"David_Copperfield"
"6"
"0"
"28"
"10.6388888888889"
"0.0240113187429087"
"0.538076758384705"
"David_Copperfield"
"7"
"0"
"47"
"15.875"
"0.0142837408481835"
"0.602632701396942"
"David_Copperfield"
"6"
"0"
"28"
"10.6388888888889"
"0.0240113187429087"
"0.538076758384705"
