"source" "target" "tag"
1 3 "close"
1 3 "heavy"
1 3 "hill"
3 4 "close"
1 4 "face"
1 4 "general"
3 4 "hill"
3 4 "sure"
3 4 "tremulous"
1 6 "busy"
3 6 "even"
4 6 "hill"
4 6 "still"
3 7 "cold"
6 7 "even"
4 7 "face"
4 7 "quiet"
6 7 "still"
6 7 "strong"
4 8 "close"
3 8 "confidential"
7 8 "face"
4 8 "kind"
4 8 "loud"
7 8 "still"
7 9 "cold"
4 9 "having"
3 9 "heavy"
8 9 "kind"
8 9 "still"
7 9 "strong"
6 10 "busy"
8 10 "confidential"
8 10 "crisp"
8 10 "face"
9 10 "feminine"
9 10 "kind"
3 10 "particular"
9 10 "strong"
4 10 "sure"
4 11 "called"
8 11 "close"
7 11 "even"
3 11 "open"
3 11 "spirit"
9 11 "still"
9 12 "cold"
3 12 "coming"
10 12 "face"
9 12 "having"
4 12 "quick"
10 12 "strong"
12 13 "coming"
11 13 "even"
7 13 "grave"
8 13 "mouth"
6 13 "natural"
1 13 "rough"
11 14 "called"
12 14 "cold"
10 14 "confidential"
12 14 "face"
12 14 "having"
9 14 "heavy"
11 14 "steady"
12 14 "strong"
8 14 "vain"
4 14 "watchful"
14 15 "bitter"
11 15 "close"
3 15 "decided"
1 15 "direct"
13 15 "even"
14 15 "face"
4 15 "general"
14 15 "nimble"
12 15 "quick"
11 15 "spirit"
14 15 "steady"
11 15 "still"
15 16 "close"
15 16 "face"
3 16 "hurried"
8 16 "loud"
14 16 "strong"
10 17 "busy"
14 17 "cold"
13 17 "coming"
16 17 "face"
4 17 "fast"
10 17 "kind"
15 18 "direct"
4 18 "expressive"
17 18 "face"
14 18 "finish"
17 18 "forward"
15 18 "hopeless"
17 18 "kind"
11 18 "open"
15 18 "second"
11 18 "silent"
15 18 "still"
15 19 "even"
18 19 "face"
18 19 "forward"
15 19 "gloomy"
18 19 "hopeless"
15 19 "quick"
15 19 "spirit"
18 19 "still"
10 19 "sure"
18 19 "weak"
14 20 "called"
17 20 "cold"
19 20 "face"
19 20 "forward"
11 20 "free"
15 20 "gentle"
14 20 "having"
7 20 "quiet"
3 20 "slow"
19 20 "still"
7 20 "true"
20 21 "called"
16 21 "close"
17 21 "coming"
19 21 "even"
20 21 "face"
20 21 "free"
20 21 "having"
8 21 "methodical"
18 21 "open"
20 21 "quiet"
20 21 "slow"
16 21 "strong"
20 22 "cold"
21 22 "even"
21 23 "called"
22 23 "even"
17 23 "fast"
15 23 "general"
14 23 "heavy"
21 23 "open"
10 23 "particular"
19 23 "weak"
21 24 "close"
23 24 "even"
13 24 "game"
23 24 "general"
6 24 "honest"
13 24 "mouth"
8 24 "orderly"
23 24 "particular"
18 24 "second"
23 24 "windy"
23 25 "called"
22 25 "cold"
24 25 "honest"
13 25 "natural"
14 25 "watchful"
24 25 "windy"
21 26 "coming"
24 26 "even"
21 26 "face"
25 26 "honest"
18 26 "kind"
23 26 "open"
16 26 "straight"
10 26 "violent"
26 27 "coming"
26 27 "face"
13 27 "grave"
4 27 "gruff"
21 27 "having"
21 27 "quiet"
8 27 "reserved"
23 28 "active"
1 28 "certain"
24 28 "close"
18 28 "expressive"
27 28 "face"
24 28 "general"
26 28 "kind"
25 29 "called"
28 29 "certain"
26 29 "even"
28 29 "general"
26 29 "honest"
20 29 "still"
1 29 "traitorous"
29 30 "called"
29 30 "certain"
29 30 "even"
27 30 "grave"
16 30 "hurried"
16 30 "loud"
27 30 "reserved"
13 30 "rough"
15 30 "steady"
29 30 "still"
20 30 "true"
30 31 "called"
30 31 "conversation"
10 31 "delicate"
30 31 "even"
28 31 "face"
28 31 "kind"
26 31 "open"
24 31 "particular"
19 31 "sure"
23 31 "weak"
31 32 "called"
31 32 "even"
31 32 "face"
31 32 "gracious"
30 32 "grave"
27 32 "having"
21 32 "strong"
31 32 "sure"
30 32 "virtuous"
25 32 "watchful"
32 33 "careless"
32 33 "even"
20 33 "forward"
32 33 "having"
23 33 "heavy"
30 33 "loud"
30 33 "still"
32 33 "strong"
32 33 "sure"
32 34 "called"
24 34 "clean"
30 34 "curious"
33 34 "even"
32 34 "face"
21 34 "free"
32 34 "grave"
33 34 "loud"
31 34 "open"
33 34 "still"
33 34 "strong"
33 35 "careless"
34 35 "face"
20 35 "feel"
34 35 "free"
31 35 "particular"
24 35 "second"
35 36 "face"
35 36 "sober"
14 37 "bold"
25 37 "cold"
34 37 "even"
36 37 "face"
23 37 "fast"
35 37 "free"
28 37 "handsome"
33 37 "having"
35 37 "particular"
37 38 "cold"
31 38 "delicate"
37 38 "even"
37 38 "face"
9 38 "fresh"
19 38 "gloomy"
9 38 "pleasant"
19 38 "quick"
22 38 "restless"
35 38 "second"
18 38 "silent"
9 38 "smooth"
15 38 "steep"
34 38 "still"
33 38 "sure"
30 40 "certain"
38 40 "delicate"
28 40 "expressive"
18 40 "lonely"
37 40 "moderate"
34 40 "open"
38 40 "pleasant"
27 40 "quiet"
10 40 "scientific"
38 40 "second"
6 40 "stiff"
7 41 "abandoned"
16 41 "abrupt"
38 41 "even"
20 41 "faithful"
37 41 "free"
32 41 "gracious"
26 41 "mercenary"
34 41 "strong"
40 42 "certain"
28 42 "close"
27 42 "coming"
34 42 "curious"
19 42 "fearful"
35 42 "feel"
38 42 "girl"
37 42 "having"
31 42 "kind"
10 42 "knowing"
40 42 "open"
40 42 "pleasant"
14 42 "practical"
38 42 "sad"
38 42 "still"
30 42 "true"
14 42 "vain"
34 43 "called"
31 43 "conversation"
42 43 "curious"
38 43 "face"
31 43 "familiar"
33 43 "heavy"
25 43 "natural"
42 43 "open"
42 43 "pleasant"
40 43 "second"
30 43 "steady"
42 43 "still"
41 43 "strong"
18 43 "unsteady"
42 44 "coming"
41 44 "even"
37 44 "fast"
33 44 "rapid"
30 45 "earnest"
29 45 "general"
42 45 "kind"
21 45 "military"
41 45 "original"
37 45 "particular"
43 45 "second"
26 45 "social"
26 45 "straight"
43 45 "strong"
42 45 "true"
42 46 "close"
45 46 "dainty"
40 46 "delicate"
44 46 "even"
43 46 "face"
45 46 "general"
42 46 "having"
43 46 "natural"
43 46 "open"
45 46 "polite"
19 46 "spirit"
43 47 "called"
6 47 "easy"
46 47 "even"
46 47 "face"
44 47 "fierce"
33 47 "forward"
37 47 "handsome"
34 47 "loud"
24 47 "mouth"
38 47 "quick"
45 47 "second"
38 47 "silent"
43 47 "still"
21 47 "submissive"
46 48 "close"
47 48 "even"
47 48 "face"
47 48 "quick"
47 48 "still"
37 49 "bold"
44 49 "coming"
48 49 "face"
46 49 "general"
41 49 "gracious"
43 49 "heavy"
6 49 "hill"
42 49 "knowing"
47 49 "mouth"
46 49 "open"
39 49 "sensible"
21 49 "slow"
38 49 "steep"
47 49 "submissive"
38 49 "sure"
45 49 "true"
8 50 "brisk"
49 50 "face"
44 50 "fast"
42 50 "feel"
46 50 "having"
49 50 "hill"
29 50 "honest"
45 50 "particular"
40 50 "quiet"
48 50 "still"
49 50 "sure"
20 50 "sweet"
42 51 "certain"
48 51 "close"
43 51 "conversation"
50 51 "face"
50 51 "fast"
49 51 "heavy"
29 51 "lofty"
47 51 "loud"
49 51 "open"
50 51 "quiet"
3 51 "stable"
45 51 "straight"
38 52 "cold"
48 52 "even"
51 52 "face"
20 52 "gentle"
33 52 "insolent"
30 52 "musical"
50 52 "still"
50 52 "sure"
23 53 "boastful"
20 53 "calm"
49 53 "coming"
46 53 "delicate"
52 53 "even"
52 53 "face"
41 53 "free"
50 53 "hill"
46 53 "natural"
52 53 "refined"
29 53 "responsible"
49 53 "sensible"
49 53 "slow"
52 53 "still"
51 53 "straight"
42 53 "vain"
53 54 "face"
51 54 "fast"
51 54 "heavy"
53 54 "hill"
30 54 "hurried"
7 54 "impatient"
40 54 "lonely"
51 54 "loud"
49 54 "mouth"
51 54 "open"
50 54 "particular"
48 54 "quick"
53 54 "still"
50 54 "sweet"
48 54 "swift"
54 55 "fast"
51 56 "certain"
40 56 "cheerful"
51 56 "close"
11 56 "compassionate"
47 56 "easy"
54 56 "face"
33 56 "fervent"
34 56 "grave"
42 56 "intimate"
43 56 "pleasant"
51 56 "quiet"
9 56 "sudden"
54 56 "sweet"
49 56 "true"
53 57 "even"
56 57 "face"
41 57 "faithful"
50 57 "feel"
42 57 "girl"
19 57 "hopeless"
49 57 "knowing"
34 57 "mournful"
54 57 "open"
47 57 "silent"
54 57 "still"
47 58 "called"
56 58 "close"
52 58 "cold"
53 58 "delicate"
18 58 "direct"
57 58 "even"
50 58 "having"
54 58 "hurried"
53 58 "straight"
22 58 "subtle"
52 58 "sure"
17 59 "busy"
35 59 "careless"
53 59 "coming"
57 59 "face"
57 59 "feel"
45 59 "kind"
14 59 "sensitive"
40 59 "shrewd"
57 59 "silent"
57 59 "still"
45 59 "sullen"
59 60 "face"
59 60 "feel"
58 60 "having"
59 60 "kind"
41 60 "mercenary"
56 60 "pleasant"
59 60 "still"
45 60 "strong"
58 60 "sure"
58 61 "called"
58 61 "even"
9 61 "formal"
41 61 "friendly"
60 61 "having"
56 61 "intimate"
57 61 "knowing"
57 61 "open"
29 61 "resolved"
53 61 "responsible"
60 61 "still"
60 61 "strong"
31 61 "weak"
45 61 "worldly"
56 62 "certain"
61 62 "even"
49 62 "general"
61 62 "having"
21 62 "methodical"
61 62 "still"
61 63 "called"
62 63 "certain"
51 63 "conversation"
62 63 "even"
34 63 "good-natured"
62 63 "mincing"
41 63 "unselfish"
61 63 "worldly"
41 64 "abandoned"
27 64 "animated"
45 64 "earnest"
63 64 "even"
60 64 "face"
51 64 "lofty"
44 64 "moody"
54 64 "purposeless"
56 64 "quiet"
59 64 "silent"
62 64 "still"
61 64 "strong"
60 64 "sure"
56 64 "sweet"
59 65 "coming"
63 65 "conversation"
64 65 "even"
64 65 "face"
55 65 "fast"
60 65 "kind"
64 65 "quiet"
42 65 "sad"
64 65 "still"
56 65 "sudden"
59 66 "busy"
65 66 "coming"
60 66 "feel"
15 66 "forcible"
62 66 "general"
65 66 "kind"
54 66 "mouth"
64 66 "strong"
15 67 "casual"
58 67 "close"
58 67 "cold"
66 67 "coming"
65 67 "conversation"
24 67 "dutiful"
56 67 "easy"
66 67 "general"
50 67 "honest"
53 67 "natural"
54 67 "particular"
58 67 "straight"
64 67 "sure"
67 68 "close"
65 68 "face"
52 68 "gentle"
67 68 "honest"
54 68 "lonely"
61 68 "open"
47 68 "second"
53 68 "slow"
