"source" "target" "tag"
1 2 "called"
1 2 "certain"
1 2 "even"
1 2 "general"
1 2 "kind"
1 2 "malicious"
2 3 "certain"
1 4 "direct"
2 4 "general"
2 4 "having"
1 4 "still"
2 5 "easy"
2 5 "even"
4 5 "general"
1 5 "gentle"
3 5 "lofty"
4 5 "still"
1 5 "strong"
2 6 "called"
1 6 "close"
5 6 "coming"
5 6 "face"
5 6 "general"
4 6 "having"
5 6 "hill"
5 6 "hurried"
2 6 "malicious"
5 6 "still"
5 6 "sudden"
3 7 "certain"
5 7 "even"
3 7 "grave"
5 7 "pleasant"
5 7 "strong"
2 8 "constant"
7 8 "conversation"
4 8 "direct"
7 8 "even"
6 8 "face"
6 8 "general"
7 8 "girl"
6 8 "having"
2 8 "kind"
6 8 "still"
7 8 "strong"
6 9 "close"
8 9 "even"
8 9 "face"
5 9 "gentle"
8 9 "handsome"
8 9 "humble"
8 9 "kind"
5 9 "melancholy"
6 9 "open"
7 9 "serene"
8 9 "still"
8 9 "strong"
9 10 "close"
8 10 "conversation"
9 10 "even"
9 10 "forward"
5 10 "spirit"
9 10 "still"
9 10 "sure"
10 11 "even"
9 11 "face"
9 11 "grateful"
8 11 "having"
7 11 "heavy"
9 11 "kind"
6 11 "mouth"
9 11 "strong"
7 12 "certain"
10 12 "close"
11 12 "face"
10 12 "still"
12 13 "certain"
6 13 "coming"
1 13 "polite"
13 14 "coming"
8 14 "domestic"
12 14 "face"
8 14 "general"
10 14 "hearty"
12 14 "still"
11 14 "strong"
6 14 "sudden"
8 14 "worldly"
6 15 "called"
12 15 "close"
11 15 "even"
14 15 "face"
9 15 "gentle"
11 15 "having"
11 15 "heavy"
11 15 "kind"
5 15 "lazy"
2 15 "natural"
14 15 "patient"
5 15 "quiet"
5 15 "silent"
14 15 "still"
12 15 "timid"
15 16 "called"
15 16 "even"
15 16 "face"
11 16 "grateful"
15 16 "having"
15 16 "heavy"
11 16 "mouth"
2 16 "original"
14 16 "restless"
15 16 "silent"
5 16 "slow"
15 16 "still"
14 16 "strong"
14 16 "tight"
5 17 "cold"
5 17 "easy"
16 17 "even"
14 17 "general"
16 17 "having"
6 17 "hurried"
9 17 "melancholy"
7 17 "mild"
16 17 "mouth"
15 17 "natural"
16 17 "still"
8 17 "tranquil"
7 17 "virtuous"
13 18 "certain"
16 18 "face"
8 18 "girl"
12 18 "ingenuous"
15 18 "knowing"
17 18 "still"
1 18 "true"
17 18 "virtuous"
15 18 "watchful"
15 19 "close"
14 19 "domestic"
17 19 "even"
18 19 "face"
18 19 "girl"
17 19 "having"
15 19 "honest"
6 19 "hunted"
15 19 "kind"
18 19 "knowing"
17 19 "mouth"
18 19 "true"
14 19 "worldly"
8 20 "affectionate"
17 20 "cold"
14 20 "coming"
8 20 "constant"
19 20 "even"
19 20 "face"
18 20 "feel"
19 20 "girl"
19 20 "having"
19 20 "kind"
17 20 "natural"
16 20 "silent"
16 20 "strong"
16 20 "tight"
8 20 "unmindful"
19 20 "worldly"
20 22 "affectionate"
18 22 "certain"
20 22 "coming"
20 22 "even"
20 22 "having"
15 22 "patient"
15 22 "quiet"
9 22 "scornful"
5 22 "stern"
18 22 "still"
16 23 "called"
20 23 "cold"
15 23 "complimentary"
1 23 "curious"
20 23 "face"
20 23 "feel"
17 23 "hurried"
16 23 "original"
10 23 "proud"
14 23 "spiritual"
19 23 "true"
16 23 "wise"
22 24 "certain"
22 24 "even"
23 24 "face"
23 24 "feel"
5 24 "gloomy"
22 24 "having"
20 24 "kind"
19 24 "knowing"
22 24 "still"
20 24 "strong"
10 24 "sure"
2 25 "consistent"
24 25 "even"
11 25 "game"
7 25 "grave"
24 25 "moderate"
9 25 "open"
7 25 "particular"
6 25 "serious"
19 25 "social"
22 25 "straight"
2 25 "strict"
22 26 "affectionate"
23 26 "called"
24 26 "certain"
12 26 "distrustful"
24 26 "face"
2 26 "formal"
17 26 "general"
24 26 "gentlemanly"
8 26 "gracious"
24 26 "having"
24 26 "kind"
7 26 "loving"
17 26 "mild"
25 26 "moderate"
22 26 "quiet"
9 26 "serene"
24 26 "strong"
2 26 "strong-minded"
14 26 "sudden"
20 26 "tight"
22 26 "violent"
18 27 "careful"
26 27 "certain"
20 27 "constant"
25 27 "even"
26 27 "face"
24 27 "feel"
26 27 "gay"
26 27 "general"
16 27 "grateful"
26 27 "having"
25 27 "particular"
7 27 "pleasant"
26 27 "strong-minded"
26 27 "violent"
1 28 "assured"
16 28 "bland"
27 28 "certain"
19 28 "close"
26 28 "distrustful"
27 28 "even"
10 28 "loud"
20 28 "natural"
25 28 "open"
27 28 "particular"
8 28 "practical"
24 28 "still"
26 28 "strong"
27 28 "strong-minded"
24 28 "sure"
26 28 "sweet"
22 29 "coming"
8 29 "direct"
27 29 "face"
27 29 "feel"
7 29 "free"
27 29 "general"
27 29 "grateful"
27 29 "having"
26 29 "kind"
11 29 "second"
28 29 "still"
28 29 "strong"
28 29 "strong-minded"
26 29 "sudden"
26 31 "called"
5 31 "cheerful"
23 31 "cold"
29 31 "coming"
29 31 "free"
7 31 "fresh"
29 31 "general"
29 31 "grateful"
29 31 "having"
16 31 "heavy"
29 31 "kind"
17 31 "melancholy"
15 31 "quick"
26 31 "quiet"
12 31 "rapid"
28 32 "certain"
31 32 "cheerful"
28 32 "close"
10 32 "conversation"
28 32 "even"
29 32 "face"
29 32 "feel"
31 32 "free"
27 32 "gay"
15 32 "gentle"
24 32 "gloomy"
5 32 "jolly"
28 32 "loud"
5 32 "lusty"
5 32 "merry"
28 32 "particular"
27 32 "pleasant"
31 32 "quick"
31 32 "shy"
29 32 "still"
25 32 "straight"
29 32 "strong"
29 32 "sudden"
23 32 "true"
32 33 "certain"
32 33 "close"
29 33 "direct"
32 33 "even"
32 33 "face"
31 33 "general"
32 33 "gloomy"
26 33 "gracious"
18 33 "indifferent"
32 33 "jolly"
31 33 "kind"
31 33 "lively"
28 33 "open"
31 33 "quiet"
31 33 "rough"
32 33 "still"
28 33 "sure"
8 33 "thoughtful"
15 34 "busy"
31 34 "coming"
33 34 "even"
33 34 "face"
31 34 "fast"
17 34 "fearful"
32 34 "gentle"
25 34 "grave"
33 34 "jolly"
33 34 "kind"
33 34 "open"
32 34 "pleasant"
33 34 "quiet"
33 34 "still"
31 34 "ugly"
33 35 "close"
31 35 "cold"
34 35 "even"
32 35 "feel"
31 35 "grateful"
34 35 "grave"
9 35 "handsome"
23 35 "hurried"
34 35 "kind"
32 35 "noisy"
32 35 "particular"
15 35 "sensible"
32 35 "shy"
32 35 "strong"
33 35 "sure"
33 35 "thoughtful"
15 36 "awkward"
35 36 "cold"
35 36 "conversational"
34 36 "face"
35 36 "feel"
31 36 "having"
35 36 "kind"
24 36 "knowing"
19 36 "mouth"
31 36 "simple"
35 36 "strong"
35 36 "sure"
36 37 "cold"
36 37 "face"
7 37 "mathematical"
36 37 "mouth"
34 37 "open"
10 37 "spirit"
26 38 "affectionate"
5 38 "airy"
34 38 "busy"
27 38 "careful"
35 38 "even"
37 38 "face"
31 38 "fresh"
34 38 "gentle"
6 38 "joyful"
36 38 "kind"
37 38 "open"
31 38 "sad"
7 38 "soft"
28 39 "contrary"
19 39 "domestic"
38 39 "face"
36 39 "having"
13 39 "hospitable"
14 39 "jovial"
38 39 "kind"
35 39 "particular"
34 39 "quiet"
25 39 "serious"
34 39 "still"
25 39 "strict"
35 39 "thoughtful"
32 39 "true"
17 40 "easy"
38 40 "even"
35 40 "grateful"
39 40 "having"
39 40 "quiet"
34 41 "coming"
40 41 "even"
32 41 "free"
6 41 "giddy"
33 41 "gracious"
40 41 "having"
31 41 "heavy"
39 41 "jovial"
39 41 "kind"
31 41 "melancholy"
38 41 "open"
39 41 "particular"
34 41 "pleasant"
40 41 "quiet"
36 41 "sure"
28 41 "sweet"
15 41 "unpretending"
31 42 "called"
37 42 "cold"
32 42 "conversation"
23 42 "curious"
41 42 "even"
39 42 "face"
20 42 "girl"
41 42 "having"
41 42 "heavy"
33 42 "indifferent"
41 42 "kind"
36 42 "loquacious"
37 42 "mouth"
38 42 "neat"
41 42 "particular"
13 42 "polite"
28 42 "practical"
39 42 "serious"
35 42 "taciturn"
16 43 "affable"
38 43 "affectionate"
31 43 "brisk"
33 43 "certain"
13 43 "considerate"
40 43 "easy"
42 43 "face"
36 43 "feel"
41 43 "free"
38 43 "fresh"
36 43 "generous"
33 43 "good-humoured"
42 43 "having"
42 43 "heavy"
42 43 "kind"
