"Barnaby_Rudge"
"6"
"0"
"25"
"6.44444444444444"
"0.0322515212981744"
"0.497065991163254"
"Barnaby_Rudge"
"7"
"0"
"29"
"12.3333333333333"
"0.0188043976179569"
"0.54660439491272"
"Barnaby_Rudge"
"6"
"0"
"25"
"6.44444444444444"
"0.0322515212981744"
"0.497065991163254"
