"Northanger_Abbey"
"5"
"0"
"9"
"3.37037037037037"
"0.074969474969475"
"0.413655579090118"
"Northanger_Abbey"
"4"
"0"
"10"
"3.44444444444444"
"0.0801776531089294"
"0.382805019617081"
"Northanger_Abbey"
"5"
"0"
"9"
"3.37037037037037"
"0.074969474969475"
"0.413655579090118"
