"Frankenstein"
"4"
"0"
"8"
"3.34615384615385"
"0.0839347767976477"
"0.374937891960144"
"Frankenstein"
"4"
"0"
"10"
"2.86666666666667"
"0.108481532147743"
"0.343683481216431"
"Frankenstein"
"4"
"0"
"8"
"3.34615384615385"
"0.0839347767976477"
"0.374937891960144"
