"terms";"clusters"
"#-accomplished";206
"#-certain";16
"#-curious";108
"abrupt";61
"abusive";79
"accomplished";111
"accurate";100
"active";125
"adventurous";19
"affable";78
"affected";48
"affectionate";169
"agreeable";76
"aloof";205
"amiable";7
"amorous";51
"animated";49
"anxious";199
"apathetic";126
"argumentative";192
"aristocratic";124
"articulate";196
"audacious";107
"awkward";187
"bashful";86
"belligerent";118
"benevolent";189
"bitter";174
"bland";83
"boastful";61
"boisterous";31
"bold";63
"boyish";18
"brave";151
"bright";176
"brisk";144
"brutal";131
"buoyant";118
"callous";99
"calm";199
"candid";205
"canny";155
"capable";139
"careful";160
"careless";60
"careworn";17
"casual";25
"cautious";141
"ceremonious";70
"charitable";97
"chaste";155
"cheerful";176
"childish";64
"chivalrous";109
"civil";178
"clever";47
"clumsy";57
"coarse";138
"coherent";168
"communicative";22
"companionable";147
"compassionate";56
"complacent";208
"complex";70
"complicated";211
"complimentary";209
"conciliatory";192
"condescending";71
"confident";112
"confused";177
"congenial";133
"conscientious";132
"considerate";197
"consistent";37
"constant";33
"contemplative";123
"contented";10
"contradictory";118
"contrary";39
"conversational";127
"cool";167
"cordial";173
"courteous";100
"covetous";173
"critical";149
"cruel";44
"cunning";84
"curious";6
"dainty";94
"daring";17
"decisive";200
"defensive";57
"definite";205
"deliberate";197
"dependent";27
"destructive";79
"determined";9
"devilish";158
"dictatorial";51
"dignified";92
"direct";45
"discreet";57
"dishonest";13
"dispassionate";118
"distant";8
"distrustful";45
"dull";207
"dutiful";69
"eager";55
"earnest";21
"earthy";179
"efficient";208
"egotistical";87
"elegant";54
"eloquent";156
"emphatic";142
"energetic";121
"enthusiastic";172
"envious";82
"exact";89
"excessive";63
"excitable";162
"exclusive";20
"explicit";114
"expressive";92
"extravagant";197
"facetious";66
"faithful";38
"fearful";26
"feminine";115
"fervent";145
"fickle";19
"fierce";204
"fiery";47
"firm";186
"foolish";159
"forcible";136
"forgiving";162
"formal";113
"frank";32
"fraudulent";132
"friendly";67
"frivolous";152
"frugal";71
"gallant";123
"generous";50
"genteel";58
"gentle";176
"gentlemanlike";65
"girlish";70
"gloomy";170
"graceful";54
"gracious";145
"greedy";91
"gruff";195
"hardened";118
"harsh";24
"hasty";26
"haughty";128
"headlong";17
"headstrong";65
"heartless";85
"hearty";188
"heedless";206
"heroic";82
"honest";186
"hospitable";175
"hostile";4
"humane";75
"humble";159
"humorous";31
"hypocritical";139
"ignorant";192
"immovable";31
"impartial";129
"impatient";100
"impertinent";105
"imperturbable";110
"impetuous";134
"imprudent";42
"impudent";96
"inarticulate";147
"inconsistent";43
"inconstant";19
"indefatigable";211
"indefinite";108
"indelicate";147
"independent";29
"indifferent";115
"indirect";163
"industrious";117
"inefficient";117
"inexhaustible";47
"inexperienced";166
"inexpressive";139
"inflexible";124
"informed";50
"ingenious";81
"ingenuous";83
"inhuman";89
"inquisitive";77
"insolent";162
"intellectual";146
"intelligent";143
