"terms";"clusters"
"#-harsh";15
"#-silent";175
"abrupt";56
"abstract";40
"accomplished";66
"acid";40
"active";60
"adventurous";62
"affable";36
"affected";96
"affectionate";63
"agreeable";174
"aloof";89
"ambitious";68
"amiable";161
"amorous";110
"angelic";22
"anxious";10
"approachable";59
"audacious";157
"awkward";143
"beneficent";86
"benevolent";122
"bitter";140
"bland";85
"blunt";187
"boisterous";106
"bold";53
"bountiful";110
"boyish";94
"brave";165
"breezy";12
"brisk";38
"brutal";72
"buoyant";136
"calm";84
"candid";56
"capable";123
"capricious";166
"careful";39
"careless";49
"casual";35
"cautious";96
"changeable";157
"charitable";119
"chaste";114
"childish";14
"civil";148
"clever";9
"clumsy";178
"coarse";14
"coherent";15
"communicative";109
"companionable";109
"compassionate";30
"complacent";47
"complex";103
"complicated";94
"complimentary";121
"conciliatory";177
"condescending";3
"confident";80
"confused";172
"congenial";120
"conscientious";73
"considerate";40
"consistent";125
"constant";27
"contented";158
"conventional";87
"conversational";3
"cool";185
"cordial";186
"courageous";109
"courteous";20
"courtly";164
"cowardly";137
"crafty";14
"credulous";145
"critical";13
"cruel";108
"cunning";67
"curious";184
"dainty";176
"daring";162
"defensive";3
"definite";11
"dependent";112
"despondent";55
"destructive";70
"determined";89
"devilish";3
"devout";18
"dignified";72
"direct";135
"discourteous";131
"discreet";154
"disdainful";105
"disorderly";114
"disrespectful";123
"dissatisfied";146
"distant";77
"distrustful";56
"dogged";83
"doleful";150
"dreamy";6
"eager";126
"earnest";4
"earthy";86
"elegant";76
"emphatic";33
"energetic";137
"enlightened";83
"enthusiastic";47
"envious";132
"exact";139
"excessive";173
"excitable";142
"exclusive";118
"explicit";128
"expressive";67
"extravagant";100
"faithful";93
"fanciful";56
"fearful";104
"feminine";23
"fervent";85
"fickle";32
"fierce";27
"fiery";29
"firm";52
"flighty";133
"flippant";157
"foolhardy";191
"foolish";28
"forcible";58
"forgetful";8
"forgiving";112
"formal";164
"frank";89
"friendly";39
"frivolous";123
"frugal";21
"gallant";42
"generous";26
"genial";132
"genteel";166
"gentle";53
"gloomy";165
"graceful";50
"gracious";82
"greedy";12
"gregarious";23
"gruff";16
"hardened";83
"harsh";184
"hasty";7
"haughty";56
"headlong";14
"heartless";131
"hearty";115
"heedless";91
"heretical";92
"heroic";168
"honest";53
"hospitable";102
"humble";140
"humorous";72
"icy";176
"ignorant";25
"immovable";144
"impatient";188
"impertinent";146
"imperturbable";87
"impetuous";109
"impious";65
"imprudent";150
"incautious";46
"inconsiderate";18
"inconstant";159
"incorruptible";88
"indefinite";190
"indelicate";189
"independent";150
"indifferent";60
"indomitable";170
"inefficient";57
"inflexible";75
"informed";130
"ingenious";182
"ingenuous";123
"injudicious";164
"inquisitive";114
"insecure";131
"intellectual";110
"intemperate";114
"intense";24
"intimate";21
"intrusive";64
"invariable";137
"inward";56
"ironical";18
"irreligious";78
"irresolute";14
"irreverent";137
"jaunty";81
"jealous";177
"jolly";87
"jovial";156
"judicious";168
"just";149
"juvenile";113
"kind";165
"languid";6
"lavish";156
"lazy";185
"leisurely";157
"lifeless";186
"live";134
"lively";28
"logical";120
"loud";106
"loving";56
"loyal";40
"lucid";22
"lusty";103
"malicious";21
"manly";82
"meek";167
"mercenary";133
"merciful";17
"merciless";41
"merry";174
"mild";60
"mirthful";122
"moderate";5
"modest";34
"moral";179
"musical";152
"narrow";24
"natural";115
"negative";83
"negligent";127
"nervous";147
"noisy";104
"obliging";83
"observant";57
"orderly";160
"original";117
"particular";77
"passionate";18
"passive";72
"patient";42
"peaceful";39
"peevish";33
"persuasive";123
"petty";133
"philosophical";80
"pious";20
"placid";95
"playful";15
"pliant";22
"polished";93
"polite";133
"political";102
"practical";46
"precise";129
"productive";191
"profane";141
"profound";99
"proper";49
"prophetic";103
"prudent";172
"punctual";133
"quick";10
"rash";186
"rational";31
"reasonable";26
"rebellious";128
"reckless";39
"refined";149
"reflective";43
"relentless";66
"religious";44
"reproachful";130
"respectful";30
"responsible";128
"restless";27
"rigid";45
"roguish";182
"rough";117
"rude";147
"rugged";15
"sarcastic";101
"scornful";181
"scrupulous";33
"selfish";110
"sensitive";151
"sentimental";35
"serene";139
"serious";27
"severe";71
"shallow";180
"shrewd";13
"shrewish";40
"shy";64
"simple";107
"sincere";90
"slanderous";74
"slow";79
"sluggish";36
"sly";141
"smart";71
"sociable";131
"social";63
"solemn";165
"sparkling";48
"speedy";31
"spirited";78
"spiritual";68
"spiteful";22
"spontaneous";127
"squeamish";138
"stable";10
"stalwart";176
"steady";140
"stern";56
"stormy";13
"strict";71
"submissive";22
"sullen";97
"sunny";54
"surly";173
"suspicious";173
"talkative";166
"tame";171
"temperate";40
"tempestuous";1
"tender";116
"thorough";169
"thoughtful";60
"tidy";64
"tight";98
"timid";61
"timorous";158
"transparent";139
"trustworthy";112
"tyrannical";119
"unassuming";64
"unchanging";19
"uncouth";61
"undutiful";155
"ungentlemanly";111
"ungovernable";22
"unkind";142
"unobservant";118
"unreasonable";80
"unrelenting";46
"unsociable";160
"unthinking";124
"unvarying";94
"unyielding";119
"vague";38
"vain";42
"verbal";3
"violent";51
"vivacious";85
"warm";163
"whimsical";169
"wild";77
"wise";106
"sour";137
"servile";183
"unceremonious";43
"valiant";37
"vigorous";2
"worldly";152
"zealous";9
"unreserved";155
"uncivil";122
"thoughtless";134
"tough";69
"undisciplined";160
"underhanded";68
"straightforward";153
"truthful";94
"testy";74
"vivid";59
"ungraceful";3
"wily";103
"unmindful";136
"unerring";124
"unrestrained";183
"unmerciful";13
"visionary";66
"uninformed";190
"sultry";6
"superstitious";57
"restrained";175
"unresponsive";18
