"terms";"clusters"
"#-brutal";164
"#-cold";123
"#-contented";102
"#-cordial";124
"#-hearty";69
"#-pleasant";175
"#-unmindful";104
"#-unreasonable";159
"#-wise";68
"abrupt";82
"abstract";122
"active";125
"adventurous";182
"affable";95
"affected";138
"affectionate";57
"agreeable";141
"amiable";33
"amorous";58
"anxious";153
"argumentative";93
"audacious";45
"awkward";150
"bashful";131
"bitter";2
"bland";162
"blunt";121
"boastful";109
"boisterous";82
"bold";41
"boyish";17
"brave";52
"breezy";173
"brisk";39
"brutal";158
"buoyant";127
"businesslike";5
"calm";51
"candid";142
"capable";120
"capricious";131
"careful";32
"careless";139
"casual";139
"cautious";64
"childish";42
"childlike";176
"civil";111
"clever";133
"coarse";29
"communicative";126
"companionable";126
"compassionate";42
"complacent";8
"compliant";142
"complicated";108
"complimentary";61
"concise";172
"confident";138
"confused";122
"congenial";56
"considerate";151
"consistent";91
"constant";16
"contemplative";12
"contented";94
"cool";85
"cordial";143
"crafty";12
"cranky";68
"critical";5
"cruel";72
"cunning";54
"curious";147
"dainty";58
"daring";12
"deceptive";68
"decisive";46
"deliberate";48
"dependent";122
"derisive";73
"despondent";135
"devilish";37
"dignified";120
"diligent";107
"direct";135
"discreet";39
"disdainful";13
"dishonest";178
"disrespectful";102
"distant";22
"distrustful";122
"docile";146
"dreamy";173
"dutiful";116
"eager";160
"earnest";88
"earthy";58
"egotistical";93
"elegant";178
"eloquent";58
"emphatic";44
"energetic";124
"envious";54
"exact";15
"excessive";84
"exclusive";43
"expansive";112
"expressive";77
"facetious";56
"faithful";65
"fastidious";143
"fearful";85
"feminine";20
"fervent";19
"fierce";141
"fiery";121
"firm";60
"flexible";108
"foolish";181
"forcible";105
"forgetful";59
"formal";166
"frank";124
"fraternal";105
"friendly";62
"frolicsome";156
"frugal";180
"gallant";24
"generous";167
"genial";152
"genteel";2
"glib";56
"gloomy";117
"graceful";118
"gracious";1
"greedy";110
"gruff";52
"hardened";154
"harsh";119
"hasty";89
"headlong";18
"heartless";28
"hearty";79
"heedless";123
"honest";181
"hospitable";86
"humane";142
"humble";74
"humorous";35
"hypocritical";10
"ignorant";132
"impatient";157
"imperturbable";20
"impetuous";21
"impish";31
"imprudent";35
"incautious";122
"inconsiderate";164
"inconsistent";69
"inconstant";114
"incorruptible";105
"indefatigable";177
"indefinite";68
"independent";60
"indifferent";119
"industrious";116
"inexhaustible";87
"inexperienced";3
"ingenious";26
"injudicious";121
"inquisitive";163
"insolent";20
"intelligent";7
"intense";77
"intimate";128
"intricate";136
"intuitive";20
"inventive";127
"inward";94
"ironical";107
"irresponsible";107
"irritable";83
"jealous";14
"jolly";170
"jovial";61
"just";92
"kind";165
"languid";17
"lazy";25
"literal";58
"literary";145
"live";66
"lively";71
"loud";62
"loving";170
"lukewarm";127
"malicious";162
"manly";149
"mature";179
"meek";20
"melodramatic";106
"mercenary";161
"merciful";129
"merry";30
"methodical";31
"mild";90
"mirthful";8
"miserly";96
"moderate";97
"modest";79
"moody";68
"moral";51
"musical";148
"narrow";62
"natural";171
"negative";78
"nervous";87
"noisy";144
"obliging";158
"obstinate";7
"obtrusive";35
"opinionated";109
"original";75
"passionate";139
"passive";137
"patient";51
"peaceful";41
"pensive";94
"persuasive";152
"pert";180
"petty";175
"philosophical";36
"pious";134
"placid";72
"playful";35
"pliant";152
"poetic";152
"polished";174
"polite";113
"pompous";92
"practical";25
"presumptuous";138
"productive";68
"profound";90
"proper";76
"prophetic";102
"proud";50
"prudent";119
"punctual";114
"quick";55
"rash";114
"reasonable";142
"rebellious";151
"reckless";134
"refined";13
"reflective";12
"relaxed";164
"reproachful";159
"respectful";112
"responsible";86
"restless";147
"retiring";34
"rigid";49
"roguish";46
"rough";117
"rude";53
"rugged";111
"sarcastic";31
"scornful";142
"scrupulous";177
"selfish";42
"sensitive";27
"sentimental";130
"serene";126
"serious";98
"shallow";87
"showy";154
"shrewd";138
"shy";80
"simple";88
"sincere";4
"slow";74
"sluggish";61
"sly";176
"smart";29
"snobbish";102
"social";155
"solemn";6
"sour";27
"sparkling";142
"speedy";21
"spirited";12
"spiritless";49
"spiritual";100
"spiteful";161
"spontaneous";174
"sprightly";134
"stable";107
"steadfast";96
"steady";166
"stern";98
"strict";47
"studious";151
"submissive";33
"sullen";140
"sunny";40
"surly";81
"suspicious";169
"sympathetic";69
"talkative";11
"tender";79
"thoughtful";88
"thoughtless";67
"tight";54
"timid";55
"tough";180
"transparent";87
"treacherous";121
"trustworthy";122
"truthful";94
"unceremonious";3
"uncouth";167
"undisguised";69
"ungentlemanly";70
"unguarded";139
"unmindful";82
"unobtrusive";175
"unprincipled";175
"unsophisticated";177
"unsuspicious";23
"untaught";38
"untiring";34
"unyielding";143
"vague";51
"vain";115
"venturous";159
"vigorous";129
"violent";168
"visionary";70
"vocal";99
"warm";144
"wild";9
"wise";25
"unreasonable";103
"indiscreet";95
"timorous";63
"ungovernable";109
"unkind";73
"unaffected";142
"uncomplaining";164
"tame";131
"whimsical";35
"worldly";94
"unchanging";48
"tidy";66
"trustful";173
"wasteful";38
"precise";152
"observant";66
"sultry";146
"immoderate";66
"sloppy";106
"unfeminine";112
"shrewish";174
"wary";101
"ungenerous";66
"verbal";31
"religious";104
"severe";7
