"terms";"clusters"
"#-cold";53
"#-considerate";96
"#-cruel";195
"#-determined";67
"#-disdainful";145
"#-extravagant";92
"#-gracious";99
"#-irreligious";43
"#-kind";40
"#-particular";180
"#-reproachful";43
"#-rugged";124
"#-sentimental";202
"#-suspicious";4
"#-unmindful";121
"abrupt";137
"abstract";139
"accomplished";174
"accurate";34
"acid";129
"active";127
"adaptable";86
"affable";27
"affected";194
"affectionate";120
"affirmative";57
"agreeable";167
"aloof";222
"ambitious";207
"amiable";160
"amicable";111
"amorous";174
"analytical";91
"angelic";99
"anxious";192
"approachable";21
"arbitrary";179
"argumentative";91
"aristocratic";137
"articulate";50
"audacious";84
"awkward";77
"bashful";105
"beneficent";32
"benevolent";64
"bitter";156
"bland";16
"blasphemous";207
"blunt";69
"boastful";159
"boisterous";78
"bold";56
"boorish";194
"bountiful";214
"boyish";169
"brave";105
"breezy";85
"brisk";72
"brutal";125
"buoyant";136
"calculating";106
"calm";71
"candid";74
"capable";109
"capricious";74
"careful";230
"careless";198
"careworn";186
"casual";216
"caustic";195
"cautious";89
"charitable";10
"chaste";185
"chatty";162
"cheerful";167
"childish";98
"chivalrous";8
"civil";189
"civilized";60
"clever";196
"clumsy";158
"coarse";228
"coherent";43
"cold";30
"compassionate";215
"complacent";124
"complicated";176
"complimentary";166
"conciliatory";73
"condescending";55
"confident";44
"confused";138
"congenial";79
"conscientious";100
"considerate";61
"consistent";95
"constant";178
"contented";211
"contradictory";209
"contrary";20
"conversational";199
"cool";198
"cordial";205
"courteous";128
"courtly";37
"covetous";80
"cowardly";145
"coy";16
"credulous";28
"critical";51
"cruel";153
"cunning";84
"curious";70
"dainty";148
"daring";169
"deceitful";29
"deep";30
"defiant";118
"definite";217
"deliberate";4
"demonstrative";186
"dependent";39
"despondent";82
"destructive";8
"determined";74
"devilish";196
"devious";158
"dignified";195
"direct";35
"discreet";33
"disdainful";180
"disrespectful";150
"dissatisfied";214
"distant";167
"distrustful";162
"doleful";191
"dreamy";110
"dull";116
"dutiful";105
"eager";72
"earnest";77
"earthy";104
"efficient";47
"elegant";202
"eloquent";46
"emphatic";193
"energetic";39
"enlightened";164
"enthusiastic";47
"envious";203
"evasive";4
"exact";225
"excessive";113
"excitable";195
"exclusive";131
"expansive";4
"explosive";6
"expressive";171
"extravagant";55
"facetious";9
"faithful";224
"fanciful";220
"fastidious";83
"fearful";216
"feminine";187
"fervent";194
"fierce";141
"fiery";105
"firm";97
"flexible";194
"foolish";210
"forbearing";62
"forcible";118
"forgetful";95
"forgiving";145
"formal";15
"frank";102
"fraudulent";214
"friendly";134
"frivolous";181
"frolicsome";177
"frugal";91
"gallant";119
"generous";72
"genial";123
"genteel";44
"gentle";30
"girlish";222
"glib";121
"gloomy";25
"graceful";210
"gracious";178
"greedy";5
"gruff";11
"guileless";92
"harsh";160
"hasty";205
"haughty";10
"headlong";24
"heartless";4
"hearty";44
"heedless";7
"honest";116
"hospitable";154
"hostile";12
"humane";27
"humble";178
"humorous";57
"icy";53
"ignorant";143
"imaginative";220
"imitative";118
"immoderate";148
"immovable";110
"impartial";139
"impatient";142
"impertinent";89
"imperturbable";57
"impetuous";53
"impudent";188
"inconsiderate";39
"inconsistent";132
"incorruptible";16
"indefinite";183
"independent";155
"indifferent";230
"indiscreet";212
"indulgent";38
"industrious";145
"inexhaustible";101
"inexperienced";91
"inflexible";68
"informal";50
"informed";53
"ingenious";36
"ingenuous";157
"injudicious";118
"inquisitive";215
"insolent";181
"intellectual";117
"intelligent";129
"intense";13
"intimate";3
"intolerant";99
"intricate";184
"inventive";106
"invincible";8
"inward";54
"ironical";182
"irreligious";121
"irrepressible";69
"irritable";207
"jaunty";38
"jealous";168
"jocular";32
"jolly";42
"jovial";147
"judicious";7
"just";159
"juvenile";212
"kind";219
"languid";15
"lavish";117
"lax";85
"lazy";170
"learned";66
"lenient";183
"lethargic";51
"literal";48
"literary";208
"live";26
"lively";31
"logical";103
"loud";134
"loving";123
"lukewarm";51
"magnanimous";76
"magnetic";118
"malicious";5
"manly";115
"masculine";60
"mature";165
"meek";181
"mercenary";148
"merciful";12
"merry";156
"methodical";91
"mild";198
"moderate";109
"modest";166
"moody";26
"moral";108
"murderous";114
"musical";83
"narrow";198
"natural";30
"negative";173
"negligent";231
"nervous";58
"niggardly";194
"noisy";119
"obliging";139
"observant";126
"obtrusive";91
"orderly";26
"original";59
"passionate";29
"passive";227
"patient";122
"peaceful";197
"peevish";146
"pensive";207
"peppery";62
"perceptive";121
"persuasive";227
"philanthropic";184
"philosophical";111
"pious";18
"placid";71
"playful";52
"polished";17
"polite";88
"political";125
"pompous";221
"practical";201
"precise";149
"presumptuous";182
"prim";42
"profane";32
"profound";152
"prompt";28
"proper";134
"proud";56
"provincial";43
"prudent";1
"punctual";112
"quarrelsome";128
"quick";167
"rash";139
"rational";159
"reasonable";19
"reckless";121
"reflective";51
"relentless";183
"religious";179
"reproachful";175
"resentful";183
"respectful";22
"responsible";214
"responsive";150
"restless";112
"rigid";200
"roguish";63
