"terms";"clusters"
"#-agreeable";11
"#-bright";95
"#-certain";19
"#-direct";117
"#-expressive";149
"#-heroic";91
"#-inconsistent";96
"#-patient";180
"#-polite";43
"#-unobservant";114
"abrupt";24
"accessible";60
"accomplished";105
"accurate";166
"acquiescent";94
"active";136
"adventurous";26
"affable";106
"affected";135
"affectionate";70
"aggressive";74
"agreeable";198
"alert";117
"aloof";151
"ambitious";56
"amiable";105
"amicable";59
"angelic";144
"anxious";51
"argumentative";94
"arrogant";191
"audacious";42
"austere";73
"awkward";145
"bashful";195
"beneficent";34
"benevolent";73
"bitter";131
"bland";44
"blunt";18
"boisterous";42
"bold";171
"boyish";26
"brave";101
"brisk";140
"bristly";3
"brutal";160
"businesslike";63
"callous";176
"calm";148
"candid";188
"capable";49
"capricious";146
"careful";171
"careless";102
"careworn";187
"casual";116
"cautious";133
"ceremonious";21
"chaste";152
"chatty";41
"cheerful";126
"childish";35
"chivalrous";83
"civil";90
"clever";150
"clumsy";96
"coarse";55
"coherent";195
"communicative";57
"compassionate";201
"complacent";146
"compliant";117
"complicated";116
"complimentary";61
"conciliatory";201
"condescending";116
"confident";170
"confused";178
"congenial";39
"conscientious";96
"considerate";125
"consistent";172
"constant";189
"constrained";128
"contemplative";85
"contented";133
"contradictory";173
"contrary";81
"conversational";73
"cool";129
"cordial";197
"courageous";201
"courteous";179
"covetous";174
"crafty";103
"cranky";124
"credulous";96
"critical";54
"cruel";154
"cunning";152
"curious";88
"dainty";65
"dauntless";69
"deceitful";163
"decisive";157
"defensive";168
"defiant";129
"definite";153
"deliberate";95
"demonstrative";103
"dependent";170
"derisive";31
"derogatory";48
"despondent";127
"destructive";93
"determined";66
"devilish";105
"dignified";120
"digressive";151
"diligent";17
"diplomatic";57
"direct";58
"discreet";130
"disdainful";23
"dishonest";173
"disorderly";91
"dissatisfied";57
"distant";92
"distrustful";104
"docile";57
"dogged";152
"doleful";124
"dominant";194
"dreamy";169
"dull";97
"dutiful";143
"eager";115
"earnest";10
"earthy";74
"elegant";46
"eloquent";107
"emphatic";184
"energetic";122
"enthusiastic";60
"envious";60
"exact";184
"excessive";118
"excitable";151
"exclusive";168
"expansive";96
"explicit";176
"expressive";7
"extravagant";121
"facetious";147
"faithful";175
"fanciful";156
"fearful";120
"feminine";59
"fervent";27
"fickle";86
"fierce";70
"fiery";91
"firm";191
"flexible";15
"foolish";46
"forbearing";188
"forcible";60
"forgetful";144
"formal";79
"forward";33
"frank";101
"fraudulent";103
"fretful";2
"friendly";7
"frolicsome";193
"frugal";201
"gallant";72
"generous";101
"genial";161
"genteel";139
"gentle";181
"girlish";61
"gloomy";142
"graceful";139
"gracious";89
"greedy";52
"gruff";197
"harsh";199
"hasty";183
"haughty";175
"headlong";174
"heartless";152
"hearty";159
"heedless";4
"heretical";39
"heroic";69
"honest";80
"hospitable";8
"hostile";137
"humble";178
"humorous";190
"icy";25
"ignorant";38
"imitative";114
"immovable";62
"impartial";78
"impatient";128
"impertinent";93
"imperturbable";43
"impetuous";59
"impudent";59
"impulsive";11
"inarticulate";59
"inconsistent";9
"inconstant";177
"indecisive";1
"indefatigable";117
"indefinite";71
"independent";161
"indifferent";12
"indiscreet";151
"indomitable";169
"industrious";177
"inefficient";194
"inexhaustible";182
"inexperienced";47
"inflexible";55
"informed";156
"ingenious";24
"ingenuous";84
"injudicious";152
"insolent";145
"intellectual";141
"intelligent";17
"intense";39
"intimate";50
"intolerant";76
"invariable";8
"invincible";61
"inward";113
"irrepressible";129
"irresolute";199
"irritable";157
"jealous";123
"jocular";60
"jovial";16
"judicious";116
"just";127
"juvenile";46
"kind";10
"languid";61
"lavish";99
"lazy";138
"learned";134
"lenient";124
"lifeless";95
"literary";185
"live";75
"lively";7
"logical";99
"loud";165
"loving";61
"lukewarm";60
"magisterial";157
"magnetic";190
"malevolent";180
"malicious";48
"manly";29
"maternal";32
"mature";163
"meek";159
"mercenary";39
"merciful";20
"merry";26
"methodical";147
"mild";148
"moderate";67
"modest";126
"moody";28
"moral";12
"murderous";188
"musical";188
"narrow";65
"negative";132
"nervous";6
"noisy";114
"obliging";36
"observant";186
"obtrusive";63
"orderly";183
"original";178
"overbearing";41
"particular";10
"passionate";106
"passionless";194
"passive";121
"patient";200
"peaceful";135
"peevish";45
"pensive";5
"persuasive";167
"philosophical";122
"pious";75
"pitiless";41
"placid";85
"pleasant";198
"polished";66
"polite";64
"political";76
"pompous";185
"practical";56
"precise";179
"presumptuous";158
"profound";82
"prompt";98
"proper";136
"prophetic";111
"protective";31
"prudent";53
"punctual";6
"quick";80
"rash";119
"rational";113
"reasonable";53
"rebellious";164
"reckless";115
"relaxed";33
"relentless";11
"reliable";149
"religious";87
"reproachful";106
"resentful";162
"reserved";162
"respectful";8
"responsible";196
"responsive";159
"restless";49
"rigid";178
"rough";192
"rude";37
"rugged";47
"ruthless";74
"sarcastic";55
"scheming";166
"scornful";13
"sedate";156
"selfish";144
"sensitive";23
"sensual";151
"sentimental";162
"serene";131
"serious";131
"servile";156
"severe";198
"shrewd";182
"shy";170
"simple";154
"sincere";44
"slovenly";54
"slow";22
"sluggish";160
"sly";112
"smart";66
"social";192
"solemn";181
"sour";108
"spirited";26
"spontaneous";36
"sprightly";174
"stable";107
"steadfast";143
"steady";184
"stern";100
"stormy";141
"strict";99
"stringent";99
"stubborn";28
"studious";107
"submissive";48
"sullen";158
"sunny";186
"suspicious";102
"sympathetic";112
"systematic";149
"taciturn";190
"talkative";190
"tame";38
"tasteful";43
"tender";131
"thorough";179
"thoughtful";88
"thoughtless";190
"tidy";76
"tight";100
"timid";154
"tolerant";68
"tough";109
"transparent";159
"treacherous";191
"trustful";167
"unaffected";30
"unalterable";76
"unapproachable";71
"unassuming";36
"unbending";73
"unchangeable";81
"unconstrained";63
"uncouth";187
"undisguised";20
"undutiful";37
"ungovernable";63
"unimaginative";155
"uninformed";11
"unkind";110
"unmindful";68
"unobservant";41
"unreasonable";119
"unrelenting";53
"untiring";32
"vague";142
"vain";186
"venturesome";69
"verbal";159
"vigorous";102
"vindictive";108
"violent";198
"warm";14
"wary";73
"whimsical";15
"wild";181
"womanly";16
"unreserved";19
"worldly";197
