"terms";"clusters"
"#-accessible";1
"#-agreeable";45
"#-reasonable";26
"#-vain";59
"active";43
"affected";26
"amiable";16
"assured";43
"awkward";62
"bitter";65
"bold";23
"bright";20
"calm";17
"capable";69
"careless";32
"changeable";10
"cheerful";32
"civil";12
"civilized";15
"clever";25
"coarse";53
"cold";19
"communicative";42
"complimentary";95
"conciliatory";33
"confident";87
"conscientious";42
"consistent";61
"constant";26
"contented";15
"contrary";28
"cool";22
"cordial";67
"critical";27
"cruel";63
"curious";50
"decisive";43
"deep";3
"derogatory";42
"determined";77
"devilish";5
"dignified";28
"direct";90
"disrespectful";60
"dissatisfied";81
"distant";41
"dull";38
"dutiful";43
"earnest";78
"elegant";95
"excessive";65
"explicit";46
"extravagant";33
"faithful";44
"fervent";80
"fickle";88
"firm";63
"foolish";72
"fraternal";4
"friendly";15
"frivolous";27
"gallant";8
"generous";34
"genteel";13
"gentle";57
"gentlemanlike";26
"gloomy";19
"graceful";35
"gracious";41
"greedy";53
"hearty";7
"heedless";75
"heroic";54
"honest";73
"humble";52
"ignorant";47
"immovable";59
"impartial";93
"impatient";34
"impertinent";82
"impetuous";65
"imprudent";10
"inconsistent";30
"inconstant";10
"independent";24
"indifferent";20
"indulgent";35
"industrious";81
"intellectual";67
"intelligent";61
"intense";15
"intimate";66
"irritable";18
"jealous";64
"judicious";76
"just";86
"languid";2
"lazy";45
"lenient";83
"literary";31
"lively";48
"loud";11
"malevolent";63
"malicious";75
"maternal";66
"mature";15
"mild";84
"mischievous";94
"miserly";74
"moderate";68
"modest";92
"moralizing";22
"narrow";38
"negligent";26
"noisy";62
"obliging";58
"obstinate";63
"original";45
"patient";75
"pensive";95
"pitiless";27
"placid";21
"playful";36
"pleasant";68
"polite";96
"productive";18
"proper";40
"proud";14
"punctual";51
"quiet";39
"rational";96
"reasonable";15
"refined";61
"religious";95
"resentful";84
"respectful";8
"restless";45
"rude";70
"scrupulous";92
"selfish";23
"sentimental";94
"serious";56
"servile";50
"severe";69
"shallow";90
"shy";45
"silent";29
"simple";89
"sincere";48
"sly";94
"smart";86
"solemn";41
"speedy";34
"stable";87
"steady";91
"stormy";41
"strict";4
"stubborn";10
"sullen";87
"sympathetic";93
"tasteful";58
"tender";79
"treacherous";95
"unaffected";49
"uncheerful";50
"ungenerous";77
"uninformed";61
"unkind";8
"unreserved";13
"unsuspicious";61
"violent";9
"warm";47
"wild";54
"traditional";60
"thorough";1
"wise";85
"thoughtless";2
"uncritical";93
"unpretending";55
"unreasonable";1
"worldly";54
"ungraceful";6
"solicitous";35
"uncandid";81
"unguarded";79
"unfriendly";79
"whimsical";41
"social";80
"uncivil";33
"tidy";37
"unprincipled";30
"temperate";71
"vigorous";8
