"terms";"clusters"
"#-anxious";134
"#-congenial";60
"#-literary";173
"#-mild";197
"#-shy";151
"abrupt";27
"abusive";42
"accessible";177
"accurate";84
"active";185
"adaptable";178
"adventurous";20
"affable";166
"affectionate";7
"affirmative";205
"aggressive";104
"agreeable";138
"ambitious";54
"amiable";128
"analytical";52
"anxious";94
"argumentative";21
"aristocratic";179
"arrogant";29
"artistic";65
"assured";161
"audacious";186
"autocratic";158
"awkward";177
"bashful";111
"beneficent";126
"benevolent";99
"bitter";13
"bland";77
"blunt";130
"boastful";17
"bold";93
"boyish";110
"brave";43
"bright";203
"brisk";150
"buoyant";211
"calm";140
"candid";59
"capable";144
"capricious";194
"careful";89
"careless";207
"casual";24
"cautious";180
"changeable";178
"charitable";54
"chatty";161
"cheerful";115
"childish";7
"chivalrous";142
"civil";169
"civilized";83
"clever";150
"clumsy";128
"coarse";201
"cold";71
"combative";111
"communicative";84
"compassionate";6
"complacent";127
"complaining";161
"complex";205
"compliant";206
"complicated";37
"complimentary";149
"conciliatory";21
"condescending";67
"confident";73
"confused";80
"congenial";26
"conscientious";142
"considerate";215
"consistent";86
"constant";68
"constrained";174
"constructive";163
"contemplative";40
"contented";110
"contradictory";200
"contrary";107
"conventional";177
"conversational";24
"cool";141
"cordial";142
"corrective";9
"courageous";196
"courteous";130
"covetous";158
"crafty";107
"credulous";122
"critical";1
"cruel";13
"cunning";22
"curious";94
"dainty";90
"daring";109
"decisive";210
"deep";31
"defensive";187
"defiant";97
"definite";101
"deliberate";124
"derisive";109
"despondent";72
"destructive";214
"determined";106
"devilish";86
"devout";72
"dignified";188
"diplomatic";75
"direct";13
"discreet";194
"disdainful";39
"dishonest";173
"disorderly";131
"dissatisfied";97
"distant";3
"distrustful";118
"dogged";87
"doleful";162
"dull";153
"dutiful";27
"eager";51
"earnest";13
"economical";107
"educated";39
"egotistical";53
"elegant";148
"eloquent";60
"emotional";9
"emphatic";80
"energetic";125
"enthusiastic";164
"envious";129
"evasive";209
"exact";133
"excessive";60
"exclusive";22
"explicit";34
"explosive";50
"expressive";150
"extravagant";87
"facetious";38
"faithful";103
"fanciful";16
"fearful";118
"feminine";64
"fervent";24
"fickle";78
"fierce";98
"fiery";14
"firm";108
"foolish";91
"forbearing";206
"forcible";205
"forgetful";184
"formal";164
"frank";211
"friendly";191
"frolicsome";158
"frugal";78
"gallant";147
"generous";94
"genial";195
"genteel";124
"gentle";112
"glib";156
"gloomy";35
"graceful";160
"graceless";190
"gracious";71
"greedy";143
"gruff";117
"hardened";192
"harsh";137
"hasty";116
"haughty";36
"heartless";81
"hearty";159
"heedless";72
"helpful";62
"heroic";88
"honest";31
"hospitable";193
"humble";28
"hypocritical";131
"ignorant";40
"illogical";81
"imaginative";39
"imitative";60
"impatient";135
"impertinent";35
"imperturbable";41
"impetuous";116
"impish";78
"impolite";39
"impressible";59
"impudent";127
"incautious";139
"inconsiderate";110
"inconsistent";213
"inconstant";56
"incorruptible";22
"indefinite";77
"independent";33
"indifferent";69
"indirect";56
"indomitable";166
"industrious";185
"inexhaustible";56
"inexperienced";116
"ingenious";127
"ingenuous";4
"inhuman";123
"injudicious";211
"inquisitive";140
"insolent";105
"intellectual";104
"intelligent";38
"intense";194
"intimate";100
"intricate";107
"intrusive";172
"intuitive";114
"invariable";2
"ironical";175
"irrational";156
"irrepressible";23
"irresolute";54
"irresponsible";53
"irreverent";79
"irritable";75
"jealous";49
"jovial";126
"judicious";180
"just";68
"kind";138
"kindly";75
"languid";100
"lavish";52
"lazy";18
"learned";162
"lethargic";84
"literal";152
"literary";45
"live";64
"lively";176
"logical";5
"loud";1
"loving";201
"loyal";34
"magnanimous";14
"magnetic";39
"malicious";58
"manly";142
"maternal";144
"mature";74
"meditative";121
"meek";27
"melodramatic";197
"mercenary";93
"merciful";155
"merry";18
"methodical";62
"mild";146
"mischievous";187
"miserly";17
"mistrustful";136
"moderate";67
"modest";103
"moody";26
"moral";28
"murderous";120
"musical";70
"mutinous";124
"narrow";55
"natural";203
"negative";184
"negligent";210
"nervous";170
"noisy";82
"objective";56
"obliging";82
"observant";105
"obstinate";82
"orderly";62
"original";103
"particular";71
"passionate";189
"passive";61
"patient";153
"patronizing";156
"peaceful";103
"pensive";90
"perceptive";79
"persevering";197
"persistent";57
"pert";174
"philanthropic";63
"philosophical";34
"pious";127
"placid";186
"playful";176
"pleasant";55
"polished";117
"polite";182
"political";42
"practical";193
"precise";151
"prejudiced";125
"presumptuous";85
"pretentious";95
"prim";161
"profound";172
"prompt";204
"proper";76
"prophetic";163
"proud";138
"punctual";160
"quick";71
"quiet";203
"rash";171
"rational";53
"reasonable";30
"rebellious";37
"reckless";207
"refined";139
"reliant";6
"religious";114
"reproachful";215
"resentful";60
"reserved";212
"respectful";102
"responsible";154
"responsive";66
"restless";14
"rigid";32
"rough";141
"rude";48
"rugged";37
"ruthless";125
"sarcastic";90
"scornful";47
"selfish";96
"sensitive";3
"sentimental";175
"serene";10
"serious";115
"severe";43
"shallow";183
"shrewd";42
"shy";14
"silent";55
"simple";96
"sloppy";113
"slow";153
"sluggish";57
"sly";200
"smart";202
"sociable";75
"social";76
"solemn";141
"sour";180
"spirited";123
"spiritual";145
"spiteful";147
"spontaneous";67
"sprightly";199
"stable";146
"steadfast";92
"steady";103
"stern";155
"stormy";117
"strict";62
"stubborn";48
"studious";20
"subjective";46
"submissive";149
"sullen";168
"sultry";87
"sunny";174
"superstitious";50
"surly";57
"suspicious";199
"sympathetic";93
"talkative";46
"temperate";211
"tempestuous";211
"tender";144
"tense";8
"thorough";120
"thoughtful";45
"tidy";177
"tight";17
"timid";176
"tough";202
"transparent";186
"trustworthy";188
"unaffected";19
"unapproachable";134
"unceremonious";4
"unchangeable";187
"underhanded";170
"undignified";169
"unflinching";15
"ungenerous";213
"ungovernable";204
"unimpressible";44
"uninformed";25
"unkindly";42
"unmanly";34
"unreasonable";164
"unselfish";160
"unsympathetic";212
"untrained";202
"unvarying";156
"vague";11
"vain";198
"verbal";85
"violent";176
"visionary";81
"warm";76
"whimsical";208
"wild";165
"wise";11
"tyrannical";104
"womanly";167
"thoughtless";74
"truthful";36
"unpitying";210
"undisguised";20
"servile";163
"unconstrained";204
"treacherous";123
"uncharitable";19
"unmindful";111
"unpolite";79
"worldly";30
"wary";181
"uncompromising";119
"vocal";107
"wily";214
"systematic";190
"untutored";95
"unkind";25
"timorous";5
"unsociable";137
"pompous";132
"ungracious";12
"tentative";8
"unchanging";58
"vigorous";157
"unpolished";114
"scholarly";205
"unreasoning";134
"unversed";163
"unaccommodating";158
"zealous";83
"sensual";163
"trustful";209
