"Barnaby_Rudge"
"42"
"0"
"1890"
"171.684210526316"
"0.000426890751878611"
"0.595688343048096"
"Barnaby_Rudge"
"33"
"0"
"2623"
"228.7"
"0.000329637725510212"
"0.69504576921463"
"Barnaby_Rudge"
"42"
"0"
"1890"
"171.684210526316"
"0.000426890751878611"
"0.595688343048096"
