"Little_Dorrit"
"49"
"0"
"2612"
"235.222222222222"
"0.000306988045544037"
"0.622563302516937"
"Little_Dorrit"
"74"
"0"
"2381"
"244.076923076923"
"0.000356094077193724"
"0.780775725841522"
"Little_Dorrit"
"49"
"0"
"2612"
"235.222222222222"
"0.000306988045544037"
"0.622563302516937"
