"source" "target" "tag"
10 12 "having"
2 15 "quiet"
6 15 "true"
5 18 "even"
9 21 "general"
12 25 "natural"
2 44 "game"
12 55 "having"
6 57 "face"
10 60 "kind"
21 75 "general"
60 75 "kind"
18 82 "even"
75 86 "kind"
57 89 "face"
89 91 "face"
68 138 "open"
63 143 "second"
138 147 "open"
146 153 "hammer"
55 154 "having"
15 154 "quiet"
69 154 "vocal"
82 155 "even"
154 158 "having"
65 163 "heavy"
82 163 "melancholy"
158 165 "having"
121 167 "clean"
143 167 "second"
79 171 "cold"
165 171 "having"
59 171 "still"
171 172 "having"
155 176 "loud"
16 177 "virtuous"
178 180 "forward"
15 180 "true"
148 181 "pleasant"
171 207 "cold"
172 207 "having"
167 207 "second"
91 219 "face"
219 220 "face"
38 225 "girl"
86 228 "kind"
220 232 "face"
225 232 "girl"
207 232 "having"
232 234 "girl"
207 238 "second"
234 239 "girl"
238 239 "second"
239 241 "second"
181 278 "pleasant"
37 279 "sure"
167 286 "clean"
232 286 "face"
239 287 "girl"
287 290 "girl"
147 290 "open"
290 291 "girl"
180 292 "forward"
286 319 "face"
290 319 "open"
79 320 "cunning"
180 320 "spirit"
119 327 "coming"
291 333 "girl"
333 335 "girl"
322 346 "feel"
279 346 "sure"
346 347 "sure"
228 371 "kind"
318 377 "silent"
347 385 "sure"
319 386 "handsome"
193 393 "called"
19 393 "simple"
284 394 "conversation"
232 395 "having"
385 395 "sure"
171 396 "still"
371 398 "kind"
154 398 "quiet"
319 402 "stern"
207 403 "cold"
8 403 "gloomy"
371 403 "honest"
319 403 "open"
155 405 "even"
141 405 "hurried"
177 406 "glory"
302 406 "particular"
75 408 "general"
319 414 "face"
117 428 "violent"
414 435 "face"
435 437 "face"
437 440 "face"
403 444 "fierce"
79 445 "benevolent"
393 454 "called"
180 474 "true"
25 488 "natural"
35 493 "slow"
327 516 "coming"
177 523 "virtuous"
396 528 "still"
278 547 "pleasant"
398 550 "kind"
346 554 "feel"
392 554 "proud"
523 554 "virtuous"
474 579 "true"
550 591 "kind"
440 625 "face"
292 625 "forward"
176 626 "loud"
324 627 "close"
625 627 "face"
320 628 "keen"
626 630 "loud"
403 635 "open"
528 636 "still"
347 639 "bitter"
591 639 "kind"
614 641 "affectionate"
627 641 "close"
392 641 "sad"
163 643 "melancholy"
405 645 "even"
406 657 "particular"
403 663 "cold"
639 677 "kind"
516 680 "coming"
663 683 "cold"
395 686 "sure"
683 694 "cold"
10 709 "mouth"
709 710 "mouth"
680 734 "coming"
694 740 "cold"
686 740 "sure"
395 746 "having"
677 748 "kind"
516 749 "rough"
625 754 "forward"
140 758 "hasty"
141 759 "impatient"
758 769 "hasty"
163 769 "heavy"
636 769 "still"
627 772 "face"
700 772 "fresh"
769 772 "still"
772 791 "face"
740 794 "cold"
69 799 "gruff"
630 799 "loud"
794 800 "cold"
769 801 "heavy"
746 803 "having"
394 804 "conversation"
19 804 "familiar"
803 804 "having"
800 805 "cold"
628 805 "keen"
185 807 "cordial"
405 807 "curious"
804 807 "having"
808 810 "good-tempered"
734 811 "coming"
791 811 "face"
631 811 "fervent"
646 812 "brisk"
811 812 "fastidious"
795 814 "fast"
635 817 "open"
428 818 "violent"
754 819 "forward"
799 819 "loud"
772 819 "still"
398 822 "quiet"
406 824 "glory"
814 834 "fast"
679 835 "stable"
817 841 "open"
403 845 "lonely"
805 846 "cold"
454 851 "called"
641 856 "affectionate"
812 861 "fastidious"
405 863 "strong"
819 864 "still"
810 868 "good-tempered"
804 873 "conversation"
772 876 "good-humoured"
56 879 "merry"
408 881 "general"
811 882 "face"
868 882 "good-tempered"
547 882 "pleasant"
861 892 "fastidious"
241 894 "second"
882 897 "face"
442 897 "soft"
67 901 "mournful"
749 901 "rough"
335 902 "girl"
811 903 "fervent"
879 904 "merry"
897 907 "gentle"
645 908 "even"
882 908 "pleasant"
901 908 "rough"
908 910 "pleasant"
646 912 "gay"
819 915 "forward"
523 915 "religious"
873 916 "conversation"
177 916 "humble"
904 916 "merry"
897 916 "soft"
916 921 "merry"
902 922 "girl"
672 922 "sweet"
402 923 "stern"
578 924 "grave"
907 925 "vain"
680 927 "busy"
925 928 "vain"
748 936 "kind"
933 938 "peaceful"
846 942 "cold"
942 944 "cold"
801 944 "heavy"
897 946 "face"
834 946 "fast"
157 953 "free"
865 958 "direct"
851 959 "called"
639 962 "bitter"
841 963 "open"
696 970 "cheerful"
916 970 "conversation"
822 970 "quiet"
916 970 "soft"
