"The_Old_Curiosity_Shop"
"36"
"0"
"1574"
"163.882352941176"
"0.000499290502267686"
"0.615054190158844"
"The_Old_Curiosity_Shop"
"37"
"0"
"2649"
"352.235294117647"
"0.000282537124803585"
"0.669389486312866"
"The_Old_Curiosity_Shop"
"36"
"0"
"1574"
"163.882352941176"
"0.000499290502267686"
"0.615054190158844"
