"David_Copperfield"
"58"
"0"
"2775"
"288.133333333333"
"0.000291078695020744"
"0.673107087612152"
"David_Copperfield"
"64"
"0"
"2931"
"280.785714285714"
"0.000296721499298005"
"0.768701910972595"
"David_Copperfield"
"58"
"0"
"2775"
"288.133333333333"
"0.000291078695020744"
"0.673107087612152"
