"terms";"clusters"
"active";8
"affected";25
"affectionate";21
"agreeable";51
"amiable";39
"anxious";9
"awkward";22
"bitter";4
"bold";38
"bright";28
"brisk";36
"calm";7
"capable";17
"careful";13
"careless";15
"certain";9
"cheerful";32
"clever";35
"coarse";7
"cold";10
"complicated";45
"confident";23
"confused";17
"considerate";45
"constant";39
"cool";46
"cruel";47
"cunning";18
"curious";30
"deep";31
"determined";36
"distant";12
"dull";20
"eager";4
"earnest";42
"elegant";41
"expressive";30
"faithful";34
"fearful";16
"fierce";45
"fiery";37
"foolish";22
"friendly";34
"gallant";6
"generous";29
"genteel";4
"gentle";31
"gloomy";44
"graceful";30
"gracious";18
"gruff";36
"harsh";5
"hasty";2
"hearty";53
"honest";3
"humble";32
"ignorant";25
"immovable";27
"impatient";4
"indifferent";15
"ingenious";25
"intense";17
"jealous";22
"kind";31
"lively";1
"loud";28
"merry";6
"mild";27
"moral";22
"narrow";43
"natural";49
"nervous";1
"noisy";8
"original";31
"particular";9
"patient";11
"peaceful";6
"pleasant";10
"polite";29
"profound";40
"prompt";23
"proper";40
"proud";26
"punctual";29
"quick";33
"quiet";9
"reasonable";45
"respectful";16
"restless";6
"rigid";43
"rough";41
"rugged";19
"sarcastic";8
"scrupulous";37
"selfish";53
"serious";50
"severe";5
"silent";20
"simple";52
"slow";51
"sluggish";19
"smart";38
"solemn";48
"spirited";16
"steady";46
"stern";5
"strict";27
"thoughtful";47
"thoughtless";11
"tight";14
"timid";36
"uncouth";52
"vague";46
"vain";14
"violent";49
"vivid";36
"warm";31
"worldly";24
"wild";33
"wise";27
