"terms";"clusters"
"affectionate";1
"agreeable";2
"anxious";2
"bold";1
"bright";2
"careful";1
"certain";2
"cheerful";2
"childish";1
"cold";2
"cool";1
"curious";2
"deep";2
"determined";1
"dull";2
"exact";1
"expressive";1
"faithful";1
"friendly";2
"generous";2
"gentle";1
"gloomy";1
"gracious";2
"honest";2
"humble";1
"impertinent";1
"independent";1
"indifferent";1
"jealous";1
"kind";2
"literary";1
"mercenary";1
"modest";2
"moral";1
"narrow";2
"natural";2
"original";2
"particular";2
"patient";1
"peaceful";1
"pleasant";2
"polite";1
"proud";2
"quick";2
"quiet";2
"rough";1
"selfish";1
"serious";1
"silent";2
"slow";1
"social";1
"suspicious";1
"thoughtful";1
"vague";1
"vain";1
"warm";1
"wild";1
"wise";1
