"terms";"clusters"
"affected";2
"affectionate";1
"agreeable";1
"amiable";2
"anxious";1
"bold";1
"boyish";2
"brave";2
"bright";1
"calm";1
"capable";2
"careful";2
"certain";1
"cheerful";1
"childish";1
"clever";2
"cold";1
"compassionate";2
"confident";2
"confused";2
"considerate";2
"constant";2
"cordial";2
"cruel";1
"curious";1
"deep";1
"determined";2
"distant";1
"dull";1
"eager";2
"earnest";1
"expressive";2
"faithful";2
"fierce";2
"foolish";1
"friendly";1
"generous";2
"genteel";2
"gentle";1
"gloomy";2
"gracious";2
"hearty";2
"honest";1
"humble";2
"ignorant";2
"immovable";2
"indifferent";2
"inexperienced";2
"ingenious";2
"jealous";2
"kind";1
"lazy";2
"lively";2
"loving";2
"merry";2
"mild";2
"modest";2
"narrow";2
"natural";1
"nervous";2
"orderly";2
"original";2
"particular";1
"passionate";2
"patient";2
"placid";2
"pleasant";1
"polite";2
"practical";2
"profound";2
"proud";1
"quick";1
"quiet";1
"reproachful";2
"respectful";2
"restless";2
"rough";1
"selfish";2
"sensitive";2
"serious";1
"severe";2
"shy";2
"silent";1
"simple";1
"slow";1
"solemn";2
"steady";2
"stern";2
"stormy";2
"tender";2
"thoughtful";1
"timid";1
"vague";2
"vain";2
"violent";2
"warm";2
"wild";1
"wise";2
"worldly";2
