"terms";"clusters"
"affectionate";1
"agreeable";2
"amiable";1
"anxious";2
"awkward";1
"bitter";1
"bold";2
"bright";2
"brisk";1
"calm";1
"careful";1
"careless";1
"certain";2
"cheerful";2
"coarse";1
"cold";2
"confused";1
"constant";1
"cool";2
"cordial";1
"cruel";1
"curious";2
"deep";2
"direct";1
"distant";2
"dull";2
"eager";1
"earnest";1
"expressive";1
"faithful";1
"fierce";1
"foolish";1
"friendly";2
"generous";1
"genteel";1
"gentle";2
"gloomy";2
"gracious";2
"hasty";1
"honest";2
"humble";1
"independent";1
"indifferent";1
"kind";2
"lively";2
"loud";2
"merry";1
"mild";1
"moral";2
"narrow";1
"natural";2
"nervous";1
"noisy";1
"particular";2
"pious";1
"pleasant";2
"polite";1
"practical";1
"profound";1
"proper";2
"proud";2
"quick";2
"quiet";2
"reasonable";1
"rough";1
"selfish";1
"serious";2
"severe";1
"silent";2
"simple";2
"slow";2
"smart";1
"social";1
"solemn";2
"tender";1
"thoughtful";1
"tight";1
"timid";1
"violent";1
"warm";2
"wild";2
"worldly";1
"vain";1
"wise";1
