"terms";"clusters"
"#-agreeable";27
"#-reasonable";24
"affected";24
"affectionate";2
"agreeable";15
"amiable";5
"anxious";23
"bitter";19
"bold";38
"bright";19
"calm";14
"capable";7
"careless";9
"certain";40
"cheerful";25
"civil";18
"civilized";31
"clever";20
"cold";37
"consistent";6
"constant";33
"contented";31
"deep";14
"determined";36
"devilish";3
"distant";16
"dull";16
"eager";2
"earnest";31
"excessive";19
"faithful";41
"fearful";23
"foolish";21
"friendly";31
"gallant";29
"generous";8
"gentle";42
"gentlemanlike";24
"gloomy";37
"gracious";16
"hearty";19
"heroic";39
"honest";12
"humble";26
"ignorant";22
"impartial";1
"impatient";5
"impertinent";19
"independent";13
"indifferent";30
"intelligent";6
"intense";31
"intimate";6
"jealous";11
"judicious";1
"just";38
"kind";32
"lazy";27
"literary";34
"lively";4
"loud";3
"maternal";6
"mature";31
"mild";1
"moderate";26
"narrow";17
"natural";10
"negligent";24
"original";27
"particular";10
"patient";1
"pleasant";32
"polite";17
"proper";35
"quick";36
"quiet";40
"rational";33
"reasonable";20
"refined";6
"resentful";14
"restless";27
"rude";14
"selfish";30
"serious";29
"severe";7
"shy";27
"silent";17
"simple";28
"sincere";4
"smart";38
"solemn";29
"speedy";8
"steady";13
"stubborn";38
"unaffected";34
"ungenerous";30
"uninformed";6
"unkind";30
"unsuspicious";6
"vain";21
"violent";18
"warm";22
"wild";39
"wise";6
"worldly";39
