"terms";"clusters"
"active";2
"affected";2
"agreeable";1
"aloof";2
"amiable";2
"anxious";1
"awkward";2
"bitter";1
"boisterous";1
"bold";1
"brave";1
"bright";1
"brisk";2
"calm";2
"careful";2
"careless";2
"cautious";2
"certain";1
"cheerful";1
"cold";1
"complimentary";2
"conciliatory";2
"constant";1
"cool";2
"cruel";1
"curious";2
"deep";1
"determined";2
"distant";1
"dull";1
"eager";2
"earnest";2
"elegant";2
"excessive";2
"expressive";2
"faithful";2
"fearful";2
"fickle";2
"fierce";1
"firm";2
"foolish";2
"forgetful";2
"frank";2
"friendly";1
"gallant";2
"generous";2
"genteel";2
"gentle";1
"gloomy";1
"graceful";2
"gracious";2
"harsh";2
"hasty";2
"hearty";1
"honest";1
"humble";1
"ignorant";2
"impatient";2
"indifferent";2
"intense";2
"jovial";2
"kind";1
"lazy";2
"lively";2
"loud";1
"manly";2
"merry";2
"mild";2
"moral";2
"musical";2
"narrow";2
"natural";1
"noisy";2
"original";1
"particular";1
"patient";2
"placid";2
"pleasant";1
"precise";2
"profound";2
"proper";1
"proud";1
"prudent";2
"quick";1
"quiet";1
"reasonable";2
"reckless";2
"religious";2
"restless";1
"rigid";2
"rough";1
"rude";2
"serious";1
"silent";1
"simple";2
"slow";1
"smart";2
"solemn";1
"stable";1
"steady";2
"stern";2
"sullen";2
"talkative";2
"thorough";2
"thoughtful";2
"timid";2
"uncouth";2
"vague";2
"vain";2
"violent";2
"warm";1
"wild";1
"wise";1
