"terms";"clusters"
"accomplished";49
"active";23
"affable";44
"affectionate";50
"agreeable";40
"amiable";45
"anxious";40
"bold";33
"bright";14
"calm";31
"candid";1
"capable";3
"careful";32
"careless";18
"certain";9
"cheerful";35
"childish";48
"clever";42
"cold";40
"complacent";27
"confused";21
"congenial";26
"considerate";34
"constant";15
"cool";38
"cordial";18
"cruel";15
"curious";9
"deep";12
"determined";24
"disdainful";46
"distant";12
"dull";16
"eager";48
"earnest";12
"elegant";25
"eloquent";47
"exact";47
"expressive";28
"faithful";50
"fearful";27
"fiery";7
"foolish";36
"friendly";29
"generous";41
"genial";31
"genteel";25
"gentle";8
"gloomy";24
"graceful";28
"gracious";50
"hasty";37
"haughty";6
"honest";29
"humble";11
"immovable";15
"impatient";18
"indifferent";23
"industrious";30
"jealous";6
"kind";40
"languid";13
"lively";7
"loud";2
"loving";5
"merry";6
"mild";42
"modest";7
"musical";25
"narrow";45
"natural";14
"observant";7
"particular";9
"patient";46
"playful";1
"pleasant";14
"polite";33
"practical";17
"profound";20
"proper";43
"proud";12
"quick";16
"quiet";14
"reasonable";49
"responsible";10
"restless";13
"rough";19
"selfish";44
"serene";42
"serious";22
"severe";42
"shy";4
"silent";12
"simple";19
"slow";43
"solemn";23
"spirited";11
"stable";2
"steady";35
"stern";42
"tender";18
"thoughtful";8
"tight";20
"timid";4
"unreasonable";41
"vague";18
"violent";39
"vivacious";3
"warm";45
"wild";19
"zealous";7
"worldly";1
"wise";26
