"source" "target" "tag"
35 39 "understand"
52 70 "question"
103 136 "intelligence"
149 150 "gentleman"
33 158 "knowledge"
56 161 "kind"
161 182 "kind"
70 183 "question"
136 187 "intelligence"
217 219 "#-clever"
108 254 "melancholy"
182 267 "kind"
115 272 "cold"
39 273 "understand"
225 282 "understanding"
278 290 "diligent"
177 290 "quiet"
150 293 "gentleman"
293 296 "gentleman"
296 315 "gentleman"
35 336 "ignorant"
124 358 "dependent"
272 372 "cold"
183 378 "property"
71 381 "forward"
315 382 "gentleman"
382 386 "gentleman"
386 389 "gentleman"
389 395 "gentleman"
395 397 "gentleman"
397 400 "gentleman"
400 403 "gentleman"
19 407 "deep"
82 426 "exact"
372 428 "cold"
25 431 "solicitors"
403 432 "gentleman"
283 447 "contented"
283 447 "industrious"
290 448 "quiet"
256 450 "affectionate"
448 459 "quiet"
276 467 "kindness"
459 474 "quiet"
432 480 "gentleman"
480 486 "gentleman"
151 487 "silent"
272 487 "slowly"
486 496 "gentleman"
496 503 "gentleman"
503 509 "gentleman"
130 512 "bright"
509 518 "gentleman"
456 521 "curious"
518 523 "gentleman"
514 526 "natural"
523 528 "gentleman"
381 545 "forward"
506 548 "companion"
526 558 "natural"
548 563 "companion"
183 565 "question"
521 573 "curious"
91 579 "quickly"
573 581 "curtsying"
385 594 "frightened"
301 608 "curtsy"
473 620 "considered"
528 632 "gentleman"
435 648 "confused"
545 654 "forward"
573 662 "curious"
344 673 "proper"
379 699 "quietly"
474 700 "quiet"
565 713 "question"
428 714 "cold"
74 721 "directed"
619 730 "cultivation"
35 731 "business"
220 733 "complexion"
662 748 "curious"
700 752 "quiet"
182 832 "slow"
714 838 "cold"
748 839 "curious"
564 849 "certainly"
642 853 "just"
852 858 "warm"
778 861 "sulky"
632 881 "gentleman"
487 883 "silent"
285 884 "cheerful"
581 887 "curtsying"
731 893 "business"
893 894 "business"
184 895 "justice"
225 898 "quick"
608 904 "curtsy"
20 916 "contemplation"
438 928 "lived"
894 943 "business"
928 955 "lived"
654 955 "naturally"
904 955 "pleasure"
839 958 "curious"
192 972 "carelessly"
289 979 "proud"
68 987 "learned"
753 1009 "thoughtful"
987 1011 "learned"
487 1014 "slowly"
1014 1018 "slowly"
832 1023 "slow"
853 1024 "just"
1011 1035 "learned"
757 1038 "unconscious"
955 1039 "lived"
267 1044 "kind"
1039 1053 "lived"
838 1060 "cold"
1060 1061 "cold"
