"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-deep";0;0;0;0;0;"#-deep";4,28505675701629;"#-deep";0,964526925393076;"#-deep";85;"#-deep";5,46846518410499e-05;"#-deep";0,911242604255676
"#-ignorant";0;0;0;0;0;"#-ignorant";2,75166661693152;"#-ignorant";0,992453945606703;"#-ignorant";16;"#-ignorant";0,00020703933747412;"#-ignorant";0
"#-naturall";0;0;0;0;0;"#-naturall";4,38808589757533;"#-naturall";0,95920505540022;"#-naturall";97;"#-naturall";4,89036686643074e-05;"#-naturall";0,926942110061646
"amorous";0;0;1;350;0;"amorous";4,21982356068185;"amorous";0,968073320452432;"amorous";79;"amorous";5,76702308940277e-05;"amorous";0,917769312858582
"animated";0;0;0;0;0;"animated";4,10098456046719;"animated";0,975335162802271;"animated";67;"animated";7,0530453126102e-05;"animated";0,913223147392273
"bitter";0;0;0;0;0;"bitter";4,27734227018013;"bitter";0,965362023385114;"bitter";84;"bitter";5,48260236907694e-05;"bitter";0,905770659446716
"blasphemous";0;0;2;86;0;"blasphemous";4,37952731166411;"blasphemous";0,960291621037305;"blasphemous";95,6666666666667;"blasphemous";4,71120359265662e-05;"blasphemous";0,931351025899252
"bold";0;0;0;0;0;"bold";4,39481780095683;"bold";0,958527584198072;"bold";98;"bold";4,42015897330376e-05;"bold";0,931629061698914
"boorish";0;0;0;0;0;"boorish";4,20945144172011;"boorish";0,969069981943105;"boorish";77;"boorish";5,38828690715808e-05;"boorish";0,924037516117096
"bright";0;0;0;0;0;"bright";3,80836488760205;"bright";0,978556201438927;"bright";49;"bright";8,95400895400895e-05;"bright";0,826446235179901
"capable";0;0;0;0;0;"capable";3,91870450895247;"capable";0,977883377252829;"capable";55;"capable";7,9846694346854e-05;"capable";0,840236663818359
"changeable";0;0;0;0;0;"changeable";3,68343632433744;"changeable";0,991884971713068;"changeable";41;"changeable";7,15154115711936e-05;"changeable";0,75
"childish";0;0;0;0;0;"childish";2,19722457733622;"childish";1;"childish";9;"childish";0;"childish";0
