"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-agreeable";0;0;1;32;0;"#-agreeable";5,51218171240503;"#-agreeable";0,8954279613158;"#-agreeable";471,5;"#-agreeable";1,55847553708501e-05;"#-agreeable";0,87801530957222
"#-anxious";0;0;0;0;0;"#-anxious";5,37381116381951;"#-anxious";0,914702046715052;"#-anxious";356;"#-anxious";2,40805533811205e-05;"#-anxious";0,898494601249695
"#-bold";1;1;1;1467;1;"#-bold";5,50962124837165;"#-bold";0,893715181468407;"#-bold";476;"#-bold";1,53241412469446e-05;"#-bold";0,873769342899323
"#-certain";0;0;0;0;0;"#-certain";5,29785964050833;"#-certain";0,920447692741049;"#-certain";316;"#-certain";2,73912015432525e-05;"#-certain";0,904106080532074
"#-clever";0;0;0;0;0;"#-clever";5,15162495943347;"#-clever";0,934377716047717;"#-clever";248;"#-clever";3,85114120526095e-05;"#-clever";0,951830506324768
"#-cold";0;0;0;0;0;"#-cold";5,13435888893015;"#-cold";0,934698972856881;"#-cold";243;"#-cold";3,93332814082094e-05;"#-cold";0,950081288814545
"#-complimentary";1;1;0;0;1;"#-complimentary";5,41668034239797;"#-complimentary";0,910667195510921;"#-complimentary";383;"#-complimentary";2,14800536116868e-05;"#-complimentary";0,89287930727005
"#-cruel";0;0;1;3;0;"#-cruel";4,92149022715146;"#-cruel";0,944717018677;"#-cruel";183;"#-cruel";5,92799218847422e-05;"#-cruel";0,93539422750473
"#-embittered";2;2;0;0;1;"#-embittered";5,51746811835538;"#-embittered";0,893692788428197;"#-embittered";480;"#-embittered";1,52050342572166e-05;"#-embittered";0,87161386013031
"#-explicit";0;0;0;0;0;"#-explicit";5,15807475561229;"#-explicit";0,933511661837225;"#-explicit";251;"#-explicit";3,76391786325491e-05;"#-explicit";0,948306798934937
"#-expressive";0;0;0;0;0;"#-expressive";5,50871863746646;"#-expressive";0,886414485068664;"#-expressive";500;"#-expressive";1,39981962150036e-05;"#-expressive";0,859377503395081
"#-heroic";0;0;1;2;0;"#-heroic";5,45341077873325;"#-heroic";0,900904124442177;"#-heroic";425,5;"#-heroic";1,90923672004601e-05;"#-heroic";0,886162519454956
"#-inconsistent";0;0;0;0;0;"#-inconsistent";5,38769776997036;"#-inconsistent";0,914893772309658;"#-inconsistent";361;"#-inconsistent";2,35229226825865e-05;"#-inconsistent";0,891155660152435
"#-ingenuous";1;1;0;0;1;"#-ingenuous";5,48763194982636;"#-ingenuous";0,898905456893831;"#-ingenuous";448;"#-ingenuous";1,72111870959065e-05;"#-ingenuous";0,863641083240509
"#-jealous";0;0;0;0;0;"#-jealous";5,43962859472611;"#-jealous";0,907141175204295;"#-jealous";402;"#-jealous";2,05459694522708e-05;"#-jealous";0,899010360240936
"#-natural";0;0;2;1590;0;"#-natural";5,51796383059614;"#-natural";0,891028948133489;"#-natural";490;"#-natural";1,44248629003045e-05;"#-natural";0,867407858371735
"#-nervous";0;0;0;0;0;"#-nervous";5,48274824721048;"#-nervous";0,899759657165601;"#-nervous";443;"#-nervous";1,77752235407777e-05;"#-nervous";0,86802613735199
"#-patient";0;0;0;0;0;"#-patient";5,5169511598844;"#-patient";0,895127270843424;"#-patient";475;"#-patient";1,55277629498091e-05;"#-patient";0,872849106788635
"#-pleasant";0;0;0;0;0;"#-pleasant";5,44493641084587;"#-pleasant";0,902512613058997;"#-pleasant";417;"#-pleasant";1,91624886114257e-05;"#-pleasant";0,886272609233856
"#-polite";0;0;2;477,5;0;"#-polite";5,02246251275467;"#-polite";0,939611816501622;"#-polite";210,666666666667;"#-polite";5,02154549838648e-05;"#-polite";0,941573639710744
"#-presumptuous";0;0;0;0;0;"#-presumptuous";4,9418887304091;"#-presumptuous";0,945680883321043;"#-presumptuous";186;"#-presumptuous";5,71989120766923e-05;"#-presumptuous";0,937382757663727
"#-proud";0;0;0;0;0;"#-proud";5,45556567710764;"#-proud";0,900736375144323;"#-proud";427;"#-proud";1,91194359590984e-05;"#-proud";0,886264622211456
"#-quiet";0;0;0;0;0;"#-quiet";5,52869389124694;"#-quiet";0,880836055231622;"#-quiet";532;"#-quiet";1,20042923307673e-05;"#-quiet";0,856898725032806
"#-reproachful";0;0;0;0;0;"#-reproachful";5,33011321711087;"#-reproachful";0,920093336117263;"#-reproachful";328;"#-reproachful";2,64524133875344e-05;"#-reproachful";0,9102423787117
"#-slow";1;1;0;0;1;"#-slow";5,51666806444245;"#-slow";0,889131550635858;"#-slow";495;"#-slow";1,43761560285219e-05;"#-slow";0,866188585758209
"#-solemn";0;0;0;0;0;"#-solemn";4,42118128194778;"#-solemn";0,975418474238949;"#-solemn";93;"#-solemn";6,40286848508132e-05;"#-solemn";0,922222197055817
"#-suggestive";0;0;0;0;0;"#-suggestive";5,2903896093606;"#-suggestive";0,925374142941327;"#-suggestive";304;"#-suggestive";2,93862773534801e-05;"#-suggestive";0,909477114677429
"#-thoughtful";0;0;0;0;0;"#-thoughtful";5,3358227809248;"#-thoughtful";0,92011338650032;"#-thoughtful";330;"#-thoughtful";2,62841792896438e-05;"#-thoughtful";0,902083814144135
"#-tough";0;0;1;93;0;"#-tough";5,32737325222489;"#-tough";0,920111694533554;"#-tough";327;"#-tough";2,65015117470906e-05;"#-tough";0,901318728923797
"#-unmindful";0;0;0;0;0;"#-unmindful";5,44784417319154;"#-unmindful";0,901567962697416;"#-unmindful";421;"#-unmindful";1,92112371853783e-05;"#-unmindful";0,883516728878021
"#-unobservant";2;2;1;7803;1;"#-unobservant";5,1058059413836;"#-unobservant";0,922800953581522;"#-unobservant";300;"#-unobservant";4,37148563444843e-05;"#-unobservant";0,900065958499908
"#-unpleasant";0;0;1;10547;0;"#-unpleasant";5,40039878144459;"#-unpleasant";0,905666091214207;"#-unpleasant";412,5;"#-unpleasant";2,24028549341498e-05;"#-unpleasant";0,88957554101944
"abrupt";0;0;1;9238;0;"abrupt";5,2101496210428;"abrupt";0,917305106842288;"abrupt";334,5;"abrupt";3,74546367622429e-05;"abrupt";0,896745413541794
"abstracted";0;0;1;2447;0;"abstracted";5,3438136958224;"abstracted";0,920773070020606;"abstracted";335;"abstracted";2,72536050893024e-05;"abstracted";0,903693199157715
"accessible";3;3;2;6033;1;"accessible";5,23067640818058;"accessible";0,917930116082323;"accessible";331,333333333333;"accessible";3,43722710143736e-05;"accessible";0,913547158241272
"accomplished";7;3;9;881,111111111111;0,428571428571429;"accomplished";5,4953017358217;"accomplished";0,889553491282949;"accomplished";487,5;"accomplished";1,49101335610621e-05;"accomplished";0,866126102209091
"accurate";0;0;1;9136;0;"accurate";5,34542938170835;"accurate";0,909629320251715;"accurate";382,5;"accurate";2,52554261660987e-05;"accurate";0,90910530090332
"acquiescent";0;0;1;1396;0;"acquiescent";5,32691390560375;"acquiescent";0,920745313766035;"acquiescent";327;"acquiescent";2,71312066821751e-05;"acquiescent";0,907106250524521
