"terms";"clusters"
"#-accomplished";55
"#-certain";148
"#-curious";93
"abrupt";139
"accomplished";100
"accurate";106
"active";47
"adventurous";134
"affable";30
"affected";73
"affectionate";89
"agreeable";135
"amiable";157
"animated";32
"anxious";76
"apathetic";126
"argumentative";34
"aristocratic";10
"articulate";80
"audacious";16
"awkward";80
"bashful";27
"benevolent";13
"bitter";29
"bland";26
"boisterous";137
"bold";154
"brave";14
"bright";156
"brisk";140
"brutal";93
"calm";22
"careful";44
"careless";70
"careworn";39
"cautious";36
"ceremonious";117
"certain";89
"cheerful";48
"childish";66
"clever";83
"coarse";102
"cold";99
"companionable";96
"complicated";22
"complimentary";47
"congenial";100
"conscientious";64
"considerate";61
"consistent";26
"constant";41
"contemplative";144
"contented";39
"contradictory";100
"contrary";34
"cool";146
"cordial";140
"courteous";9
"covetous";110
"critical";97
"cruel";107
"cunning";31
"curious";75
"dainty";49
"deep";37
"definite";8
"deliberate";61
"determined";57
"devilish";135
"dignified";111
"discreet";124
"dishonest";51
"distant";144
"distrustful";79
"dull";50
"eager";2
"earnest";33
"elegant";104
"eloquent";86
"emphatic";17
"energetic";68
"enthusiastic";115
"envious";89
"excessive";80
"exclusive";62
"expressive";54
"facetious";38
"faithful";101
"fearful";131
"feminine";118
"fervent";153
"fickle";85
"fierce";56
"fiery";42
"firm";8
"foolish";4
"forcible";113
"formal";130
"frank";72
"friendly";39
"gallant";144
"genteel";80
"gentle";81
"gloomy";14
"graceful";19
"gracious";139
"greedy";100
"gruff";51
"harsh";13
"headlong";142
"headstrong";31
"heartless";100
"hearty";149
"honest";136
"hospitable";115
"hostile";87
"humane";18
"humble";125
"humorous";46
"ignorant";149
"immovable";150
"impartial";90
"impatient";87
"imprudent";8
"indefatigable";45
"independent";128
"industrious";94
"inexhaustible";42
"inflexible";54
"ingenious";2
"inhuman";113
"inquisitive";141
"intellectual";11
"intense";52
"intimate";23
"intricate";129
"invariable";100
"invincible";46
"inward";105
"irrepressible";118
"jealous";116
"jovial";24
"judicious";147
"kind";122
"lazy";98
"learned";145
"literary";103
"live";116
"loud";95
"loyal";100
"malicious";141
"meditative";129
"merciful";124
"merry";31
"methodical";100
"mild";59
"modest";109
"moral";11
"narrow";137
"natural";112
"nervous";149
"noisy";134
"obliging";100
"original";69
"ostentatious";32
"overbearing";83
"particular";91
"passionate";118
"peaceful";82
"philosophical";59
"pleasant";22
"poetic";138
"pompous";108
"practical";131
"precise";22
"prejudiced";150
"profound";20
"proper";63
"proud";77
"punctual";100
"quick";93
"quiet";12
"reasonable";121
"rebellious";124
"reckless";132
"religious";63
"reserved";88
"responsive";43
"restless";99
"roguish";65
"rough";95
"sensitive";100
"serious";21
"silent";60
"simple";96
"slanderous";120
"slow";91
"smart";76
"solemn";111
"spirited";115
"steadfast";45
"strict";2
"suspicious";36
"thoughtful";3
"transparent";140
"unkind";100
"vague";55
"verbal";123
"violent";152
"volatile";100
"wild";139
"efficient";47
"excitable";47
"superstitious";134
"unaffected";72
"dutiful";86
"irritable";89
"inarticulate";35
"lively";24
"tidy";135
"warm";95
"imperturbable";28
"manly";28
"complacent";64
"insolent";64
"maternal";64
"sentimental";34
"sarcastic";29
"placid";11
"political";80
"vain";69
"moody";1
"patient";15
"talkative";24
"serene";11
"stern";6
"confused";141
"prudent";59
"impudent";70
"underhanded";138
"wary";152
"worldly";152
"inexperienced";141
"scrupulous";141
"unsuspicious";141
"social";133
"ungraceful";133
"slovenly";114
"rigid";143
"selfish";1
"vindictive";25
"tight";80
"polite";47
"sincere";47
"sympathetic";100
"moderate";103
"sunny";103
"fraudulent";67
"direct";100
"surly";9
"unfeeling";29
"mischievous";147
"testy";127
"intelligent";7
"stable";7
"productive";5
"vigorous";71
"wise";88
"sultry";40
"timid";42
"severe";54
"hasty";106
"magnanimous";78
"steady";92
"treacherous";155
"unalterable";119
"unbusinesslike";51
"pious";28
"unmanly";17
"philanthropic";71
"rude";61
"unblushing";109
"sloppy";53
"warlike";33
"playful";113
"visionary";113
"lifeless";100
"sullen";94
"ruthless";100
"straightforward";119
"lavish";147
"tender";90
"respectful";71
"timorous";84
"presumptuous";104
"responsible";147
"musical";19
"passive";74
"rash";151
"pliable";100
"unreserved";87
"vivid";87
"zealous";100
"spiteful";47
"sedate";100
"rational";73
"taciturn";100
"undisguised";27
"systematic";83
"superficial";100
"sparkling";58
"shallow";100
"worshipful";97
"unreasonable";100
"womanly";100
