"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-accomplished";0;0;0;0;0;"#-accomplished";4,54690332600977;"#-accomplished";0,961821517585639;"#-accomplished";113;"#-accomplished";6,96313081244394e-05;"#-accomplished";0,914679765701294
"#-agreeable";0;0;0;0;0;"#-agreeable";5,29557361476481;"#-agreeable";0,907128834174875;"#-agreeable";343;"#-agreeable";2,19191533946193e-05;"#-agreeable";0,915018618106842
"#-anxious";0;0;0;0;0;"#-anxious";5,4056019794552;"#-anxious";0,897066413845849;"#-anxious";414;"#-anxious";1,63232877481369e-05;"#-anxious";0,884391725063324
"#-careful";0;0;0;0;0;"#-careful";5,3585358149042;"#-careful";0,90573914788545;"#-careful";371;"#-careful";2,01254366082519e-05;"#-careful";0,906087040901184
"#-certain";3;3;7;946,571428571429;1;"#-certain";5,17559197991459;"#-certain";0,917172992786534;"#-certain";300,5;"#-certain";3,06805749224672e-05;"#-certain";0,917885169386864
"#-cold";0;0;0;0;0;"#-cold";4,76805790529225;"#-cold";0,945400753407993;"#-cold";155;"#-cold";5,8085116269807e-05;"#-cold";0,938775479793549
"#-communicative";0;0;0;0;0;"#-communicative";5,19511920092642;"#-communicative";0,915156686705452;"#-communicative";292;"#-communicative";2,81550477200844e-05;"#-communicative";0,916869223117828
"#-confident";0;0;1;6073;0;"#-confident";5,32294894950738;"#-confident";0,902663026889696;"#-confident";373,5;"#-confident";2,04553576605117e-05;"#-confident";0,893815696239471
"#-cruel";0;0;1;673;0;"#-cruel";5,23698732820865;"#-cruel";0,909507565025686;"#-cruel";317;"#-cruel";2,38455737631196e-05;"#-cruel";0,90972426533699
"#-daring";0;0;0;0;0;"#-daring";4,96895691294483;"#-daring";0,943259435411289;"#-daring";194;"#-daring";4,80714370689048e-05;"#-daring";0,947479665279388
"#-dependent";0;0;0;0;0;"#-dependent";5,37643213152791;"#-dependent";0,901156536474595;"#-dependent";390;"#-dependent";1,78551184176335e-05;"#-dependent";0,887527406215668
"#-distant";0;0;0;0;0;"#-distant";4,49141545157086;"#-distant";0,971122562854901;"#-distant";102;"#-distant";6,00203190738718e-05;"#-distant";0,942296385765076
"#-dull";0;0;0;0;0;"#-dull";5,44877965842927;"#-dull";0,890600374929258;"#-dull";454;"#-dull";1,31926234328496e-05;"#-dull";0,879563629627228
"#-eager";0;0;0;0;0;"#-eager";4,37494777543498;"#-eager";0,977131709476908;"#-eager";88;"#-eager";5,71239971564944e-05;"#-eager";0,930041253566742
"#-frightened";0;0;1;1760;0;"#-frightened";5,43027969253584;"#-frightened";0,893437383044408;"#-frightened";436,5;"#-frightened";1,43419207868138e-05;"#-frightened";0,881507754325867
"#-humble";0;0;0;0;0;"#-humble";5,05985448565904;"#-humble";0,932700664403196;"#-humble";227;"#-humble";4,14732541241201e-05;"#-humble";0,953572690486908
"#-ignorant";0;0;0;0;0;"#-ignorant";5,2555451662138;"#-ignorant";0,906744789683955;"#-ignorant";329;"#-ignorant";2,26870109621706e-05;"#-ignorant";0,916048407554626
"#-impatient";0;0;0;0;0;"#-impatient";5,45774589746741;"#-impatient";0,889212871372943;"#-impatient";463;"#-impatient";1,21167761044647e-05;"#-impatient";0,868994653224945
"#-natural";1;1;1;9324;1;"#-natural";5,26852902583054;"#-natural";0,909891287063998;"#-natural";350,5;"#-natural";2,6477203522862e-05;"#-natural";0,906417489051819
"#-particular";0;0;3;1060;0;"#-particular";5,02373684949688;"#-particular";0,928509256973711;"#-particular";234,75;"#-particular";4,09035758658057e-05;"#-particular";0,934120953083038
"#-pleasant";0;0;1;375;0;"#-pleasant";5,41169238567884;"#-pleasant";0,896295761547587;"#-pleasant";419;"#-pleasant";1,5690691109411e-05;"#-pleasant";0,877701044082641
"#-proper";0;0;0;0;0;"#-proper";5,39523722217;"#-proper";0,900112102422119;"#-proper";401;"#-proper";1,7444437249846e-05;"#-proper";0,885111927986145
"#-proud";0;0;1;1022;0;"#-proud";5,16503806993157;"#-proud";0,923163874221415;"#-proud";269,5;"#-proud";3,20855453810359e-05;"#-proud";0,937857836484909
"#-respectful";1;1;0;0;1;"#-respectful";4,69663638461281;"#-respectful";0,947699814788553;"#-respectful";142;"#-respectful";5,85479497526222e-05;"#-respectful";0,942646503448486
"#-responsible";0;0;0;0;0;"#-responsible";4,44927783592347;"#-responsible";0,974789312577102;"#-responsible";96;"#-responsible";5,38946213167926e-05;"#-responsible";0,932966113090515
"#-rough";0;0;0;0;0;"#-rough";5,44654607711978;"#-rough";0,890556269693787;"#-rough";453;"#-rough";1,33068204636619e-05;"#-rough";0,874554216861725
"#-selfish";0;0;0;0;0;"#-selfish";5,26799423912898;"#-selfish";0,906067418041843;"#-selfish";335;"#-selfish";2,25340723925672e-05;"#-selfish";0,904083073139191
"#-serious";0;0;4;2060;0;"#-serious";5,34482633612944;"#-serious";0,900959972530814;"#-serious";395,6;"#-serious";2,00628347863109e-05;"#-serious";0,888508319854736
"#-silent";0;0;0;0;0;"#-silent";5,37740732928029;"#-silent";0,900547903199801;"#-silent";392;"#-silent";1,76122051964039e-05;"#-silent";0,886886298656464
"#-slow";0;0;0;0;0;"#-slow";5,47082265574028;"#-slow";0,884652480433882;"#-slow";485;"#-slow";1,06929806589886e-05;"#-slow";0,864421248435974
"#-surly";0;0;0;0;0;"#-surly";4,90468486841098;"#-surly";0,944487891820281;"#-surly";180;"#-surly";4,99822222323196e-05;"#-surly";0,946345567703247
"#-thoughtful";0;0;0;0;0;"#-thoughtful";4,97279199764809;"#-thoughtful";0,938560613421307;"#-thoughtful";200;"#-thoughtful";4,68788615652096e-05;"#-thoughtful";0,946760296821594
"#-vain";0;0;0;0;0;"#-vain";5,29521256165169;"#-vain";0,906614867386507;"#-vain";344;"#-vain";2,18020183196859e-05;"#-vain";0,915291666984558
"#-violent";0;0;0;0;0;"#-violent";5,14463209224846;"#-violent";0,923275283227909;"#-violent";263;"#-violent";3,36537751021822e-05;"#-violent";0,940658807754517
"abrupt";0;0;2;2762,5;0;"abrupt";5,31293974972598;"abrupt";0,904776863659716;"abrupt";361;"abrupt";2,08157490429373e-05;"abrupt";0,901006042957306
