"source" "target" "tag"
99 122 "deep"
127 130 "musical"
139 160 "genial"
84 193 "silent"
67 242 "gloomy"
68 276 "certain"
229 281 "quiet"
193 294 "silent"
294 297 "silent"
286 310 "poetical"
276 313 "certain"
313 320 "foolish"
175 335 "affectionate"
133 338 "bright"
239 373 "devilish"
338 377 "bright"
338 403 "gracious"
281 411 "quiet"
411 413 "quiet"
99 471 "solemn"
342 479 "childish"
313 486 "certain"
216 499 "natural"
173 500 "dull"
111 501 "pleasant"
173 510 "wise"
313 519 "ignorant"
519 545 "ignorant"
486 593 "certain"
609 638 "cold"
638 639 "cold"
310 650 "poetical"
639 662 "cold"
294 700 "earthy"
122 734 "deep"
298 738 "narrow"
297 744 "silent"
734 752 "deep"
130 754 "amiable"
501 764 "pleasant"
413 767 "quiet"
490 774 "proud"
335 799 "affectionate"
245 835 "anxious"
820 848 "friendly"
593 865 "certain"
584 867 "rough"
799 896 "affectionate"
414 912 "quick"
912 927 "quick"
609 945 "bitter"
890 957 "daring"
774 968 "proud"
226 971 "firm"
767 995 "quiet"
820 997 "nervous"
662 1007 "cold"
896 1033 "affectionate"
991 1063 "frightened"
479 1064 "childish"
869 1064 "wild"
492 1074 "modest"
329 1075 "expressive"
968 1083 "proud"
697 1084 "curious"
744 1110 "silent"
470 1112 "generous"
540 1129 "original"
932 1139 "hasty"
927 1139 "quick"
500 1160 "dull"
995 1165 "quiet"
871 1190 "loud"
964 1207 "cheerful"
1165 1226 "quiet"
764 1230 "pleasant"
788 1232 "gentle"
1226 1247 "quiet"
1064 1256 "wild"
1110 1258 "silent"
1232 1262 "gentle"
754 1264 "amiable"
985 1265 "heedless"
865 1267 "certain"
821 1275 "exact"
1129 1285 "original"
459 1287 "responsible"
1267 1296 "certain"
318 1297 "awkward"
303 1298 "agreeable"
673 1304 "polite"
1278 1343 "direct"
79 1354 "timid"
1282 1365 "graceful"
1258 1367 "silent"
499 1373 "natural"
1033 1390 "affectionate"
848 1394 "friendly"
882 1415 "particular"
1083 1417 "proud"
403 1424 "gracious"
1270 1433 "suggestive"
377 1436 "bright"
242 1437 "gloomy"
1436 1439 "bright"
745 1439 "distant"
1139 1453 "quick"
1394 1454 "friendly"
1402 1468 "formal"
1084 1474 "curious"
1247 1497 "quiet"
1230 1504 "pleasant"
752 1509 "deep"
130 1516 "musical"
1509 1518 "deep"
1476 1521 "feminine"
844 1528 "contented"
738 1530 "narrow"
1474 1531 "confident"
1230 1533 "orderly"
1007 1534 "cold"
867 1540 "rough"
1256 1541 "wild"
1534 1542 "cold"
1233 1551 "mild"
1112 1564 "generous"
990 1568 "steady"
1075 1576 "expressive"
1202 1585 "passionate"
1189 1585 "violent"
465 1589 "serious"
1589 1590 "serious"
471 1603 "solemn"
302 1644 "slow"
1395 1646 "lively"
1603 1652 "solemn"
14 1658 "vague"
1390 1687 "affectionate"
1296 1691 "certain"
1465 1695 "sensitive"
1439 1696 "bright"
510 1699 "wise"
643 1700 "indifferent"
58 1719 "tight"
1437 1720 "gloomy"
1696 1742 "bright"
1720 1744 "gloomy"
1780 1781 "immovable"
1781 1782 "immovable"
1782 1783 "immovable"
1783 1784 "immovable"
1784 1785 "immovable"
144 1794 "jolly"
1320 1802 "conversational"
1453 1809 "quick"
1416 1813 "social"
1742 1822 "bright"
1691 1823 "certain"
1802 1829 "conversational"
1823 1830 "certain"
1367 1839 "silent"
1822 1871 "bright"
1417 1872 "proud"
909 1873 "cruel"
1652 1880 "solemn"
835 1890 "anxious"
1893 1903 "restless"
1809 1918 "quick"
1285 1942 "original"
1880 1964 "solemn"
1497 1983 "quiet"
245 1988 "sympathetic"
1474 1992 "curious"
1918 2005 "quick"
2005 2006 "quick"
1665 2012 "profound"
1983 2015 "quiet"
1830 2021 "certain"
1217 2022 "confused"
572 2023 "capable"
2022 2026 "confused"
2021 2035 "certain"
1373 2035 "natural"
2026 2053 "confused"
1871 2077 "bright"
1876 2078 "unconscious"
1540 2080 "rough"
1542 2081 "cold"
1063 2084 "frightened"
1903 2085 "restless"
1551 2091 "mild"
2085 2098 "restless"
1992 2126 "curious"
1585 2134 "violent"
1304 2146 "polite"
2081 2162 "cold"
1516 2186 "musical"
1265 2187 "sparkling"
1064 2189 "childish"
1568 2190 "steady"
1590 2193 "serious"
2126 2195 "curious"
2077 2200 "bright"
2193 2203 "serious"
2203 2204 "serious"
1564 2208 "generous"
444 2209 "#-ungenerous"
1527 2214 "courageous"
1687 2226 "affectionate"
2035 2228 "natural"
2208 2234 "generous"
2200 2239 "bright"
2204 2262 "serious"
2239 2270 "bright"
2053 2273 "confused"
2270 2293 "bright"
2228 2295 "natural"
1275 2305 "exact"
2190 2305 "steady"
2035 2308 "certain"
2189 2309 "childish"
1988 2309 "sympathetic"
1873 2311 "cruel"
2153 2323 "serene"
2293 2325 "bright"
2309 2347 "sympathetic"
2015 2369 "quiet"
1533 2400 "orderly"
2325 2403 "bright"
2308 2409 "certain"
2295 2412 "natural"
1207 2426 "cheerful"
2226 2450 "affectionate"
2195 2453 "curious"
1576 2456 "expressive"
1287 2464 "responsible"
1415 2468 "particular"
2162 2487 "cold"
2453 2488 "curious"
1644 2488 "slow"
1719 2507 "tight"
1971 2518 "live"
1160 2520 "dull"
1964 2525 "solemn"
1454 2532 "friendly"
997 2540 "nervous"
2532 2551 "friendly"
1744 2561 "gloomy"
1674 2562 "exaggerative"
2134 2593 "violent"
2273 2596 "confused"
2593 2600 "violent"
2305 2602 "steady"
1541 2605 "wild"
1712 2618 "warm"
1518 2622 "deep"
2488 2625 "curious"
1530 2633 "narrow"
2369 2637 "quiet"
2637 2638 "quiet"
2596 2673 "confused"
1839 2694 "silent"
2694 2695 "silent"
2589 2696 "stern"
875 2705 "loving"
2415 2708 "active"
2488 2726 "slow"
2450 2747 "affectionate"
2234 2751 "generous"
2719 2753 "fearful"
1297 2774 "awkward"
2226 2778 "capricious"
2311 2778 "cruel"
2778 2780 "cruel"
2780 2782 "cruel"
2409 2806 "certain"
1880 2811 "strict"
2605 2813 "wild"
2487 2825 "cold"
2825 2831 "cold"
2403 2837 "bright"
2831 2848 "cold"
1942 2855 "original"
945 2862 "bitter"
2811 2902 "confidential"
2618 2915 "warm"
60 2931 "aggressive"
296 2932 "moral"
2594 2958 "boisterous"
2638 2962 "quiet"
2806 2978 "certain"
1074 2983 "modest"
2621 2984 "breezy"
2978 2994 "certain"
2695 3001 "silent"
2813 3013 "wild"
1534 3019 "brisk"
1646 3019 "lively"
2551 3029 "friendly"
2837 3030 "bright"
2520 3032 "dull"
2347 3040 "sympathetic"
1439 3050 "distant"
2787 3063 "reasonable"
1016 3071 "womanly"
3032 3072 "dull"
3001 3074 "silent"
1872 3079 "proud"
1298 3107 "agreeable"
3029 3115 "friendly"
1959 3118 "careful"
1593 3119 "frank"
3030 3125 "bright"
1991 3143 "merry"
