"clusters"
65
41
13
4
9
62
65
18
56
26
58
34
15
63
60
42
56
30
25
67
2
3
8
59
10
1
36
64
37
64
12
50
60
3
30
53
45
59
11
31
9
68
21
39
43
61
18
16
28
11
54
68
39
7
35
55
17
46
38
55
26
5
21
47
36
1
68
27
11
4
4
62
2
27
66
51
36
57
31
13
6
48
56
34
32
24
4
55
16
52
21
14
63
20
4
62
29
55
36
67
13
34
62
15
49
2
11
3
16
37
60
37
8
15
44
36
23
22
20
33
46
54
12
33
43
50
24
65
64
40
27
9
51
51
7
51
19
41
32
23
59
59
33
