"Hard_Times"
"5"
"0"
"12"
"3.93333333333333"
"0.0635955381718094"
"0.392263919115067"
"Hard_Times"
"5"
"0"
"6"
"2.57142857142857"
"0.0751633986928105"
"0.419659733772278"
"Hard_Times"
"5"
"0"
"3"
"1.57142857142857"
"0.2"
"0.074380174279213"
