"source" "target" "tag"
18 23 "poetic"
24 43 "loud"
43 56 "loud"
127 143 "smart"
143 149 "smart"
23 163 "poetic"
43 183 "jealous"
163 186 "poetic"
186 191 "poetic"
5 210 "lively"
80 217 "punctual"
12 247 "calm"
261 306 "indefatigable"
56 346 "loud"
289 348 "bright"
346 352 "loud"
348 371 "bright"
52 375 "profound"
210 396 "lively"
210 428 "animated"
381 461 "vague"
485 487 "quiet"
396 501 "lively"
371 518 "bright"
97 518 "immovable"
501 531 "lively"
206 537 "careful"
139 556 "cold"
82 557 "narrow"
12 597 "deep"
409 614 "solemn"
633 638 "violent"
429 653 "proper"
487 657 "quiet"
417 665 "affirmative"
42 709 "enthusiastic"
745 747 "quick"
290 755 "charitable"
704 759 "gentle"
531 760 "lively"
518 764 "bright"
688 823 "jolly"
823 834 "jolly"
352 836 "loud"
691 837 "amiable"
759 838 "gentle"
300 843 "affectionate"
837 852 "amiable"
843 855 "affectionate"
597 855 "deep"
643 877 "pleasant"
855 884 "deep"
411 900 "cool"
838 901 "gentle"
609 906 "wild"
189 924 "curious"
657 933 "quiet"
540 961 "certain"
345 984 "complicated"
699 1000 "dishonest"
329 1009 "expressive"
653 1021 "proper"
511 1025 "cordial"
614 1030 "solemn"
1012 1034 "hospitable"
242 1037 "zealous"
1039 1052 "hard-headed"
1052 1053 "hard-headed"
375 1055 "profound"
834 1066 "natural"
665 1067 "affirmative"
1030 1072 "solemn"
1073 1096 "merry"
1034 1100 "hospitable"
191 1104 "poetic"
556 1111 "cold"
1110 1112 "dainty"
1096 1112 "merry"
834 1124 "jolly"
1072 1126 "solemn"
901 1130 "gentle"
1126 1152 "solemn"
906 1152 "wild"
1111 1154 "cold"
638 1156 "violent"
43 1159 "vain"
557 1167 "narrow"
1130 1189 "gentle"
933 1192 "quiet"
1189 1195 "childish"
1154 1196 "cold"
1196 1200 "cold"
1118 1209 "hearty"
1112 1209 "merry"
836 1245 "loud"
884 1246 "deep"
764 1251 "bright"
1280 1286 "#-certain"
1156 1295 "violent"
961 1305 "certain"
1152 1306 "solemn"
1200 1338 "cold"
247 1345 "calm"
1104 1349 "poetic"
1067 1376 "affirmative"
1037 1389 "zealous"
1356 1399 "anxious"
149 1404 "smart"
1372 1409 "silent"
329 1417 "intense"
1021 1419 "proper"
758 1426 "wary"
1207 1443 "warm"
1246 1448 "deep"
718 1455 "facetious"
1192 1457 "quiet"
1245 1458 "loud"
1306 1458 "solemn"
1055 1459 "profound"
1459 1460 "profound"
709 1480 "enthusiastic"
1480 1484 "enthusiastic"
1338 1487 "cold"
1457 1490 "quiet"
1305 1497 "certain"
882 1497 "distant"
1487 1500 "cold"
15 1511 "eloquent"
130 1530 "passive"
1484 1533 "enthusiastic"
1497 1557 "distant"
1124 1571 "jolly"
1458 1585 "loud"
306 1598 "indefatigable"
953 1601 "particular"
1460 1601 "profound"
1417 1603 "intense"
1458 1619 "solemn"
1497 1634 "certain"
1601 1725 "particular"
537 1729 "careful"
183 1737 "jealous"
1500 1762 "cold"
1376 1800 "affirmative"
1167 1802 "narrow"
1585 1824 "loud"
1802 1845 "narrow"
1824 1846 "loud"
1020 1849 "stable"
1209 1850 "hearty"
984 1862 "complicated"
1135 1868 "constant"
468 1872 "steady"
1603 1883 "intense"
1846 1890 "loud"
1419 1899 "proper"
1619 1908 "solemn"
1159 1909 "vain"
995 1914 "coarse"
1251 1915 "bright"
1849 1920 "stable"
1725 1921 "particular"
1890 1932 "loud"
1404 1960 "smart"
1762 2004 "cold"
924 2016 "curious"
319 2017 "imperturbable"
1038 2019 "benevolent"
1571 2020 "jolly"
1634 2026 "certain"
884 2030 "agreeable"
1409 2033 "silent"
1921 2034 "particular"
1932 2057 "loud"
1345 2063 "calm"
1295 2071 "violent"
2057 2078 "loud"
844 2080 "passionate"
2071 2089 "violent"
1490 2143 "quiet"
133 2146 "dispassionate"
1793 2151 "philosophical"
747 2158 "quick"
1443 2175 "warm"
220 2195 "cunning"
329 2207 "inflexible"
1899 2213 "proper"
2019 2216 "benevolent"
1915 2219 "bright"
1850 2219 "hearty"
1448 2223 "deep"
877 2223 "pleasant"
1511 2242 "eloquent"
31 2243 "humble"
1601 2246 "precise"
2216 2261 "benevolent"
2195 2267 "cunning"
2016 2273 "curious"
428 2282 "animated"
799 2293 "nervous"
1909 2294 "vain"
2004 2310 "cold"
568 2321 "restless"
2310 2322 "cold"
2267 2329 "cunning"
2219 2335 "bright"
1209 2336 "merry"
722 2341 "eager"
2329 2342 "cunning"
492 2347 "proud"
2342 2359 "cunning"
2335 2364 "bright"
2322 2374 "cold"
2359 2379 "cunning"
2364 2381 "bright"
2063 2387 "calm"
1793 2387 "placid"
1908 2410 "solemn"
2347 2418 "proud"
2321 2420 "restless"
1152 2421 "wild"
2418 2431 "proud"
2431 2433 "proud"
853 2455 "bold"
2336 2456 "merry"
2078 2479 "loud"
2421 2485 "wild"
2089 2486 "violent"
2033 2487 "silent"
1557 2488 "distant"
1331 2498 "fearful"
2219 2501 "hearty"
1533 2506 "enthusiastic"
2510 2515 "presumptuous"
2143 2525 "quiet"
852 2531 "amiable"
1729 2541 "careful"
1675 2542 "energetic"
2531 2543 "amiable"
760 2553 "lively"
1115 2568 "tight"
855 2575 "affectionate"
2096 2579 "awkward"
2387 2601 "placid"
1800 2602 "affirmative"
2543 2613 "amiable"
1389 2618 "loyal"
2294 2618 "vain"
2223 2619 "deep"
1399 2621 "anxious"
2642 2645 "honest"
2642 2645 "independent"
2374 2650 "cold"
2602 2671 "affirmative"
2672 2674 "spirited"
1960 2681 "smart"
2410 2692 "solemn"
2433 2709 "proud"
2579 2713 "awkward"
2613 2717 "amiable"
2709 2720 "proud"
2034 2722 "particular"
1868 2738 "constant"
2618 2753 "vain"
2030 2756 "agreeable"
2756 2761 "agreeable"
2542 2764 "energetic"
2501 2768 "hearty"
2645 2769 "independent"
2769 2770 "independent"
1286 2805 "#-certain"
674 2809 "dignified"
2479 2816 "loud"
2722 2821 "particular"
758 2822 "cautious"
2506 2838 "enthusiastic"
2816 2857 "loud"
2213 2862 "proper"
2862 2864 "proper"
6 2865 "serious"
2065 2867 "fierce"
2026 2871 "certain"
2770 2871 "independent"
2223 2888 "pleasant"
220 2888 "political"
2888 2890 "pleasant"
1862 2899 "complicated"
2838 2912 "enthusiastic"
2601 2919 "placid"
2912 2920 "enthusiastic"
2919 2921 "placid"
2921 2923 "placid"
2923 2928 "placid"
2928 2930 "placid"
2621 2937 "anxious"
2821 2946 "particular"
2650 2949 "cold"
2949 2954 "cold"
488 2955 "ungentlemanly"
766 2964 "hasty"
2381 2966 "bright"
2966 2969 "bright"
2761 2970 "agreeable"
2890 2975 "pleasant"
2805 2976 "#-certain"
2178 2979 "sentimental"
2681 2985 "smart"
2946 2988 "particular"
1601 2992 "profound"
2175 2993 "warm"
2867 3010 "fierce"
2487 3015 "silent"
2486 3026 "violent"
329 3030 "severe"
1599 3045 "impudent"
2899 3049 "complicated"
2954 3063 "cold"
1069 3077 "lethargic"
11 3097 "casual"
3063 3102 "cold"
2717 3114 "amiable"
2988 3156 "particular"
2992 3176 "profound"
2387 3181 "calm"
2720 3182 "proud"
3182 3192 "proud"
2871 3218 "certain"
3192 3222 "proud"
2692 3238 "solemn"
2455 3242 "bold"
2619 3244 "deep"
2498 3246 "fearful"
