"source" "target" "tag"
5 11 "stable"
49 55 "warm"
17 74 "bright"
49 84 "deep"
11 119 "stable"
130 132 "proper"
133 138 "tough"
84 176 "deep"
54 183 "cold"
71 187 "silent"
41 193 "certain"
70 195 "natural"
183 196 "cold"
176 200 "deep"
75 205 "restless"
200 211 "deep"
104 237 "rough"
52 251 "profound"
252 256 "direct"
7 267 "careful"
107 270 "quiet"
50 271 "hearty"
308 309 "smart"
196 322 "cold"
195 325 "natural"
74 326 "bright"
55 328 "warm"
102 329 "honest"
227 380 "bold"
270 395 "quiet"
205 399 "restless"
267 407 "careful"
326 412 "bright"
29 430 "merry"
3 433 "modest"
74 434 "dull"
322 437 "cold"
417 454 "cruel"
454 455 "cruel"
378 465 "unconscious"
193 480 "certain"
446 482 "sparkling"
437 491 "cold"
328 501 "warm"
187 510 "silent"
68 525 "original"
412 531 "bright"
206 556 "serious"
407 559 "hasty"
395 562 "quiet"
560 564 "cheerful"
564 574 "cheerful"
399 580 "restless"
211 602 "deep"
562 612 "quiet"
612 621 "quiet"
171 632 "polished"
525 647 "original"
510 660 "silent"
501 661 "warm"
329 673 "honest"
621 684 "quiet"
684 694 "quiet"
430 698 "merry"
698 702 "merry"
598 716 "cunning"
660 716 "silent"
256 718 "wild"
694 719 "quiet"
480 734 "certain"
380 736 "bold"
716 749 "silent"
531 770 "bright"
377 770 "distant"
719 802 "quiet"
372 826 "lusty"
734 831 "certain"
831 835 "certain"
116 850 "talkative"
736 851 "bold"
455 871 "cruel"
654 871 "reasonable"
574 875 "cheerful"
850 875 "talkative"
491 879 "cold"
325 880 "natural"
880 881 "natural"
875 886 "cheerful"
327 887 "pleasant"
271 892 "hearty"
602 903 "deep"
326 908 "rude"
538 914 "gloomy"
905 916 "narrow"
798 922 "particular"
770 930 "distant"
67 948 "gallant"
661 948 "warm"
22 949 "humble"
251 965 "profound"
749 975 "silent"
702 1001 "merry"
948 1004 "gallant"
836 1005 "genteel"
770 1018 "bright"
559 1025 "hasty"
887 1033 "agreeable"
718 1037 "wild"
922 1038 "particular"
532 1040 "gentle"
992 1047 "gracious"
1047 1053 "gracious"
716 1068 "cunning"
1053 1085 "gracious"
1038 1092 "particular"
879 1094 "cold"
1040 1104 "gentle"
237 1104 "rough"
835 1107 "certain"
425 1119 "cool"
556 1121 "serious"
236 1121 "slow"
119 1141 "stable"
424 1142 "brisk"
1142 1143 "brisk"
1104 1152 "gentle"
770 1166 "thoughtful"
1121 1167 "serious"
1119 1181 "cool"
937 1190 "quick"
243 1204 "earnest"
710 1217 "wise"
434 1221 "dull"
1018 1222 "bright"
116 1227 "conciliatory"
887 1227 "pleasant"
871 1228 "reasonable"
1228 1229 "reasonable"
1166 1229 "thoughtful"
903 1230 "deep"
1181 1234 "cool"
1217 1254 "wise"
1254 1256 "wise"
1001 1260 "merry"
115 1272 "solemn"
802 1275 "quiet"
1167 1275 "serious"
632 1277 "polished"
70 1282 "careless"
1204 1305 "earnest"
1230 1326 "deep"
1107 1329 "certain"
965 1341 "profound"
1326 1342 "deep"
1275 1359 "quiet"
171 1368 "impatient"
1227 1369 "pleasant"
1152 1371 "gentle"
1025 1374 "hasty"
948 1374 "warm"
1222 1384 "bright"
1138 1386 "lively"
1247 1391 "loving"
597 1392 "foolish"
1392 1399 "foolish"
1373 1404 "frank"
1275 1424 "serious"
881 1428 "natural"
1005 1430 "genteel"
1329 1433 "certain"
1117 1451 "graceful"
34 1454 "coarse"
1104 1455 "rough"
309 1458 "smart"
1374 1464 "warm"
1305 1467 "earnest"
1464 1467 "warm"
973 1480 "courtly"
1428 1482 "natural"
1092 1482 "particular"
531 1483 "unpleasant"
1433 1484 "certain"
466 1484 "exact"
1359 1515 "quiet"
1371 1526 "gentle"
1482 1532 "particular"
975 1533 "silent"
1151 1534 "melancholy"
479 1535 "friendly"
1384 1538 "bright"
1221 1538 "dull"
962 1541 "sullen"
380 1546 "straight"
851 1547 "bold"
892 1551 "hearty"
126 1575 "inconsiderate"
1483 1583 "unpleasant"
1399 1589 "foolish"
482 1592 "sparkling"
433 1598 "modest"
1019 1599 "expressive"
1538 1609 "dull"
886 1611 "cheerful"
1458 1620 "smart"
1547 1621 "bold"
1094 1637 "cold"
1532 1640 "particular"
1369 1649 "pleasant"
1143 1659 "brisk"
914 1662 "gloomy"
1670 1672 "generous"
1637 1691 "cold"
1541 1691 "sullen"
1688 1692 "heartless"
1691 1697 "cold"
227 1697 "steady"
1002 1712 "indifferent"
1467 1721 "earnest"
445 1722 "patient"
1234 1741 "cool"
1741 1742 "cool"
1712 1758 "indifferent"
297 1759 "excessive"
871 1760 "cruel"
1391 1761 "loving"
77 1821 "awkward"
930 1821 "distant"
407 1839 "careful"
21 1856 "religious"
1832 1858 "moral"
1583 1861 "unpleasant"
1282 1870 "careless"
1533 1871 "silent"
916 1876 "narrow"
1057 1876 "unassisted"
1482 1902 "constant"
1821 1903 "distant"
1599 1918 "expressive"
1876 1934 "narrow"
1515 1951 "quiet"
1697 1952 "cold"
1342 1955 "deep"
1952 1961 "cold"
798 1967 "tight"
1961 1983 "cold"
1621 2042 "bold"
647 2051 "original"
854 2052 "anxious"
1760 2052 "cruel"
465 2054 "unconscious"
1223 2061 "clever"
1037 2078 "wild"
2051 2090 "original"
2090 2099 "original"
1955 2101 "deep"
2078 2101 "wild"
1640 2110 "particular"
1341 2132 "profound"
2101 2133 "deep"
1538 2136 "bright"
1839 2164 "careful"
2164 2165 "careful"
1121 2167 "slow"
1951 2176 "quiet"
1609 2180 "dull"
580 2182 "restless"
2136 2183 "bright"
1611 2183 "cheerful"
1455 2187 "rough"
1374 2189 "hasty"
1484 2211 "certain"
2110 2212 "particular"
2099 2216 "original"
1190 2217 "quick"
2133 2247 "deep"
1033 2261 "agreeable"
1871 2267 "silent"
2183 2269 "cheerful"
875 2269 "talkative"
1272 2280 "solemn"
2247 2302 "deep"
2054 2303 "unconscious"
2042 2316 "bold"
1482 2319 "natural"
1589 2321 "foolish"
1085 2335 "gracious"
2211 2353 "certain"
2052 2353 "cruel"
1902 2354 "constant"
1430 2357 "genteel"
1649 2362 "pleasant"
2261 2363 "agreeable"
2269 2363 "cheerful"
2180 2369 "dull"
930 2373 "suggestive"
2183 2376 "bright"
2376 2386 "bright"
2362 2386 "pleasant"
2363 2390 "cheerful"
2267 2392 "silent"
138 2393 "tough"
2354 2402 "constant"
446 2416 "roguish"
2321 2433 "foolish"
2353 2444 "certain"
2052 2455 "anxious"
2402 2462 "constant"
1934 2464 "narrow"
2176 2466 "quiet"
2466 2470 "quiet"
2364 2476 "inexpressible"
1691 2480 "sullen"
1021 2484 "fierce"
2316 2485 "bold"
1454 2485 "coarse"
2 2491 "proud"
2491 2492 "proud"
2386 2499 "bright"
2492 2509 "proud"
2509 2511 "proud"
1620 2544 "smart"
2064 2548 "frightened"
2390 2554 "cheerful"
673 2562 "honest"
838 2563 "abstract"
478 2563 "adventurous"
