"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-certain";4;4;10;1078,9;1;"#-certain";5,17556431228759;"#-certain";0,912677421511872;"#-certain";318;"#-certain";3,03860579986686e-05;"#-certain";0,93075322562998
"#-cold";0;0;1;2101;0;"#-cold";5,3126967080156;"#-cold";0,897668399782466;"#-cold";373,5;"#-cold";1,90720770838045e-05;"#-cold";0,920113831758499
"#-curious";0;0;1;2578;0;"#-curious";4,84005211347668;"#-curious";0,946384866579092;"#-curious";181;"#-curious";5,34326362231524e-05;"#-curious";0,953700304031372
"#-dependent";0;0;0;0;0;"#-dependent";5,47337633098435;"#-dependent";0,886252260873251;"#-dependent";481;"#-dependent";1,24626811128941e-05;"#-dependent";0,892770946025848
"#-energetic";0;0;0;0;0;"#-energetic";5,4487875621146;"#-energetic";0,888066161607157;"#-energetic";462;"#-energetic";1,37057668987857e-05;"#-energetic";0,910002410411835
"#-foolish";0;0;0;0;0;"#-foolish";4,37203816602343;"#-foolish";0,969225079989109;"#-foolish";91;"#-foolish";8,19836770498994e-05;"#-foolish";0,930000007152557
"#-ignorant";1;1;0;0;1;"#-ignorant";4,89450897797116;"#-ignorant";0,941523857479121;"#-ignorant";181;"#-ignorant";4,58240405591508e-05;"#-ignorant";0,957291126251221
"#-impertinent";0;0;0;0;0;"#-impertinent";5,4170453262663;"#-impertinent";0,88864849550475;"#-impertinent";444;"#-impertinent";1,56958174561616e-05;"#-impertinent";0,908800184726715
"#-indifferent";0;0;0;0;0;"#-indifferent";4,77709166216781;"#-indifferent";0,948409095586625;"#-indifferent";154;"#-indifferent";6,09680186502448e-05;"#-indifferent";0,954961001873016
"#-intimate";0;0;0;0;0;"#-intimate";5,3292862709242;"#-intimate";0,893254307001333;"#-intimate";390;"#-intimate";1,86004011462939e-05;"#-intimate";0,912875175476074
"#-intricate";0;0;0;0;0;"#-intricate";5,36207125544496;"#-intricate";0,890558123483152;"#-intricate";412;"#-intricate";1,6938432329714e-05;"#-intricate";0,920664668083191
"#-loud";0;0;0;0;0;"#-loud";5,44047563161746;"#-loud";0,887338877620894;"#-loud";460;"#-loud";1,40424180508205e-05;"#-loud";0,909542739391327
"#-particular";0;0;1;2959;0;"#-particular";5,33943859743975;"#-particular";0,895343016230199;"#-particular";392,5;"#-particular";1,82444762203728e-05;"#-particular";0,914050340652466
"#-polite";0;0;0;0;0;"#-polite";5,46216830862836;"#-polite";0,888070407773737;"#-polite";469;"#-polite";1,32629501370405e-05;"#-polite";0,892520606517792
"#-proud";0;0;0;0;0;"#-proud";5,41283731354126;"#-proud";0,888616310502822;"#-proud";442;"#-proud";1,56728218598528e-05;"#-proud";0,901185810565948
"#-severe";0;0;0;0;0;"#-severe";5,36159062447223;"#-severe";0,891923527754973;"#-severe";408;"#-severe";1,7204921470017e-05;"#-severe";0,906266748905182
"#-shy";0;0;0;0;0;"#-shy";4,57131498112051;"#-shy";0,965186537458143;"#-shy";114;"#-shy";7,34431767846118e-05;"#-shy";0,9501953125
"#-timorous";0;0;0;0;0;"#-timorous";5,0685798135793;"#-timorous";0,92983747165896;"#-timorous";233;"#-timorous";3,63542257166096e-05;"#-timorous";0,957467615604401
"#-unaccompanied";0;0;0;0;0;"#-unaccompanied";5,13062184104436;"#-unaccompanied";0,921390879745124;"#-unaccompanied";262;"#-unaccompanied";3,00708784732874e-05;"#-unaccompanied";0,952559649944305
"#-wise";2;2;0;0;1;"#-wise";5,4090034724527;"#-wise";0,888648539683441;"#-wise";440;"#-wise";1,57607058224976e-05;"#-wise";0,898773908615112
"abrupt";0;0;1;760;0;"abrupt";5,42268730837544;"abrupt";0,888942221585652;"abrupt";446;"abrupt";1,52256387436579e-05;"abrupt";0,89717960357666
"abstract";0;0;1;3234;0;"abstract";5,36463119283419;"abstract";0,892828984241701;"abstract";410;"abstract";1,7040568429919e-05;"abstract";0,917443454265594
"abstracted";0;0;0;0;0;"abstracted";5,46363524951243;"abstracted";0,887084044796749;"abstracted";473;"abstracted";1,30336227437831e-05;"abstracted";0,893260598182678
"abusive";0;0;0;0;0;"abusive";5,21048174853285;"abusive";0,912450458202013;"abusive";302;"abusive";2,4951203433904e-05;"abusive";0,948502600193024
"accomplished";2;2;1;5299;1;"accomplished";5,38716101759388;"accomplished";0,891860029797505;"accomplished";425;"accomplished";1,5884971774518e-05;"accomplished";0,9061099588871
"accurate";0;0;2;3978,5;0;"accurate";5,33286605609645;"accurate";0,901450434423743;"accurate";392,333333333333;"accurate";2,05499041712176e-05;"accurate";0,920838673909505
"active";0;0;3;526,333333333333;0;"active";5,2295790229135;"active";0,908186330874656;"active";317,75;"active";2,35111900796296e-05;"active";0,940223023295403
"adventurous";0;0;0;0;0;"adventurous";5,12394466967273;"adventurous";0,925345016679229;"adventurous";254;"adventurous";3,11551570152672e-05;"adventurous";0,955238699913025
"affable";0;0;3;2315,66666666667;0;"affable";5,34665059601931;"affable";0,896063114397896;"affable";396,25;"affable";1,81217600758398e-05;"affable";0,916176006197929
"affected";0;0;3;2527,33333333333;0;"affected";5,34567300902985;"affected";0,898408932666288;"affected";399,75;"affected";1,94260891342874e-05;"affected";0,914526402950287
"affectionate";1;1;8;1249,25;1;"affectionate";4,92566563951132;"affectionate";0,924414574289188;"affectionate";268,444444444444;"affectionate";4,49721498014541e-05;"affectionate";0,911688903967539
"affirmative";0;0;13;925,461538461538;0;"affirmative";4,96013298903839;"affirmative";0,928053017947281;"affirmative";249,428571428571;"affirmative";4,39979486647818e-05;"affirmative";0,933567170585905
"agreeable";4;4;24;472,083333333333;1;"agreeable";5,26835740058111;"agreeable";0,903846945479339;"agreeable";362,6;"agreeable";2,3509754449132e-05;"agreeable";0,921752362251282
"aloof";0;0;0;0;0;"aloof";5,11809290760823;"aloof";0,926275721463739;"aloof";251;"aloof";3,1621697518798e-05;"aloof";0,954509258270264
"amiable";2;2;20;534,05;1;"amiable";5,10371624544036;"amiable";0,919731540527924;"amiable";287,52380952381;"amiable";3,32875079335743e-05;"amiable";0,936135893776303
"amorous";0;0;0;0;0;"amorous";5,04922643361633;"amorous";0,930741558419094;"amorous";227;"amorous";3,79151211217777e-05;"amorous";0,956841111183167
"animated";2;2;7;1649,57142857143;1;"animated";4,88407213776801;"animated";0,917284669988007;"animated";293,625;"animated";5,88116598314878e-05;"animated";0,885378383100033
"anxious";0;0;24;465,958333333333;0;"anxious";5,29175779275809;"anxious";0,901647179598387;"anxious";375,76;"anxious";2,24765020759682e-05;"anxious";0,920429859161377
"anxiously-expected";0;0;0;0;0;"anxiously-expected";5,3922237772288;"anxiously-expected";0,890623139292226;"anxiously-expected";426;"anxiously-expected";1,63535150535571e-05;"anxiously-expected";0,917272388935089
"argumentative";0;0;0;0;0;"argumentative";5,44969688012032;"argumentative";0,887901471032692;"argumentative";463;"argumentative";1,37044221823923e-05;"argumentative";0,907705247402191
"aristocratic";0;0;2;5679,5;0;"aristocratic";4,78071516382485;"aristocratic";0,920340787366685;"aristocratic";283;"aristocratic";5,18599698888908e-05;"aristocratic";0,860122243563334
"artistical";0;0;0;0;0;"artistical";5,40255920393065;"artistical";0,888923531134602;"artistical";436;"artistical";1,57643432959825e-05;"artistical";0,906026482582092
"audacious";0;0;2;2860;0;"audacious";5,39571133508361;"audacious";0,893740052438723;"audacious";424,666666666667;"audacious";1,59657872839488e-05;"audacious";0,914832373460134
"awkward";0;0;11;879,363636363636;0;"awkward";5,21510193047492;"awkward";0,910361737868162;"awkward";322,25;"awkward";2,5683684839108e-05;"awkward";0,934090837836266
"bashful";1;1;3;1803;1;"bashful";5,33376933771829;"bashful";0,899338092606469;"bashful";385;"bashful";1,8894180802915e-05;"bashful";0,928975492715836
"belligerent";0;0;0;0;0;"belligerent";5,22936949928808;"belligerent";0,909048842598471;"belligerent";315;"belligerent";2,30374545571076e-05;"belligerent";0,945163607597351
"benevolent";3;3;7;1295,71428571429;1;"benevolent";5,05344583610221;"benevolent";0,926165345009514;"benevolent";260,125;"benevolent";3,7810757395624e-05;"benevolent";0,943136744201183
"bitter";0;0;1;5186;0;"bitter";4,99313499216026;"bitter";0,929675636004948;"bitter";243,5;"bitter";4,4562770284605e-05;"bitter";0,940820187330246
"bland";1;1;2;3893,5;1;"bland";5,19336690566379;"bland";0,916500640556044;"bland";309;"bland";2,85198326592757e-05;"bland";0,935994823773702
"blunt";1;1;0;0;1;"blunt";4,88345806820447;"blunt";0,942428030968064;"blunt";178;"blunt";4,76607181923305e-05;"blunt";0,956657528877258
"boastful";0;0;0;0;0;"boastful";5,40856665317363;"boastful";0,888909059889298;"boastful";439;"boastful";1,57120601387192e-05;"boastful";0,911330759525299
"boisterous";4;4;5;2189;1;"boisterous";5,15931159649202;"boisterous";0,909635710904344;"boisterous";342,5;"boisterous";3,02389005862358e-05;"boisterous";0,917220165332159
"bold";2;2;7;1255,57142857143;1;"bold";5,14352365962225;"bold";0,916876210470605;"bold";300,5;"bold";3,08370035129039e-05;"bold";0,934404522180557
"boyish";0;0;0;0;0;"boyish";5,42580095574178;"boyish";0,889429060745271;"boyish";446;"boyish";1,53744773269035e-05;"boyish";0,894383013248444
"bright";8;8;30;354,1;1;"bright";4,99013973420537;"bright";0,92042308571347;"bright";273,645161290323;"bright";4,12266129782785e-05;"bright";0,91810687511198
"brisk";1;1;5;1306;1;"brisk";5,29315959567432;"brisk";0,902521045353022;"brisk";357;"brisk";2,01774997065906e-05;"brisk";0,931438475847244
"bristly";0;0;0;0;0;"bristly";5,43623375873453;"bristly";0,8885497537494;"bristly";454;"bristly";1,48139842331333e-05;"bristly";0,898062288761139
"brutal";0;0;1;6607;0;"brutal";5,29270072856693;"brutal";0,904456171020405;"brutal";363,5;"brutal";2,1822529924473e-05;"brutal";0,929831802845001
"buoyant";0;0;0;0;0;"buoyant";5,30932046410765;"buoyant";0,893799225346598;"buoyant";380;"buoyant";1,89075977818237e-05;"buoyant";0,916701138019562
"business-like";0;0;0;0;0;"business-like";5,36732199498516;"business-like";0,890357334514756;"business-like";415;"business-like";1,67856545195332e-05;"business-like";0,90874320268631
"calm";7;7;8;1418,875;1;"calm";4,73785393657835;"calm";0,927933834941372;"calm";261,555555555556;"calm";2,9024772960555e-05;"calm";0,832186996936798
"candid";0;0;0;0;0;"candid";2,55779386010773;"candid";0,969207387579044;"candid";14;"candid";0,000570776255707763;"candid";0,444444417953491
"canny";0;0;0;0;0;"canny";5,46019058149235;"canny";0,888057044242663;"canny";468;"canny";1,32605522043441e-05;"canny";0,898390591144562
"capable";0;0;0;0;0;"capable";5,35285813892437;"capable";0,891932693835506;"capable";404;"capable";1,73266465222401e-05;"capable";0,909428596496582
"careful";6;6;20;609,8;1;"careful";5,16635047834958;"careful";0,905296234245554;"careful";354,952380952381;"careful";3,34901569275275e-05;"careful";0,903178967180706
"carefully-folded";2;2;0;0;1;"carefully-folded";4,76262542839604;"carefully-folded";0,949244527572425;"carefully-folded";151;"carefully-folded";6,25136190384334e-05;"carefully-folded";0,954693794250488
"careless";0;0;2;4338,5;0;"careless";4,78883605645931;"careless";0,926785212611923;"careless";246,666666666667;"careless";5,80083161050583e-05;"careless";0,905546724796295
"casual";0;0;2;4733,5;0;"casual";3,8631873199304;"casual";0,939924294961836;"casual";227;"casual";1,73323263330952e-05;"casual";0,615410208702087
"cautious";0;0;3;2646;0;"cautious";5,04852529409884;"cautious";0,923541758508381;"cautious";276;"cautious";3,75655323838352e-05;"cautious";0,934199094772339
"ceremonious";0;0;0;0;0;"ceremonious";5,48647873941612;"ceremonious";0,88484325809633;"ceremonious";493;"ceremonious";1,17142435455569e-05;"ceremonious";0,888488173484802
"certain";12;11;33;342,909090909091;0,916666666666667;"certain";5,21807611811995;"certain";0,907133777475208;"certain";347,558823529412;"certain";2,74082391937774e-05;"certain";0,923486998852561
"charitable";0;0;2;4541,5;0;"charitable";4,48693251402419;"charitable";0,942261388070027;"charitable";195;"charitable";7,40812850337754e-05;"charitable";0,860639075438181
"chaste";0;0;0;0;0;"chaste";5,29704274541473;"chaste";0,895753792695164;"chaste";370;"chaste";1,93768631350747e-05;"chaste";0,930054008960724
"chastening";1;1;0;0;1;"chastening";5,43790332515473;"chastening";0,887866846021701;"chastening";457;"chastening";1,43882438774433e-05;"chastening";0,897159576416016
"cheerful";8;8;15;532,6;1;"cheerful";5,35169817391762;"cheerful";0,895322188602196;"cheerful";401,25;"cheerful";1,77135747370085e-05;"cheerful";0,914012026041746
"childish";0;0;3;2733,66666666667;0;"childish";5,01444229325748;"childish";0,930941653734259;"childish";252,5;"childish";4,49407741689553e-05;"childish";0,942633256316185
"chivalrous";0;0;0;0;0;"chivalrous";5,39723206158896;"chivalrous";0,890418282894185;"chivalrous";429;"chivalrous";1,62972931547553e-05;"chivalrous";0,910097062587738
"civil";0;0;1;31;0;"civil";5,23954660282207;"civil";0,907840956327335;"civil";321;"civil";2,28295348626997e-05;"civil";0,944526851177216
"civilised";4;4;2;3640,5;1;"civilised";5,32967575155411;"civilised";0,899041122306836;"civilised";384;"civilised";1,85478622845816e-05;"civilised";0,926996429761251
"clever";1;1;6;1550,16666666667;1;"clever";5,2422922964364;"clever";0,910581779792291;"clever";337,857142857143;"clever";2,50299236697795e-05;"clever";0,930548582758222
"clumsy";0;0;0;0;0;"clumsy";4,87181097709041;"clumsy";0,943274513539901;"clumsy";175;"clumsy";4,86328200352004e-05;"clumsy";0,956352829933167
"coarse";1;1;6;1383,5;1;"coarse";5,13611542834451;"coarse";0,915938861641297;"coarse";303,857142857143;"coarse";3,19332812367528e-05;"coarse";0,932155183383397
"coherent";0;0;0;0;0;"coherent";3,17663339502939;"coherent";0,97499670680674;"coherent";26;"coherent";0,000223713646532438;"coherent";0,639999985694885
"cold";12;12;62;194,774193548387;1;"cold";5,13660450784433;"cold";0,914141424502484;"cold";308,984126984127;"cold";3,18750236635124e-05;"cold";0,924540232098292
"cold-blooded";1;1;0;0;1;"cold-blooded";5,31365431452793;"cold-blooded";0,893739007604591;"cold-blooded";382;"cold-blooded";1,87712245141211e-05;"cold-blooded";0,913128852844238
"communicative";0;0;0;0;0;"communicative";5,21693174077925;"communicative";0,912001293725514;"communicative";305;"communicative";2,44215838618214e-05;"communicative";0,949799299240112
"companionable";2;2;1;2381;1;"companionable";5,28794243841351;"companionable";0,900184078140398;"companionable";358;"companionable";2,04549690195624e-05;"companionable";0,93025279045105
"complacent";0;0;2;2773,5;0;"complacent";5,28439587369096;"complacent";0,903097315953398;"complacent";359;"complacent";2,22025085112954e-05;"complacent";0,925639986991882
"complex";0;0;0;0;0;"complex";5,46986589923845;"complex";0,886582012448874;"complex";478;"complex";1,26617078263153e-05;"complex";0,898657321929932
"complicated";0;0;6;1916,33333333333;0;"complicated";4,89550639841244;"complicated";0,931560879981804;"complicated";245;"complicated";4,74388198507991e-05;"complicated";0,917613182749067
"complimentary";0;0;1;2780;0;"complimentary";5,40549288137893;"complimentary";0,890404986439559;"complimentary";434,5;"complimentary";1,54159284623042e-05;"complimentary";0,904391586780548
"conceited";1;1;0;0;1;"conceited";4,64841202218252;"conceited";0,965967153148018;"conceited";123;"conceited";6,79515690635038e-05;"conceited";0,960701584815979
"conciliatory";0;0;1;9820;0;"conciliatory";5,18555758635659;"conciliatory";0,914001001364245;"conciliatory";332,5;"conciliatory";2,90571625313723e-05;"conciliatory";0,926204919815063
"condescending";0;0;1;6700;0;"condescending";5,06417266050566;"condescending";0,923110741558311;"condescending";276,5;"condescending";3,88471558668591e-05;"condescending";0,936153620481491
"confident";0;0;3;1972,33333333333;0;"confident";5,23613652475671;"confident";0,907197314294213;"confident";334;"confident";2,43518605929361e-05;"confident";0,933257669210434
"confidential";1;1;5;2322,6;1;"confidential";5,22421331942218;"confidential";0,901616345151302;"confidential";390,666666666667;"confidential";2,78836032505719e-05;"confidential";0,895901074012121
"confused";1;1;5;1894,6;1;"confused";5,32968807494398;"confused";0,897825149841196;"confused";391,833333333333;"confused";1,98045420741887e-05;"confused";0,915532449881236
"considerable";9;9;30;377,566666666667;1;"considerable";5,07881722238535;"considerable";0,920820260738155;"considerable";281,258064516129;"considerable";3,5836020321627e-05;"considerable";0,935374381080751
"considerate";0;0;2;3911,5;0;"considerate";5,30705208672735;"considerate";0,902003882611318;"considerate";375,666666666667;"considerate";2,1214966224186e-05;"considerate";0,925417323907217
"consistent";0;0;0;0;0;"consistent";4,73613641416974;"consistent";0,952980751726388;"consistent";144;"consistent";6,37905207286197e-05;"consistent";0,960761070251465
"consolatory";0;0;3;1624,33333333333;0;"consolatory";5,32346497255966;"consolatory";0,898445408198918;"consolatory";378,25;"consolatory";1,85999362828212e-05;"consolatory";0,924758657813072
"constant";8;8;14;797,857142857143;1;"constant";5,21304471478809;"constant";0,909045623106027;"constant";338,533333333333;"constant";2,76256759028704e-05;"constant";0,925080919265747
"contemplated";0;0;0;0;0;"contemplated";5,32488456658941;"contemplated";0,893673217489601;"contemplated";387;"contemplated";1,85793398604071e-05;"contemplated";0,910568475723267
"contemplative";2;2;2;858,5;1;"contemplative";5,15141785769307;"contemplative";0,921426677020635;"contemplative";269,666666666667;"contemplative";2,93814975625595e-05;"contemplative";0,953662196795145
"contented";0;0;2;1708;0;"contented";5,2382864972602;"contented";0,904465748576207;"contented";332;"contented";2,32369714398621e-05;"contented";0,931281685829163
"contrary";1;1;1;3525;1;"contrary";5,2602082510348;"contrary";0,903650886332654;"contrary";342,5;"contrary";2,21596537125125e-05;"contrary";0,934228897094727
"conversable";0;0;0;0;0;"conversable";5,49025471058253;"conversable";0,884299766533993;"conversable";497;"conversable";1,16733718035786e-05;"conversable";0,887474417686462
"conversational";1;1;1;3195;1;"conversational";5,32614797091703;"conversational";0,897897879731895;"conversational";380,5;"conversational";1,88708363683538e-05;"conversational";0,917322903871536
"cool";1;1;7;1721,28571428571;1;"cool";5,05439090716652;"cool";0,915166148090544;"cool";309;"cool";3,82644514484779e-05;"cool";0,915789760649204
"cordial";1;1;2;5596;1;"cordial";4,74576832859791;"cordial";0,940291649581345;"cordial";223,666666666667;"cordial";5,77300804218616e-05;"cordial";0,908444265524546
"courteous";0;0;1;4278;0;"courteous";5,37394929848506;"courteous";0,892365571179754;"courteous";416,5;"courteous";1,6441688105935e-05;"courteous";0,907428592443466
"critical";0;0;2;4144;0;"critical";5,32655179973818;"critical";0,899368526428801;"critical";385,666666666667;"critical";1,94744814679355e-05;"critical";0,917758285999298
"cruel";1;1;3;3627,33333333333;1;"cruel";5,23952374653407;"cruel";0,907647047997173;"cruel";367,75;"cruel";2,84717283969515e-05;"cruel";0,913754463195801
"cunning";1;1;10;898,1;1;"cunning";4,96334577267536;"cunning";0,924196711597156;"cunning";259,818181818182;"cunning";4,98300549727983e-05;"cunning";0,920250849290328
"curious";7;7;26;461,076923076923;1;"curious";5,20661057331714;"curious";0,905733114263229;"curious";354,666666666667;"curious";2,99960628190453e-05;"curious";0,913250318279973
"curious-looking";0;0;0;0;0;"curious-looking";5,40022677693137;"curious-looking";0,889889263434788;"curious-looking";432;"curious-looking";1,59705298524609e-05;"curious-looking";0,908451676368713
"dainty";1;1;2;3377;1;"dainty";4,89011427948277;"dainty";0,940625768789972;"dainty";216;"dainty";5,16518147888105e-05;"dainty";0,946006218592326
