"terms";"clusters"
"active";7
"affectionate";2
"afraid";17
"agreeable";4
"alone";4
"angry";9
"anxious";6
"ashamed";2
"attentive";5
"awful";13
"bad";17
"beautiful";12
"bright";17
"busy";4
"careful";1
"certain";12
"cheerful";2
"cold";4
"comfortable";2
"confused";3
"cool";13
"curious";12
"delightful";1
"devoted";1
"difficult";6
"distinguished";13
"excellent";6
"extraordinary";3
"fair";14
"faithful";3
"familiar";11
"fine";17
"friendly";9
"gentle";3
"glad";15
"good";10
"gracious";7
"great";10
"handsome";4
"happy";15
"hard";4
"honest";5
"hopeful";5
"important";5
"innocent";11
"interested";11
"joyful";8
"kind";6
"little";10
"natural";17
"neat";5
"old";10
"open";17
"plain";6
"pleasant";12
"pleased";5
"poor";10
"powerful";13
"practical";8
"pretty";12
"private";14
"professional";9
"proper";8
"proud";2
"quiet";17
"remarkable";7
"respectable";9
"rich";14
"rough";7
"sensible";11
"serious";3
"short";15
"strange";4
"strong";12
"surprised";6
"sweet";16
"thin";8
"tired";2
"troubled";5
"unhappy";16
"unusual";8
"useful";3
"warm";9
"weak";11
"well";7
"worthy";3
"young";10
"youthful";13
