"terms";"clusters"
"affectionate";42
"afraid";35
"agreeable";17
"alone";41
"angry";26
"anxious";15
"awkward";23
"bad";35
"beautiful";41
"bitter";11
"bold";16
"bright";35
"busy";19
"calm";6
"careful";45
"careless";39
"certain";33
"charming";30
"cheerful";13
"cold";8
"comfortable";17
"cool";1
"cruel";47
"curious";31
"decent";29
"delighted";15
"difficult";24
"excellent";36
"extraordinary";7
"fair";3
"familiar";20
"fine";21
"foolish";46
"friendly";2
"generous";14
"gentle";10
"glad";33
"good";27
"gracious";24
"grateful";5
"great";9
"handsome";32
"happy";25
"hard";3
"honest";26
"independent";6
"innocent";11
"interested";18
"interesting";37
"kind";13
"little";27
"lively";5
"loud";4
"natural";3
"neat";23
"nice";28
"old";9
"open";25
"plain";43
"pleasant";25
"pleased";37
"poor";33
"popular";6
"private";21
"professional";43
"proper";18
"proud";21
"quiet";35
"remarkable";3
"rich";40
"ridiculous";29
"rough";29
"sad";39
"satisfied";14
"selfish";42
"serious";15
"short";34
"smart";6
"social";6
"strange";25
"strong";33
"surprised";44
"sweet";10
"terrible";22
"thoughtful";2
"tired";47
"uncomfortable";29
"unhappy";14
"unusual";12
"violent";42
"warm";4
"weak";20
"well";4
"wonderful";38
"worthy";15
"young";9
