"terms";"clusters"
"admirable";2
"afraid";3
"bad";1
"big";3
"bright";2
"capable";2
"cold";2
"concerned";4
"curious";3
"delighted";4
"determined";4
"eager";5
"excellent";1
"familiar";3
"famous";4
"fine";5
"gentle";3
"glad";5
"good";1
"gorgeous";2
"gracious";4
"great";1
"happy";2
"hard";5
"honest";5
"ignorant";5
"innocent";5
"little";1
"modest";3
"nice";4
"old";5
"open";1
"ordinary";2
"patient";2
"plain";4
"pleasant";4
"pleased";4
"proper";5
"quiet";3
"reasonable";4
"rich";1
"rough";2
"short";1
"strange";5
"strong";3
"sweet";5
"terrible";3
"thorough";3
"violent";3
"well";2
"wise";1
"young";1
"troubled";3
