"terms";"clusters"
"affectionate";44
"afraid";41
"agreeable";17
"alone";39
"angry";17
"anxious";14
"ashamed";12
"awkward";6
"bad";8
"beautiful";2
"bitter";5
"blind";5
"bold";18
"bright";35
"busy";18
"careful";19
"certain";24
"cheerful";7
"clean";22
"clever";28
"cold";2
"comfortable";33
"cruel";3
"delighted";31
"delightful";45
"difficult";9
"excellent";26
"excited";23
"expressive";28
"extraordinary";24
"fair";27
"faithful";3
"fat";43
"fine";8
"foolish";36
"fortunate";29
"gentle";13
"glad";4
"good";15
"graceful";29
"gracious";22
"great";15
"handsome";11
"happy";24
"hard";38
"honest";11
"impatient";22
"important";9
"interesting";12
"jealous";25
"kind";14
"little";15
"lively";29
"loud";20
"lovely";32
"natural";20
"nervous";25
"nice";18
"old";15
"open";24
"ordinary";21
"original";33
"plain";17
"pleasant";4
"pleased";31
"poor";1
"pretty";37
"private";41
"proper";37
"proud";37
"quiet";40
"remarkable";37
"respectable";12
"rich";13
"rough";25
"sad";9
"serious";30
"short";1
"strange";16
"strong";24
"surprised";39
"sweet";42
"tall";43
"tired";36
"unhappy";10
"unusual";26
"violent";34
"warm";13
"weak";10
"worthy";34
"young";15
