"terms";"clusters"
"affectionate";13
"afraid";1
"agreeable";35
"alone";6
"angry";38
"anxious";34
"attentive";13
"awful";29
"bad";42
"beautiful";6
"bitter";29
"blind";24
"brave";4
"bright";9
"busy";17
"calm";29
"careless";21
"certain";42
"cheerful";35
"cold";42
"compassionate";20
"confident";30
"confused";20
"cool";43
"cruel";2
"curious";10
"dangerous";38
"determined";29
"difficult";3
"direct";40
"eager";24
"expressive";35
"extraordinary";40
"fair";23
"faithful";5
"familiar";8
"fine";32
"friendly";14
"gentle";33
"glad";44
"good";22
"gracious";14
"great";22
"handsome";33
"happy";26
"hard";42
"healthy";13
"honest";18
"ignorant";5
"important";35
"innocent";19
"interested";8
"kind";8
"little";16
"lonely";12
"loud";18
"natural";9
"old";22
"open";36
"original";44
"plain";23
"pleasant";41
"polite";5
"poor";28
"popular";39
"powerful";39
"pretty";27
"private";17
"prosperous";44
"quiet";42
"remarkable";27
"rich";31
"rough";23
"satisfied";40
"short";36
"strange";25
"strong";28
"sweet";6
"tall";43
"terrible";15
"thankful";13
"thin";4
"troubled";30
"unhappy";41
"unusual";13
"useful";38
"violent";13
"weak";10
"well";11
"wonderful";37
"worthy";7
"young";28
