"terms";"clusters"
"active";27
"affectionate";6
"afraid";36
"agreeable";17
"alone";35
"angry";14
"anxious";11
"awake";15
"bad";11
"beautiful";33
"bitter";9
"blind";27
"bright";4
"busy";27
"calm";22
"careful";28
"certain";36
"cheap";6
"cheerful";23
"clean";30
"clever";13
"cold";12
"comfortable";2
"cruel";9
"curious";13
"difficult";14
"eager";19
"excellent";29
"expressive";1
"extraordinary";39
"fair";25
"familiar";32
"fat";24
"fine";23
"gentle";38
"glad";36
"good";3
"grateful";24
"great";3
"handsome";20
"happy";12
"hard";33
"helpless";44
"honest";32
"impatient";27
"important";2
"innocent";5
"interesting";42
"kind";31
"little";3
"lively";41
"lonely";21
"loud";4
"natural";17
"neat";7
"nice";14
"old";3
"open";12
"ordinary";22
"plain";14
"pleasant";18
"pleased";29
"poor";26
"powerful";25
"pretty";28
"private";43
"professional";25
"proper";37
"proud";16
"quiet";38
"remarkable";37
"respectable";10
"respectful";34
"rich";19
"rough";23
"sad";5
"satisfied";17
"serious";29
"short";26
"strange";36
"strong";12
"surprised";43
"sweet";33
"tall";37
"terrible";40
"thin";7
"tired";5
"troubled";8
"unusual";16
"useful";42
"violent";35
"warm";31
"weak";18
"wise";8
"worthy";4
"young";3
"youthful";34
