"terms";"clusters"
"affectionate";1
"afraid";4
"agreeable";1
"alone";2
"amazing";3
"angry";3
"anxious";4
"bad";4
"beautiful";4
"blind";3
"bright";2
"busy";1
"calm";3
"careful";1
"certain";2
"charming";3
"cheerful";4
"clean";3
"cold";2
"comfortable";4
"cool";3
"curious";1
"difficult";1
"extraordinary";4
"fair";4
"faithful";3
"familiar";1
"fine";1
"foolish";3
"friendly";4
"gentle";4
"glad";2
"good";2
"grateful";1
"great";2
"handsome";3
"happy";2
"hard";4
"honest";4
"impatient";3
"important";3
"innocent";1
"kind";4
"little";2
"lonely";3
"loud";3
"modest";3
"natural";4
"nice";3
"noisy";1
"old";2
"open";2
"ordinary";3
"original";4
"plain";4
"pleasant";2
"pleased";3
"poor";2
"popular";3
"pretty";1
"private";1
"professional";3
"proper";1
"quiet";2
"remarkable";4
"rich";4
"rough";1
"sad";1
"satisfied";3
"short";2
"smart";3
"strange";2
"strong";2
"surprised";1
"sweet";1
"tall";3
"terrible";3
"thankful";3
"thoughtful";1
"tired";4
"violent";3
"warm";4
"weak";4
"well";3
"worthy";3
"young";2
