"source" "target" "tag"
6 80 "samuel_pickwick::just"
127 143 "pickwick::smart"
143 149 "pickwick::smart"
163 186 "snodgrass::poetic"
221 229 "tupman::pleasure'"
25 237 "pickwick::philanthropy"
276 284 "tupman::companion"
284 307 "tupman::companion"
374 474 "slammer::gentleman"
474 476 "snodgrass::gentleman"
485 487 "payne::quiet"
476 500 "snodgrass::gentleman"
493 504 "winkle::pleasure"
221 505 "winkle::pleasure'"
109 515 "pickwick::pleasure"
98 641 "pickwick::information"
437 641 "snodgrass::just"
504 643 "winkle::pleasant"
487 657 "payne::quiet"
522 668 "pickwick::gentleman"
641 668 "pickwick::gentlemen"
141 675 "pickwick::companions"
237 691 "pickwick::expression"
675 715 "pickwick::companions"
641 725 "pickwick::just"
522 728 "winkle::gentleman"
668 738 "pickwick::gentleman"
745 747 "pickwick::quick"
715 748 "pickwick::companions"
726 748 "pickwick::firmly"
200 762 "pickwick::briskly"
684 762 "pickwick::forward"
124 762 "pickwick::property"
507 763 "tupman::pleasure"
738 777 "pickwick::gentleman"
500 777 "snodgrass::gentleman"
777 784 "pickwick::gentleman"
777 785 "snodgrass::gentleman"
784 796 "pickwick::gentleman"
504 830 "winkle::pleasure"
796 866 "pickwick::gentleman"
748 909 "pickwick::companions"
785 914 "snodgrass::gentleman"
668 915 "pickwick::gentlemen"
808 915 "winkle::gentlemen"
934 935 "pickwick::#-shy"
914 958 "snodgrass::gentleman"
728 958 "winkle::gentleman"
917 964 "winkle::considerable"
762 971 "pickwick::forward"
909 987 "pickwick::companions"
101 987 "pickwick::coolly"
866 1026 "pickwick::gentleman"
958 1026 "winkle::gentleman"
1026 1039 "pickwick::gentleman"
915 1039 "pickwick::gentlemen"
866 1048 "pickwick::conversation"
1048 1066 "pickwick::conversation"
1039 1066 "pickwick::gentleman"
801 1068 "joe::gentleman"
1066 1070 "pickwick::gentleman"
1070 1073 "miller::gentleman"
1073 1090 "miller::gentleman"
1070 1090 "pickwick::gentleman"
725 1100 "pickwick::just"
867 1122 "pickwick::certainly'"
153 1269 "pickwick::gentleman's"
1090 1274 "pickwick::gentleman"
1026 1281 "winkle::gentleman"
1068 1298 "joe::gentleman"
262 1314 "tupman::determination"
384 1314 "winkle::determination"
93 1372 "pickwick::reserved"
1066 1388 "pickwick::conversation"
971 1406 "pickwick::forward"
1100 1416 "pickwick::just"
884 1448 "pickwick::deep"
247 1521 "tupman::individual"
1344 1538 "tupman::expression"
1314 1539 "tupman::forward"
444 1557 "snodgrass::distant"
1636 1638 "jingle::determined"
307 1723 "tupman::companion"
691 1793 "pickwick::expression"
748 1793 "pickwick::firmly"
665 1800 "pickwick::affirmative"
84 1813 "pickwick::reflection"
1270 1817 "pickwick::companion"
1824 1846 "pickwick::loud"
1817 1868 "pickwick::companion"
1868 1871 "pickwick::companion"
1793 1873 "pickwick::firmly"
1649 1888 "jingle::expressively"
1406 1889 "pickwick::forward"
1416 1889 "pickwick::just"
1399 1889 "wardle::forward"
153 1891 "pickwick::materially"
1889 1907 "pickwick::forward"
1889 1907 "wardle::forward"
1924 1937 "sam::gentleman"
1937 1944 "sam::gentleman"
1944 2007 "sam::gentleman"
2021 2025 "pickwick::argument"
884 2030 "pickwick::agreeable"
1409 2033 "wardle::silent"
1889 2056 "wardle::just"
1987 2065 "jingle::gentleman"
2071 2089 "wardle::violent"
1668 2113 "jingle::emphatically"
1657 2124 "jingle::coolly"
2065 2139 "jingle::gentleman"
1907 2152 "pickwick::forward"
747 2158 "pickwick::quick"
1813 2158 "pickwick::reflection"
641 2171 "snodgrass::gentlemen"
1314 2171 "winkle::forward"
915 2171 "winkle::gentlemen"
830 2171 "winkle::pleasure"
515 2172 "pickwick::pleasure"
987 2173 "pickwick::companions"
1443 2175 "pickwick::warm"
1274 2216 "pickwick::gentleman"
1793 2218 "pickwick::expression"
1338 2233 "tupman::gentleman"
2173 2244 "pickwick::companions"
763 2250 "tupman::eagerly"
2216 2261 "pickwick::benevolent"
1871 2264 "pickwick::companion"
1010 2290 "pickwick::meditation"
1258 2497 "pickwick::considerable"
1889 2497 "pickwick::just"
709 2506 "pickwick::enthusiastic"
766 2506 "pickwick::faithful"
1039 2506 "pickwick::gentlemen"
148 2506 "pickwick::individual"
109 2506 "pickwick::learned"
2512 2515 "blotton::learned"
2100 2547 "pickwick::kind"
2547 2557 "bardell::kind"
2547 2557 "pickwick::kind"
1891 2561 "pickwick::violently"
2152 2568 "pickwick::forward"
2216 2568 "pickwick::gentleman"
2557 2568 "pickwick::kind"
103 2568 "pickwick::tight"
2096 2579 "pickwick::awkward"
2506 2598 "pickwick::gentlemen"
1800 2602 "pickwick::affirmative"
2568 2607 "pickwick::gentleman"
691 2613 "pickwick::amiable"
641 2619 "pickwick::authority"
1448 2619 "pickwick::deep"
2244 2638 "pickwick::companions"
2607 2662 "pickwick::gentleman"
2281 2665 "perker::gentleman"
2662 2665 "pickwick::gentleman"
2602 2671 "pickwick::affirmative"
835 2708 "pickwick::deeply"
2218 2708 "pickwick::expression"
2598 2716 "pickwick::gentlemen"
2613 2717 "pickwick::amiable"
2497 2751 "pickwick::just"
43 2753 "pickwick::vain"
2171 2754 "winkle::pleasure"
2751 2764 "pickwick::just"
1850 2768 "pickwick::hearty"
2716 2825 "pickwick::gentlemen"
2171 2825 "snodgrass::gentlemen"
784 2847 "pickwick::compliment"
2635 2864 "horatio_fizkin::forward"
2284 2889 "pickwick::enthusiasm"
2816 2889 "pott::enthusiasm"
643 2890 "winkle::pleasant"
3003 3005 "tom_smart::gentleman"
3005 3008 "tom::gentleman"
3008 3010 "tom::gentleman"
2958 3015 "tom_smart::just"
2973 3015 "tom::just"
3010 3016 "tom::gentleman"
3016 3017 "tom::gentleman"
3017 3034 "tom::gentleman"
3034 3040 "tom::gentleman"
3040 3041 "tom::gentleman"
3041 3044 "tom::gentleman"
3044 3046 "tom::gentleman"
3046 3050 "tom::gentleman"
3050 3053 "tom::gentleman"
3005 3055 "tom_smart::gentleman"
3053 3055 "tom::gentleman"
3055 3069 "tom_smart::gentleman"
3055 3071 "tom::gentleman"
3071 3072 "tom::gentleman"
3072 3073 "tom::gentleman"
2230 3086 "tom::gentlemen"
2977 3093 "tom::business"
3073 3107 "tom::gentleman"
3014 3147 "tom::certainly"
3086 3158 "tom::gentlemen"
1900 3181 "pickwick::calm"
221 3186 "pickwick::pleasure'"
2665 3193 "pickwick::gentleman"
958 3193 "snodgrass::gentleman"
2678 3239 "pickwick::considerably"
2619 3244 "pickwick::deep"
2708 3256 "pickwick::expression"
766 3257 "pickwick::hasty"
3257 3260 "pickwick::hasty"
