"source" "target" "tag"
92 120 "anne::considered"
115 210 "shepherd::gentleman"
199 227 "croft::certainly"
199 227 "shepherd::certainly"
199 227 "walter::certainly"
167 230 "walter::just"
58 271 "walter::property"
252 276 "lady_russell::confidence"
120 299 "anne::considered"
43 326 "elizabeth::agreeable"
21 341 "anne::understanding"
21 341 "mary::understanding"
325 432 "anne::agreeable"
302 432 "anne::complaints"
252 432 "anne::confidence"
302 432 "mary::complaints"
432 459 "mary::confidence"
304 488 "anne::certainly"
524 525 "robinson::just"
524 525 "wentworth::just"
525 537 "wentworth::just"
417 583 "anne::conversation"
310 587 "anne::kind"
432 596 "charles::agreeable"
524 596 "wentworth::agreeable"
451 601 "charles::just"
492 601 "mary::just"
537 601 "wentworth::just"
450 659 "anne::knowledge"
601 670 "anne::just"
583 671 "anne::conversation"
601 672 "wentworth::just"
708 710 "wentworth::pleasure"
670 827 "anne::just"
672 827 "wentworth::just"
672 877 "wentworth::natural"
580 889 "charles::directly"
708 889 "charles::pleasure"
583 900 "mary::conversation"
519 900 "mary::forward"
299 908 "anne::considered"
815 921 "henrietta::lived"
459 921 "mary::constant"
908 922 "anne::wise"
900 934 "henrietta::conversation"
900 934 "louisa::conversation"
884 934 "wentworth::conversation"
857 937 "louisa::certainly"
900 937 "louisa::forward"
672 945 "louisa::just"
601 963 "charles::just"
672 963 "henrietta::just"
796 974 "louisa::eager"
900 1021 "henrietta::forward"
508 1042 "wentworth::affected"
889 1083 "charles::pleasure"
796 1083 "henrietta::eager"
974 1083 "louisa::eager"
710 1083 "wentworth::pleasure"
515 1094 "wentworth::warm"
525 1113 "wentworth::pleasant"
1113 1114 "wentworth::considering"
252 1123 "anne::warmth"
827 1152 "anne::just"
1191 1206 "kellynch::gentleman"
1169 1243 "louisa::determined"
925 1243 "louisa::vain"
1079 1243 "wentworth::determined"
888 1254 "charles::vain"
1243 1254 "louisa::vain"
1243 1254 "wentworth::vain"
863 1258 "louisa::affectionate"
863 1258 "wentworth::affectionate"
562 1259 "charles::quiet"
861 1259 "wentworth::quiet"
559 1260 "mary::directions"
1083 1265 "wentworth::eager"
1104 1269 "anne::forward"
1021 1269 "henrietta::forward"
1205 1309 "anne::quietly"
1152 1334 "anne::just"
963 1334 "charles::just"
945 1334 "louisa::just"
827 1334 "wentworth::just"
1114 1353 "wentworth::considering"
433 1377 "anne::practicable"
870 1379 "louisa::business"
1243 1386 "louisa::determined"
652 1393 "anne_elliot::bright"
345 1400 "anne::elegant"
626 1403 "anne::silent"
937 1413 "louisa::forward"
111 1415 "lady_russell::pleasure"
1309 1416 "anne::quietly"
1309 1416 "louisa::quietly"
290 1430 "mrs_croft::particular"
487 1430 "mrs_croft::pleasure"
1352 1437 "anne::giving"
1072 1472 "wentworth::anxious"
1113 1476 "mrs_harville::hospitable"
