"source" "target" "tag"
4 97 "emma::particularly"
68 155 "knightley::kind"
68 233 "woodhouse::kind"
97 242 "emma::particularly"
157 253 "emma::chicken"
241 291 "goddard::just"
294 296 "martin::lived"
369 386 "harriet::gentlemen"
425 426 "elton::gentle"
21 432 "emma::natural"
144 437 "emma::understanding"
437 464 "emma::understanding"
448 481 "emma::certainly"
122 481 "weston::certainly"
272 495 "emma::companion"
268 532 "emma::pleasure"
430 556 "harriet::agreeable"
432 560 "harriet::natural"
149 587 "elton::kind"
32 610 "emma::nervous"
481 665 "emma::certainly"
435 719 "harriet::considered"
600 754 "emma::directly"
600 754 "harriet::directly"
388 762 "martin::agreeable"
321 769 "martin::determined"
651 770 "harriet::just"
665 819 "elton::certainly"
253 836 "knightley::civil"
156 844 "knightley::pleasure"
238 913 "harriet_smith::natural"
430 956 "harriet::warm"
86 963 "emma::playfully"
770 968 "harriet::just"
436 984 "harriet::gentleman"
386 984 "harriet::gentlemen"
823 987 "emma::cheerfully"
587 1003 "elton::kind"
425 1020 "elton::cheerful"
689 1022 "elton::business"
1022 1024 "elton::business"
1022 1024 "nash::business"
1003 1044 "elton::kind"
833 1048 "emma::just"
295 1050 "emma::understand"
965 1070 "harriet::exactly"
297 1082 "harriet::questions"
968 1129 "harriet::just"
432 1130 "elton::natural"
1129 1137 "harriet::just"
1048 1181 "emma::just"
432 1199 "emma::natural"
691 1223 "emma::tender"
368 1285 "emma::quick"
819 1293 "elton::certainly"
294 1301 "emma::lived"
1301 1365 "emma::charitable"
495 1375 "emma::companion"
651 1382 "elton::just"
252 1384 "emma::forwards"
556 1393 "harriet::agreeable"
473 1416 "isabella::quick"
82 1423 "taylor::business”"
184 1439 "weston::kind"
481 1444 "emma::material"
545 1461 "weston::proper"
1376 1483 "emma::reflection"
84 1492 "emma::question"
1375 1494 "emma::giving"
1417 1585 "isabella::kind"
1475 1586 "john_knightley::amiable"
1375 1589 "emma::companion"
1589 1592 "emma::companion"
829 1592 "harriet::companion"
1137 1599 "woodhouse::tender"
1022 1622 "perry::business"
1492 1637 "emma::question"
84 1642 "emma::dependence"
1293 1652 "elton::certainly"
686 1657 "elton::pleasure"
430 1660 "elton::justice"
430 1660 "harriet::justice"
430 1661 "elton::agreeable"
1592 1679 "emma::companion"
1661 1682 "john_knightley::agreeable"
1679 1687 "emma::companion"
532 1691 "emma::pleasure"
1020 1692 "elton::cheerful"
1660 1695 "goddard::sentiment"
1480 1721 "john_knightley::coolly"
1082 1723 "harriet::pleasant"
451 1726 "weston::exactly"
665 1728 "emma::certainly"
448 1728 "knightley::certainly"
1181 1744 "emma::just"
1433 1744 "isabella::just"
543 1744 "weston::just"
1137 1744 "woodhouse::just"
1692 1756 "elton::civilities"
