"source" "target" "tag"
162 365 "catherine::exactly"
135 406 "catherine::gentlemen"
240 439 "catherine::conversation"
6 487 "catherine::lived"
236 504 "catherine::certainly"
498 505 "james::kindness"
9 511 "catherine::heroic"
136 511 "catherine::pleasanter"
505 575 "catherine::impatient"
505 575 "isabella::impatient"
143 591 "catherine::agreeable"
539 591 "tilney::agreeable"
318 596 "catherine::just"
591 598 "mrs_allen::agreeable"
598 599 "mrs_allen::agreeable"
591 599 "mrs_thorpe::agreeable"
529 600 "catherine::consideration"
374 632 "catherine::silent"
318 649 "catherine::kind"
466 650 "catherine::question"
215 650 "thorpe::question"
616 684 "catherine::loud"
646 697 "catherine::frightened"
12 708 "catherine::understand"
591 713 "catherine::agreeable"
408 718 "isabella::directly"
432 718 "morland::directly"
439 719 "catherine::conversation"
596 720 "catherine::just"
213 720 "mrs_allen::pleasant"
531 772 "tilney::just"
10 791 "catherine::pleasure"
720 848 "catherine::just"
772 914 "tilney::just"
914 915 "tilney::gentleman"
211 921 "tilney::eagerness"
650 962 "catherine::question"
515 963 "catherine::approach"
621 967 "morland::quick"
914 1011 "tilney::just"
649 1017 "catherine::kind"
791 1017 "catherine::pleasure"
515 1026 "catherine::slowly"
515 1026 "tilney::slowly"
711 1053 "thorpe::conversation"
682 1062 "catherine::warmly"
684 1066 "catherine::loud"
708 1066 "catherine::understand"
616 1066 "thorpe::loud"
1026 1069 "catherine::slowly"
649 1073 "catherine::quiet"
818 1095 "john::just"
735 1109 "tilney::#-certain"
849 1116 "catherine::gentleman"
466 1120 "catherine::humbled"
713 1157 "catherine::agreeable"
439 1159 "john_thorpe::conversation"
429 1181 "thorpe::kind"
429 1187 "thorpe::determined"
1107 1192 "isabella::eager"
1011 1199 "tilney::just"
452 1204 "catherine::seriously"
650 1232 "thorpe::abruptly"
1038 1233 "catherine::reproaches"
236 1261 "thorpe::vain"
1199 1275 "tilney::just"
809 1286 "thorpe::anxious"
1062 1289 "catherine::warmly"
1017 1295 "catherine::pleasure"
81 1301 "allen::directly"
429 1327 "thorpe::just"
1017 1328 "catherine::kind"
145 1328 "catherine::proper"
1181 1328 "thorpe::kind"
1268 1328 "thorpe::proper"
233 1331 "mrs_thorpe::indulgent"
55 1401 "catherine::warm"
1066 1406 "catherine::understand"
1452 1455 "morland::understanding"
650 1461 "catherine::#-understand"
848 1461 "catherine::just"
1275 1461 "henry_tilney::just"
1295 1462 "catherine::pleasure"
1462 1463 "catherine::pleasure"
1462 1463 "mrs_allen::pleasure"
1463 1472 "catherine::pleasure"
720 1481 "catherine::pleasant"
1192 1492 "isabella::eager"
1157 1518 "catherine::contented"
689 1534 "catherine::consider"
1493 1534 "catherine::penetration"
1203 1534 "isabella::affectionate"
1493 1534 "isabella::penetration"
1328 1537 "catherine::kind"
1365 1538 "morland::exactly"
1513 1565 "isabella::anxious"
1588 1658 "isabella::particulars"
365 1671 "catherine::exactly"
1151 1688 "tilney::confidence"
611 1695 "catherine::dissatisfaction"
1548 1763 "isabella::moderate"
505 1785 "james::kindness"
650 1786 "allen::question"
962 1786 "catherine::question"
215 1786 "mrs_allen::question"
1472 1789 "catherine::pleasure"
1122 1789 "henry_tilney::pleasure"
1675 1798 "tilney::civility"
1513 1828 "isabella::affection"
591 1844 "catherine::opportunity"
1492 1844 "isabella::eager"
1095 1861 "john::just"
1461 1874 "catherine::just"
1327 1874 "thorpe::just"
504 1880 "john::certainly"
632 1887 "isabella::silent"
490 1893 "catherine::affection"
1187 1893 "catherine::determined"
1491 1893 "john::determined"
1874 1941 "catherine::just"
720 1941 "mrs_allen::just"
1275 1941 "tilney::just"
1659 1943 "isabella::certain"
1790 1943 "james::certain"
1857 1943 "tilney::certain"
240 1944 "isabella::conversation"
1159 1944 "tilney::conversation"
771 1947 "catherine::lively"
1938 1965 "isabella::jealous"
718 1970 "catherine::directly"
59 1983 "catherine::giving"
12 1993 "james::understand"
600 2008 "catherine::consideration"
1947 2008 "catherine::lively"
490 2013 "thorpe::affection"
1893 2031 "catherine::affection"
1088 2031 "catherine::tenderness"
1157 2052 "catherine::agreeable"
591 2052 "tilney::agreeable"
2040 2052 "tilney::impatience"
959 2053 "catherine::anxious"
1688 2060 "henry::kindness"
1944 2111 "tilney::conversation"
2052 2111 "tilney::impatience"
2053 2129 "catherine::anxious"
809 2129 "tilney::anxious"
612 2146 "catherine::direction"
995 2148 "tilney::fearful"
2129 2150 "catherine::anxious"
2129 2150 "tilney::anxious"
2052 2152 "catherine::impatience"
2111 2152 "tilney::impatience"
2150 2156 "tilney::anxious"
611 2162 "catherine::violent"
50 2162 "catherine::wise"
136 2164 "catherine::humble"
2035 2169 "allen::exactly"
2059 2176 "henry::certainly"
1983 2188 "catherine::giving"
2173 2220 "catherine::distant"
2036 2265 "tilney::unpleasant"
1461 2291 "catherine::#-understand"
2055 2292 "henry::business"
1589 2302 "morland::property"
2292 2304 "henry::business"
2176 2304 "henry::certainly"
1538 2305 "morland::exactly"
1789 2312 "catherine::pleasure"
2052 2314 "catherine::agreeable"
1671 2325 "catherine::exactly"
236 2365 "catherine::vain"
515 2369 "catherine::companion"
1271 2369 "catherine::particularly"
632 2377 "tilney::silent"
1699 2395 "catherine::cruel"
1301 2399 "allen::directly"
1327 2399 "allen::just"
2164 2411 "catherine::humble"
646 2412 "catherine::knowledge"
575 2414 "catherine::suspicion"
2146 2430 "catherine::direction"
2312 2431 "catherine::pleasure"
504 2439 "catherine::certainly"
236 2439 "tilney::certainly"
1222 2483 "catherine::cold"
1118 2506 "catherine::resentful"
2408 2517 "catherine::forward"
1786 2517 "catherine::question"
2504 2542 "catherine::deeply"
2031 2618 "henry::affection"
