"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-afraid";0;0;2;2684,5;0;"#-afraid";0,297239467156335;"#-afraid";0,840953640495586;"#-afraid";148;"#-afraid";0,000120996233526972;"#-afraid";0,837060372034708
"#-alone";0;0;0;0;0;"#-alone";0;"#-alone";0,976614668672713;"#-alone";9;"#-alone";0,000528820729772607;"#-alone";0,5
"#-angry";0;0;0;0;0;"#-angry";0;"#-angry";0,80551659372675;"#-angry";238;"#-angry";4,42775076170445e-05;"#-angry";0,84378057718277
"#-certain";0;0;0;0;0;"#-certain";0;"#-certain";0,874816313902743;"#-certain";56;"#-certain";0,000322499731250224;"#-certain";0,831404328346252
"#-competent";0;0;0;0;0;"#-competent";0;"#-competent";0,801202971362501;"#-competent";261;"#-competent";3,54147038418089e-05;"#-competent";0,818973541259766
"#-concerned";0;0;0;0;0;"#-concerned";0;"#-concerned";0,817542749803841;"#-concerned";192;"#-concerned";6,16712217979875e-05;"#-concerned";0,856898248195648
"#-encouraged";0;0;0;0;0;"#-encouraged";0;"#-encouraged";0,832561456340217;"#-encouraged";140;"#-encouraged";0,000104871446015471;"#-encouraged";0,855707406997681
"#-foolish";0;0;0;0;0;"#-foolish";0;"#-foolish";0,801982634396849;"#-foolish";248;"#-foolish";4,15407104193938e-05;"#-foolish";0,829765141010284
"#-good";0;0;1;2096;0;"#-good";-0,0197161050905805;"#-good";0,797269947170109;"#-good";270;"#-good";3,22566356577658e-05;"#-good";0,81584444642067
"#-grateful";0;0;0;0;0;"#-grateful";0;"#-grateful";0,861719906258762;"#-grateful";79;"#-grateful";0,000191554571769113;"#-grateful";0,852345705032349
"#-great";0;0;0;0;0;"#-great";0;"#-great";0,80375566148323;"#-great";255;"#-great";3,81125294986135e-05;"#-great";0,830019593238831
"#-happy";0;0;1;2560;0;"#-happy";0,17704804909483;"#-happy";0,819373246673554;"#-happy";195;"#-happy";6,77904349753056e-05;"#-happy";0,84412607550621
"#-kind";0;0;0;0;0;"#-kind";0;"#-kind";0,801151839296748;"#-kind";262;"#-kind";3,53722269004566e-05;"#-kind";0,818668842315674
