"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-agreeable";0;0;0;0;0;"#-agreeable";0;"#-agreeable";0,85549193174534;"#-agreeable";154;"#-agreeable";0,00011110639433022;"#-agreeable";0,816449284553528
"#-bad";0;0;0;0;0;"#-bad";0;"#-bad";0,855601726940969;"#-bad";134;"#-bad";0,000127717802269686;"#-bad";0,819563508033752
"#-caring";0;0;0;0;0;"#-caring";0;"#-caring";0,865872169672995;"#-caring";106;"#-caring";0,000174976530321911;"#-caring";0,794735372066498
"#-certain";0;0;0;0;0;"#-certain";0;"#-certain";0,864156075060519;"#-certain";102;"#-certain";0,000182295820542786;"#-certain";0,794931888580322
"#-clever";0;0;0;0;0;"#-clever";0;"#-clever";0,864189443255184;"#-clever";117;"#-clever";0,000154801681845369;"#-clever";0,805282652378082
"#-fair";0;0;0;0;0;"#-fair";0;"#-fair";0,914095448548919;"#-fair";63;"#-fair";0,000395720134544846;"#-fair";0,780880212783813
"#-good";2;2;0;0;1;"#-good";0;"#-good";0,862244406149319;"#-good";119;"#-good";0,000154514414141851;"#-good";0,80134105682373
"#-handsome";3;3;0;0;1;"#-handsome";0;"#-handsome";1;"#-handsome";4;"#-handsome";0;"#-handsome";0
"#-ignorant";0;0;0;0;0;"#-ignorant";0;"#-ignorant";0,849390350815989;"#-ignorant";190;"#-ignorant";7,13611716883859e-05;"#-ignorant";0,796882390975952
"#-interested";0;0;0;0;0;"#-interested";0;"#-interested";0,864106935969095;"#-interested";120;"#-interested";0,000152914840621749;"#-interested";0,807264924049377
"#-mean";1;1;1;1303;1;"#-mean";0,405446764870379;"#-mean";0,869098909734426;"#-mean";116;"#-mean";0,000212379586217565;"#-mean";0,82048499584198
"#-pleasant";0;0;0;0;0;"#-pleasant";0;"#-pleasant";0,852292818243944;"#-pleasant";156;"#-pleasant";0,000105024425954191;"#-pleasant";0,820995151996613
"#-pleased";0;0;1;974;0;"#-pleased";0,36458532458717;"#-pleased";0,888798124239594;"#-pleased";87;"#-pleased";0,000309155299350687;"#-pleased";0,792724072933197
"#-reasonable";0;0;0;0;0;"#-reasonable";0;"#-reasonable";0,919589146232374;"#-reasonable";41;"#-reasonable";0,000827814569536424;"#-reasonable";0,688365638256073
"#-remarkable";0;0;0;0;0;"#-remarkable";0;"#-remarkable";1;"#-remarkable";11;"#-remarkable";0;"#-remarkable";0
"#-secure";0;0;0;0;0;"#-secure";0;"#-secure";0,849530834923725;"#-secure";170;"#-secure";9,42805775483134e-05;"#-secure";0,817161560058594
"#-sensible";0;0;1;78;0;"#-sensible";0,0198591362991003;"#-sensible";0,855831970315096;"#-sensible";151;"#-sensible";0,000113074497903751;"#-sensible";0,819921374320984
"#-strange";0;0;0;0;0;"#-strange";0;"#-strange";0,851390200297023;"#-strange";172;"#-strange";8,98391151413711e-05;"#-strange";0,812559008598328
"#-strict";0;0;0;0;0;"#-strict";0;"#-strict";0,86786043331485;"#-strict";95;"#-strict";0,00023041110607864;"#-strict";0,811118304729462
"accomplished";0;0;0;0;0;"accomplished";0;"accomplished";1;"accomplished";10;"accomplished";0;"accomplished";0
"affectionate";0;0;2;1357,5;0;"affectionate";0,4300861876677;"affectionate";0,876981256943588;"affectionate";114;"affectionate";0,000331907914976962;"affectionate";0,788781066735585
"afraid";2;2;5;537,6;1;"afraid";0,193880633965314;"afraid";0,872539706745382;"afraid";129;"afraid";0,000232374436136665;"afraid";0,804762691259384
"agreeable";2;2;19;159,315789473684;1;"agreeable";0,0628955741509021;"agreeable";0,871982774067711;"agreeable";114,7;"agreeable";0,000245828610457275;"agreeable";0,802751085162163
"alone";4;4;8;222;1;"alone";0,0460260202192375;"alone";0,855142180248411;"alone";159,777777777778;"alone";0,000102906697089531;"alone";0,811570352978177
"amazing";0;0;0;0;0;"amazing";0;"amazing";0,912746039456944;"amazing";61;"amazing";0,000439882697947214;"amazing";0,775663197040558
"amusing";0;0;0;0;0;"amusing";0;"amusing";0,895197295036065;"amusing";72;"amusing";0,00035081005230259;"amusing";0,800387859344482
"angry";2;2;3;462;1;"angry";0,12898561693197;"angry";0,861427786015653;"angry";125,5;"angry";0,000147324506770422;"angry";0,804206877946854
"anxious";0;0;7;338,142857142857;0;"anxious";0,0763502480577358;"anxious";0,85700782414135;"anxious";143,875;"anxious";0,000134723498757352;"anxious";0,811275660991669
"ashamed";0;0;4;604,5;0;"ashamed";0,155155368218493;"ashamed";0,863080307954184;"ashamed";138,6;"ashamed";0,000157527835699027;"ashamed";0,815320992469788
"average";0;0;2;337;0;"average";0,11346912893653;"average";0,880812756637405;"average";87;"average";0,000284527266493427;"average";0,798693299293518
"awake";2;2;1;2221;1;"awake";0,52351846151799;"awake";0,861909058694708;"awake";137;"awake";0,000166822423862518;"awake";0,809466123580933
"awful";1;1;5;138;1;"awful";0,0295162061156681;"awful";0,850878711224486;"awful";160,666666666667;"awful";0,000101043185158069;"awful";0,822628984848659
"bad";1;1;4;297,5;1;"bad";0,0589888751708376;"bad";0,854683320034267;"bad";166,2;"bad";9,49470272627191e-05;"bad";0,81763459444046
"beautiful";3;3;8;253,625;1;"beautiful";0,0835147316338725;"beautiful";0,870793523280683;"beautiful";119,222222222222;"beautiful";0,000222881723475664;"beautiful";0,802636259131961
"bitter";0;0;0;0;0;"bitter";0;"bitter";0,853024584211393;"bitter";175;"bitter";8,91088268657927e-05;"bitter";0,821587860584259
"bright";3;3;5;422,8;1;"bright";0,13580348804656;"bright";0,864878433759734;"bright";128,333333333333;"bright";0,000179471814894847;"bright";0,807916392882665
"busy";0;0;0;0;0;"busy";0;"busy";0,851573866231068;"busy";181;"busy";8,00511705735006e-05;"busy";0,823807895183563
"calm";0;0;0;0;0;"calm";0;"calm";0,864613741469844;"calm";105;"calm";0,000178084374502067;"calm";0,797543466091156
"certain";1;1;0;0;1;"certain";0;"certain";0,854221322870851;"certain";140;"certain";0,000120537986640894;"certain";0,813639283180237
"charming";6;6;13;213,153846153846;1;"charming";0,0470100138314723;"charming";0,860049917690223;"charming";145,071428571429;"charming";0,000137799311879776;"charming";0,817651433604104
"cheap";0;0;0;0;0;"cheap";0;"cheap";0,893271207165645;"cheap";67;"cheap";0,000383102091530338;"cheap";0,79894083738327
"cheerful";3;2;1;1411;0,666666666666667;"cheerful";0,25204032944923;"cheerful";0,856210796378445;"cheerful";158,5;"cheerful";0,000102665329745032;"cheerful";0,811959713697433
"clean";0;0;0;0;0;"clean";0;"clean";0,865126410217766;"clean";115;"clean";0,000156631206293197;"clean";0,800831913948059
"clever";0;0;1;756;0;"clever";0,23835642801978;"clever";0,866218535737411;"clever";111;"clever";0,000187138617280844;"clever";0,810300916433335
"cold";5;4;6;273;0,8;"cold";0,0654938678087866;"cold";0,854126934511783;"cold";153,857142857143;"cold";0,000112087703070275;"cold";0,814473646027701
"comfortable";1;1;1;205;1;"comfortable";0,0146188259370499;"comfortable";0,852459596791938;"comfortable";183,5;"comfortable";7,65703265567183e-05;"comfortable";0,815197229385376
"conceited";0;0;1;1392;0;"conceited";0,44134894398137;"conceited";0,884736791299754;"conceited";99,5;"conceited";0,000264039389244779;"conceited";0,796209424734115
"concerned";5;5;2;377;1;"concerned";0,0604989569412497;"concerned";0,851560970740659;"concerned";174;"concerned";8,73725089662763e-05;"concerned";0,820840775966644
"confident";0;0;0;0;0;"confident";0;"confident";0,852513834806174;"confident";174;"confident";8,90275028450782e-05;"confident";0,810693025588989
"confused";0;0;0;0;0;"confused";0;"confused";0,853100691750783;"confused";186;"confused";7,36759703103965e-05;"confused";0,807106494903564
"cool";0;0;1;150;0;"cool";0,00897254100074019;"cool";0,851359687493745;"cool";182;"cool";7,90498542625223e-05;"cool";0,82794925570488
"cruel";0;0;1;13;0;"cruel";0,00426736091400937;"cruel";0,853994683114277;"cruel";135;"cruel";0,000123838108750663;"cruel";0,820571333169937
"decent";1;1;2;1258,5;1;"decent";0,3124563018618;"decent";0,866096210911669;"decent";145,666666666667;"decent";0,0001699164108947;"decent";0,812913179397583
"delighted";0;0;3;413,666666666667;0;"delighted";0,172314133438513;"delighted";0,891884374791533;"delighted";82,75;"delighted";0,000332655292590731;"delighted";0,800544664263725
"delightful";9;7;13;179,846153846154;0,777777777777778;"delightful";0,127392632170725;"delightful";0,883177239051919;"delightful";96,0714285714286;"delightful";0,000234090108982842;"delightful";0,74969288281032
"desirable";0;0;0;0;0;"desirable";0;"desirable";0,849720099722768;"desirable";166;"desirable";9,6201932290034e-05;"desirable";0,82110321521759
"determined";0;0;5;522,6;0;"determined";0,141433515579778;"determined";0,874958013841588;"determined";115,5;"determined";0,000226761725100195;"determined";0,802950372298558
"difficult";2;2;1;701;1;"difficult";0,11961646771863;"difficult";0,851304513255499;"difficult";170,5;"difficult";8,96833475709218e-05;"difficult";0,821218639612198
"disappointed";0;0;4;646,5;0;"disappointed";0,202538708380573;"disappointed";0,87447148217813;"disappointed";118,4;"disappointed";0,000270953810185732;"disappointed";0,8046919465065
"disgusting";0;0;0;0;0;"disgusting";0;"disgusting";0,851083913655927;"disgusting";184;"disgusting";7,80016201261006e-05;"disgusting";0,834224104881287
"disrespectful";0;0;0;0;0;"disrespectful";0;"disrespectful";0,852405939091713;"disrespectful";155;"disrespectful";0,00010519641467562;"disrespectful";0,820531368255615
