"source" "target" "tag"
3 20 "fair"
2 31 "evil"
2 45 "good"
2 48 "short"
9 118 "strange"
45 121 "good"
19 131 "old"
118 132 "strange"
18 144 "busy"
131 146 "old"
7 159 "private"
137 164 "great"
164 182 "great"
106 195 "quiet"
32 196 "cold"
202 203 "adventurous"
164 224 "little"
196 226 "bright"
224 249 "little"
186 252 "strong"
249 253 "little"
121 257 "good"
253 264 "little"
257 276 "good"
230 279 "young"
283 284 "happy"
279 292 "young"
269 295 "feminine"
215 295 "fine"
264 295 "little"
292 296 "young"
182 302 "great"
48 316 "short"
295 319 "little"
296 320 "young"
144 323 "busy"
302 361 "great"
146 368 "old"
284 377 "happy"
158 379 "dangerous"
9 381 "important"
196 394 "cold"
361 395 "great"
394 397 "cold"
252 399 "strong"
399 402 "strong"
399 404 "hard"
319 409 "little"
409 414 "little"
414 417 "little"
145 417 "natural"
368 420 "old"
266 421 "tall"
397 423 "cold"
395 423 "great"
420 425 "old"
320 425 "young"
421 427 "tall"
135 428 "bad"
226 437 "bright"
417 438 "little"
427 448 "tall"
316 463 "short"
402 465 "strong"
258 473 "elderly"
425 473 "young"
463 474 "short"
473 475 "elderly"
473 475 "young"
423 496 "great"
437 497 "bright"
276 497 "good"
438 499 "little"
475 503 "elderly"
474 505 "short"
475 508 "young"
496 511 "great"
499 511 "little"
425 512 "old"
254 513 "remarkable"
290 515 "difficult"
511 515 "little"
2 528 "direct"
428 530 "bad"
511 531 "great"
515 531 "little"
530 532 "bad"
508 534 "young"
497 535 "good"
531 539 "little"
534 539 "young"
387 546 "open"
196 552 "beautiful"
539 555 "young"
465 556 "strong"
535 561 "good"
561 562 "good"
505 567 "short"
562 571 "good"
539 573 "little"
571 575 "good"
573 577 "little"
577 591 "little"
70 594 "loud"
591 597 "little"
515 599 "difficult"
575 602 "good"
602 603 "good"
404 603 "hard"
603 607 "hard"
597 620 "little"
497 623 "bright"
546 625 "open"
528 626 "direct"
607 626 "hard"
512 626 "old"
555 651 "young"
620 655 "little"
626 677 "old"
677 682 "old"
132 708 "strange"
655 710 "little"
98 712 "original"
603 731 "good"
710 735 "little"
651 736 "young"
513 742 "gentle"
626 744 "hard"
423 747 "cold"
736 749 "young"
626 750 "poor"
357 752 "useful"
750 753 "poor"
731 755 "good"
195 770 "quiet"
744 774 "hard"
167 780 "confused"
735 784 "little"
556 793 "strong"
625 794 "open"
531 810 "great"
567 810 "short"
784 811 "little"
129 812 "capable"
747 812 "cold"
682 812 "old"
812 813 "old"
818 822 "respectable"
811 824 "little"
794 824 "open"
658 824 "weak"
813 826 "old"
532 833 "bad"
755 834 "good"
159 845 "private"
849 857 "clean"
753 878 "poor"
867 882 "religious"
749 885 "young"
878 886 "poor"
417 898 "natural"
822 898 "respectable"
153 899 "honest"
834 902 "good"
885 902 "young"
902 907 "young"
907 909 "young"
826 913 "old"
899 919 "honest"
824 923 "little"
774 935 "hard"
935 936 "hard"
902 938 "good"
913 941 "old"
941 945 "old"
938 949 "good"
334 949 "violent"
945 955 "old"
824 955 "open"
923 956 "little"
335 965 "afraid"
810 967 "great"
967 972 "great"
972 978 "great"
909 979 "young"
979 980 "young"
506 992 "attentive"
770 992 "quiet"
612 1005 "expressive"
919 1015 "honest"
31 1020 "evil"
623 1023 "bright"
810 1032 "short"
949 1033 "good"
978 1034 "great"
956 1037 "little"
1015 1084 "certain"
1034 1097 "great"
1033 1098 "good"
1109 1110 "curious"
1037 1132 "little"
409 1144 "rough"
980 1146 "young"
1146 1155 "young"
824 1162 "weak"
965 1163 "afraid"
1098 1165 "good"
1097 1168 "great"
1168 1182 "great"
599 1184 "difficult"
1182 1189 "great"
1189 1191 "great"
1191 1193 "great"
1155 1194 "young"
712 1203 "original"
1132 1213 "little"
1193 1214 "great"
1208 1223 "gracious"
513 1223 "remarkable"
281 1229 "worthy"
1214 1235 "great"
1194 1242 "young"
1235 1246 "great"
1242 1254 "young"
1254 1262 "young"
898 1264 "respectable"
594 1286 "loud"
1286 1299 "loud"
1203 1300 "original"
1184 1302 "difficult"
793 1306 "strong"
1165 1313 "good"
756 1320 "terrible"
1110 1325 "curious"
708 1326 "strange"
955 1332 "open"
1313 1346 "good"
1346 1354 "good"
1264 1354 "respectable"
1262 1355 "young"
1354 1356 "good"
1326 1360 "strange"
1360 1361 "strange"
780 1371 "confused"
20 1382 "fair"
1355 1382 "young"
1382 1384 "fair"
1382 1384 "young"
1356 1395 "good"
1395 1399 "good"
1399 1404 "good"
1404 1416 "good"
1361 1417 "strange"
1416 1422 "good"
3 1424 "plain"
1246 1432 "great"
1223 1434 "remarkable"
1432 1436 "great"
1213 1452 "little"
812 1464 "cold"
824 1470 "proper"
263 1473 "anxious"
955 1486 "old"
1486 1494 "old"
1422 1503 "good"
397 1507 "pretty"
1507 1511 "pretty"
1494 1513 "old"
1384 1522 "fair"
1503 1525 "good"
1525 1535 "good"
1452 1539 "little"
1513 1544 "old"
295 1546 "fine"
1539 1552 "little"
1306 1557 "strong"
1223 1566 "gracious"
833 1568 "bad"
1300 1573 "original"
1544 1575 "old"
381 1577 "important"
1570 1578 "#-worthy"
1578 1583 "#-worthy"
936 1584 "hard"
1229 1587 "worthy"
1535 1589 "good"
1032 1596 "short"
1023 1599 "bright"
1522 1607 "fair"
1424 1611 "plain"
1084 1614 "certain"
1508 1615 "pleasant"
1589 1618 "good"
1596 1623 "short"
1575 1625 "old"
136 1630 "wonderful"
1618 1633 "good"
1615 1635 "pleasant"
1635 1636 "pleasant"
1636 1637 "pleasant"
1552 1638 "little"
1637 1638 "pleasant"
1638 1641 "little"
457 1643 "practical"
1630 1644 "wonderful"
1638 1646 "pleasant"
1208 1655 "familiar"
1384 1656 "young"
1557 1657 "strong"
898 1659 "natural"
1625 1659 "old"
1641 1661 "little"
1325 1662 "curious"
1659 1664 "old"
886 1667 "poor"
1332 1686 "open"
1436 1694 "great"
1644 1694 "wonderful"
1188 1698 "foolish"
1698 1706 "foolish"
1694 1710 "great"
1710 1716 "great"
1633 1717 "good"
1717 1721 "good"
1721 1722 "good"
1716 1725 "great"
1725 1727 "great"
1727 1730 "great"
1657 1730 "strong"
1661 1733 "little"
1733 1736 "little"
1736 1737 "little"
1573 1742 "original"
845 1743 "private"
1730 1744 "great"
1667 1744 "poor"
1743 1744 "private"
1635 1744 "rich"
1744 1745 "poor"
1744 1745 "rich"
955 1749 "social"
1744 1753 "great"
1737 1754 "little"
1694 1755 "wonderful"
1659 1756 "natural"
1434 1756 "remarkable"
1546 1757 "fine"
1584 1757 "hard"
1738 1757 "polite"
1305 1759 "charming"
1722 1764 "good"
1686 1774 "open"
377 1777 "happy"
1754 1779 "little"
1757 1783 "fine"
1779 1786 "little"
1460 1788 "handsome"
1756 1788 "remarkable"
436 1788 "thin"
1786 1790 "little"
1657 1791 "agreeable"
1757 1793 "hard"
1790 1796 "little"
1299 1796 "loud"
1742 1797 "original"
448 1800 "tall"
1796 1805 "little"
1800 1806 "tall"
1806 1820 "tall"
1805 1826 "little"
1745 1826 "poor"
1793 1840 "hard"
1599 1844 "bright"
1826 1850 "poor"
1850 1860 "poor"
1860 1861 "poor"
