"source" "target" "tag"
7 13 "little"
13 23 "little"
22 26 "old"
23 39 "little"
39 69 "little"
69 80 "little"
80 83 "little"
83 84 "little"
87 90 "good"
84 92 "little"
92 95 "little"
95 98 "little"
117 118 "pretty"
90 122 "good"
98 122 "little"
122 123 "little"
123 124 "little"
124 126 "little"
126 129 "little"
26 129 "old"
129 139 "little"
122 189 "good"
191 192 "poor"
8 200 "beautiful"
11 203 "great"
210 217 "proud"
139 219 "little"
226 227 "sensitive"
219 230 "little"
230 238 "little"
169 247 "difficult"
238 252 "little"
252 255 "little"
203 263 "great"
189 266 "good"
266 277 "good"
29 283 "strong"
39 305 "bright"
277 305 "good"
42 313 "handsome"
323 328 "practical"
328 332 "practical"
332 333 "practical"
255 336 "little"
333 337 "practical"
336 338 "little"
93 344 "big"
263 345 "great"
305 349 "good"
9 349 "quiet"
337 356 "practical"
266 361 "hard"
338 362 "little"
362 364 "little"
192 365 "poor"
364 371 "little"
361 376 "hard"
356 382 "practical"
345 389 "great"
389 391 "great"
371 391 "little"
391 392 "great"
283 415 "strong"
100 416 "fair"
360 421 "sensible"
277 421 "short"
318 422 "cool"
349 422 "good"
312 424 "young"
392 425 "great"
247 427 "difficult"
70 433 "open"
352 441 "afraid"
421 445 "short"
306 451 "pleasant"
118 462 "pretty"
433 469 "open"
365 477 "poor"
425 478 "great"
446 483 "glad"
441 485 "afraid"
391 498 "little"
422 516 "good"
412 527 "#-natural"
416 534 "fair"
477 548 "poor"
498 554 "little"
129 566 "old"
200 574 "beautiful"
305 574 "bright"
554 577 "little"
566 578 "old"
578 587 "old"
587 590 "old"
590 594 "old"
594 596 "old"
596 616 "old"
616 617 "old"
617 619 "old"
577 625 "little"
625 628 "little"
619 639 "old"
478 641 "great"
445 651 "short"
421 654 "sensible"
639 656 "old"
656 658 "old"
628 664 "little"
658 665 "old"
516 667 "good"
665 670 "old"
670 679 "old"
681 685 "clever"
685 688 "clever"
679 692 "old"
410 694 "natural"
667 696 "good"
696 697 "good"
697 701 "good"
692 709 "old"
641 719 "great"
688 727 "clever"
727 736 "clever"
483 749 "glad"
701 750 "good"
654 751 "sensible"
664 754 "little"
709 758 "old"
736 763 "clever"
758 766 "old"
766 770 "old"
770 771 "old"
771 776 "old"
750 779 "good"
754 786 "little"
786 788 "little"
469 788 "open"
776 795 "old"
651 801 "short"
363 807 "#-young"
694 822 "natural"
788 822 "open"
103 823 "remarkable"
485 824 "afraid"
795 838 "old"
640 839 "tall"
838 846 "old"
788 853 "little"
853 856 "little"
856 857 "little"
846 868 "old"
695 875 "bitter"
451 886 "pleasant"
719 889 "great"
548 890 "poor"
427 896 "difficult"
868 899 "old"
104 918 "cruel"
857 920 "little"
376 921 "hard"
920 929 "little"
899 935 "old"
889 947 "great"
823 955 "remarkable"
935 957 "old"
957 959 "old"
959 963 "old"
28 964 "original"
963 966 "old"
966 972 "old"
972 973 "old"
973 977 "old"
502 999 "dependent"
921 999 "hard"
929 1002 "little"
1002 1003 "little"
1003 1004 "little"
1004 1005 "little"
1005 1006 "little"
368 1008 "extraordinary"
1006 1011 "little"
1011 1013 "little"
1013 1014 "little"
1014 1015 "little"
763 1018 "clever"
1015 1024 "little"
977 1024 "old"
801 1025 "short"
964 1027 "original"
1024 1028 "old"
1024 1034 "little"
1028 1036 "old"
1034 1044 "little"
1044 1046 "little"
1027 1047 "original"
1046 1049 "little"
1025 1051 "short"
415 1056 "strong"
643 1057 "bad"
1056 1057 "blind"
779 1057 "good"
1049 1057 "little"
1057 1059 "blind"
1056 1059 "strong"
424 1073 "young"
1057 1090 "little"
1036 1090 "old"
1090 1094 "little"
1094 1108 "little"
1051 1110 "short"
1108 1115 "little"
1057 1122 "good"
1115 1130 "little"
537 1130 "sweet"
886 1131 "pleasant"
1130 1142 "little"
1112 1144 "professional"
1142 1145 "little"
1145 1150 "little"
1122 1159 "good"
1150 1162 "little"
349 1163 "quiet"
217 1184 "proud"
574 1190 "beautiful"
1118 1199 "popular"
574 1206 "bright"
1159 1209 "good"
1090 1211 "old"
1184 1212 "proud"
890 1218 "poor"
1209 1222 "good"
783 1228 "surprised"
1222 1230 "good"
1211 1230 "old"
1218 1231 "poor"
1162 1236 "little"
1230 1255 "good"
1236 1259 "little"
896 1262 "difficult"
1259 1262 "little"
947 1263 "great"
1262 1263 "little"
1073 1264 "young"
1131 1277 "pleasant"
1110 1277 "short"
469 1283 "curious"
1263 1284 "great"
1263 1287 "little"
1144 1288 "professional"
955 1288 "remarkable"
1288 1291 "professional"
751 1301 "sensible"
1287 1302 "little"
1302 1303 "little"
1303 1309 "little"
1284 1317 "great"
1309 1318 "little"
1230 1318 "old"
1264 1320 "young"
662 1325 "certain"
536 1325 "fine"
1212 1325 "proud"
1231 1326 "poor"
1255 1335 "good"
611 1337 "weak"
999 1341 "dependent"
1326 1348 "poor"
1335 1351 "good"
1317 1355 "great"
749 1358 "glad"
822 1361 "natural"
1351 1363 "good"
1348 1368 "poor"
1363 1372 "good"
1291 1372 "professional"
1355 1373 "great"
1168 1375 "anxious"
1318 1375 "little"
1368 1375 "poor"
1318 1380 "old"
1375 1381 "little"
1376 1388 "tired"
1375 1393 "anxious"
1380 1393 "old"
824 1402 "afraid"
999 1425 "hard"
119 1425 "innocent"
1375 1425 "poor"
773 1425 "wise"
1425 1426 "innocent"
1381 1427 "little"
1427 1428 "little"
822 1428 "open"
1393 1431 "old"
1372 1432 "good"
1431 1434 "old"
1434 1438 "old"
1438 1441 "old"
1441 1442 "old"
1442 1445 "old"
1432 1448 "good"
1445 1449 "old"
1449 1456 "old"
1425 1463 "poor"
1320 1464 "young"
1456 1469 "old"
1448 1470 "good"
1470 1471 "good"
1059 1473 "strong"
1469 1475 "old"
1475 1479 "old"
1428 1482 "little"
1479 1483 "old"
127 1484 "clean"
1482 1485 "little"
305 1494 "wonderful"
1471 1501 "good"
1485 1506 "little"
871 1509 "private"
1262 1512 "difficult"
1506 1512 "little"
1325 1517 "fine"
323 1518 "agreeable"
313 1521 "handsome"
1521 1524 "handsome"
1512 1527 "little"
1373 1531 "great"
472 1534 "rich"
1527 1539 "little"
1501 1543 "good"
1484 1546 "clean"
1393 1554 "anxious"
1543 1555 "good"
1531 1562 "great"
1539 1563 "little"
232 1569 "jealous"
1277 1570 "short"
1555 1572 "good"
1463 1582 "poor"
1563 1589 "little"
1589 1607 "little"
1572 1610 "good"
1582 1611 "poor"
1308 1612 "social"
1473 1614 "strong"
458 1624 "strange"
534 1626 "fair"
1607 1636 "little"
1483 1637 "old"
1611 1637 "poor"
1562 1638 "great"
1636 1648 "little"
1648 1656 "little"
1621 1665 "proper"
1638 1668 "great"
1524 1669 "handsome"
1656 1670 "little"
1670 1671 "little"
1120 1674 "encouraging"
1059 1685 "blind"
1671 1686 "little"
1637 1690 "old"
1690 1691 "old"
1637 1691 "poor"
1686 1699 "little"
1428 1700 "open"
1691 1702 "old"
1464 1703 "young"
647 1704 "cold"
1702 1707 "old"
1699 1709 "little"
1610 1714 "good"
1325 1716 "certain"
1709 1723 "little"
1723 1726 "little"
1726 1733 "little"
1733 1734 "little"
1714 1743 "good"
1190 1746 "beautiful"
158 1754 "familiar"
1614 1758 "strong"
1734 1759 "little"
1691 1760 "poor"
1759 1761 "little"
1525 1763 "generous"
1760 1781 "poor"
1668 1783 "great"
1743 1788 "good"
1402 1795 "afraid"
1761 1806 "little"
1781 1807 "poor"
1064 1808 "shy"
1806 1814 "little"
1554 1815 "anxious"
1788 1816 "good"
1814 1817 "little"
1163 1820 "quiet"
1817 1825 "little"
1612 1825 "social"
1825 1826 "little"
1577 1832 "kind"
1807 1834 "poor"
1826 1836 "little"
1707 1837 "old"
1703 1837 "young"
1754 1838 "familiar"
1783 1841 "great"
1836 1844 "little"
1277 1846 "pleasant"
1844 1850 "little"
1047 1851 "original"
1850 1852 "little"
1837 1854 "old"
1854 1855 "old"
1816 1856 "good"
1018 1858 "clever"
1852 1863 "little"
1863 1865 "little"
1865 1867 "little"
1855 1868 "old"
1057 1869 "bad"
1868 1869 "old"
74 1870 "nice"
1870 1872 "nice"
1869 1879 "old"
1845 1882 "attentive"
1841 1883 "great"
1570 1888 "short"
1867 1891 "little"
1891 1892 "little"
344 1893 "big"
1892 1893 "little"
1512 1901 "difficult"
1206 1902 "bright"
1883 1905 "great"
1372 1905 "professional"
1716 1906 "certain"
1905 1910 "great"
1361 1910 "natural"
1494 1912 "wonderful"
1910 1915 "natural"
1888 1919 "short"
1856 1926 "good"
1893 1937 "little"
1837 1939 "young"
1939 1940 "young"
1940 1944 "young"
1937 1948 "little"
1926 1955 "good"
1509 1969 "private"
1955 1977 "good"
1902 1978 "bright"
1948 1981 "little"
1685 1982 "blind"
1910 1984 "great"
1981 1984 "little"
1984 1987 "little"
1758 1988 "strong"
1977 1993 "good"
1987 1994 "little"
1988 1994 "strong"
1700 1995 "open"
1993 2015 "good"
1624 2015 "strange"
1969 2020 "private"
1944 2028 "young"
1919 2034 "short"
1984 2037 "great"
2028 2045 "young"
2015 2058 "good"
305 2061 "lovely"
1879 2062 "old"
2045 2107 "young"
2107 2108 "young"
2108 2110 "young"
2110 2117 "young"
2117 2122 "young"
2062 2128 "old"
1425 2145 "hard"
382 2145 "practical"
2034 2145 "short"
2145 2153 "short"
1426 2178 "innocent"
1661 2181 "#-difficult"
1869 2183 "bad"
2037 2184 "great"
1906 2189 "certain"
1982 2190 "blind"
1546 2202 "clean"
2184 2205 "great"
1994 2208 "little"
1915 2220 "natural"
1309 2228 "useful"
2205 2232 "great"
2208 2251 "little"
2251 2262 "little"
2058 2270 "good"
233 2270 "warm"
2262 2273 "little"
2273 2274 "little"
2270 2277 "good"
2183 2283 "bad"
839 2290 "tall"
2290 2294 "tall"
2277 2301 "good"
2274 2302 "little"
2302 2313 "little"
2294 2322 "tall"
1820 2329 "quiet"
1669 2332 "handsome"
2283 2350 "bad"
2301 2350 "good"
2350 2358 "good"
17 2359 "rough"
2202 2362 "clean"
2270 2365 "warm"
1994 2366 "strong"
2313 2367 "little"
2367 2370 "little"
1995 2371 "open"
2128 2372 "old"
2372 2379 "old"
2379 2386 "old"
1834 2393 "poor"
2386 2396 "old"
2396 2398 "old"
2370 2407 "little"
2407 2411 "little"
1337 2424 "weak"
227 2426 "sensitive"
2232 2458 "great"
2411 2459 "little"
2459 2460 "little"
1851 2461 "original"
2460 2463 "little"
2398 2464 "old"
2464 2465 "old"
2393 2466 "poor"
2461 2467 "original"
918 2470 "cruel"
2145 2470 "practical"
2122 2470 "young"
2470 2471 "young"
2350 2473 "bad"
2458 2473 "great"
2465 2474 "old"
2463 2475 "little"
2371 2477 "open"
2475 2479 "little"
2479 2485 "little"
2466 2490 "poor"
1517 2493 "fine"
2474 2493 "old"
2471 2493 "young"
2493 2494 "fine"
2485 2494 "little"
2493 2500 "young"
1901 2503 "difficult"
2359 2508 "rough"
2189 2513 "certain"
2494 2518 "little"
2518 2525 "little"
2494 2542 "fine"
2493 2556 "old"
2525 2557 "little"
2500 2557 "young"
2332 2558 "handsome"
2358 2566 "good"
2362 2567 "clean"
2473 2568 "bad"
2557 2571 "young"
2566 2573 "good"
2557 2573 "little"
2228 2573 "useful"
2145 2578 "hard"
2490 2580 "poor"
2573 2581 "good"
2556 2593 "old"
1283 2601 "curious"
2573 2606 "little"
2580 2606 "poor"
2606 2607 "little"
2593 2614 "old"
1978 2615 "bright"
2607 2617 "little"
2617 2623 "little"
2614 2623 "old"
2623 2628 "old"
2628 2631 "old"
2329 2632 "quiet"
2542 2633 "fine"
2631 2634 "old"
2634 2636 "old"
1534 2636 "rich"
2129 2653 "friendly"
2623 2654 "little"
2651 2660 "respected"
2654 2663 "little"
2663 2664 "little"
2664 2671 "little"
2153 2684 "short"
2684 2687 "short"
2687 2689 "short"
2689 2691 "short"
2691 2693 "short"
2671 2694 "little"
2694 2695 "little"
2581 2699 "good"
2636 2709 "old"
2709 2710 "old"
2710 2715 "old"
2699 2716 "good"
1784 2724 "ashamed"
2715 2724 "old"
2695 2727 "little"
2470 2729 "cruel"
2724 2730 "old"
2730 2731 "old"
2727 2733 "little"
2733 2737 "little"
2220 2737 "natural"
2731 2739 "old"
2716 2741 "good"
2737 2741 "little"
2739 2741 "old"
1665 2741 "proper"
2540 2741 "ridiculous"
2513 2742 "certain"
1858 2742 "clever"
2503 2742 "difficult"
1838 2742 "familiar"
2737 2742 "natural"
2741 2742 "proper"
1744 2743 "excellent"
2653 2745 "friendly"
2741 2746 "good"
1109 2749 "positive"
2473 2752 "great"
2741 2752 "little"
1704 2756 "cold"
2752 2756 "little"
2742 2763 "natural"
2724 2764 "ashamed"
2756 2767 "little"
2578 2771 "hard"
1893 2772 "big"
2606 2774 "poor"
2636 2776 "rich"
2774 2777 "poor"
2777 2778 "poor"
2477 2779 "open"
2778 2779 "poor"
2366 2788 "strong"
2746 2792 "good"
2467 2795 "original"
2767 2797 "little"
2741 2797 "old"
1288 2797 "remarkable"
1746 2801 "beautiful"
2797 2809 "old"
155 2812 "expressive"
2752 2815 "great"
2797 2815 "little"
2792 2816 "good"
2815 2820 "great"
2742 2825 "clever"
2815 2825 "little"
2809 2825 "old"
2795 2825 "original"
1325 2825 "proud"
2816 2826 "good"
2825 2826 "old"
1518 2830 "agreeable"
2826 2833 "good"
1013 2840 "busy"
2825 2841 "little"
2693 2855 "short"
2841 2858 "little"
2820 2863 "great"
2858 2871 "little"
2833 2873 "good"
2873 2874 "good"
2863 2878 "great"
2826 2882 "old"
2882 2888 "old"
2779 2889 "poor"
2889 2891 "poor"
2891 2892 "poor"
2874 2895 "good"
354 2909 "unhappy"
2871 2912 "little"
1674 2918 "encouraging"
422 2919 "cool"
2742 2923 "difficult"
2038 2925 "serious"
2801 2929 "beautiful"
2892 2936 "poor"
2015 2936 "strange"
2926 2940 "thoughtful"
2912 2942 "little"
2888 2943 "old"
