"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-afraid";0;0;1;1537;0;"#-afraid";4,18536774986808;"#-afraid";0,78536043690658;"#-afraid";206,5;"#-afraid";3,80679312765875e-05;"#-afraid";0,83348497748375
"#-angry";0;0;0;0;0;"#-angry";3,98164522848819;"#-angry";0,850391634779902;"#-angry";108;"#-angry";0,000111648969394129;"#-angry";0,837125241756439
"#-dangerous";0;0;0;0;0;"#-dangerous";4,14943830831236;"#-dangerous";0,794037401235896;"#-dangerous";186;"#-dangerous";5,07951468865375e-05;"#-dangerous";0,829687058925629
"#-desirable";1;1;1;6101;1;"#-desirable";3,9911835496742;"#-desirable";0,852417765891106;"#-desirable";139;"#-desirable";0,000163890893984974;"#-desirable";0,842786401510238
"#-difficult";0;0;1;5640;0;"#-difficult";3,92236285552682;"#-difficult";0,865954927945687;"#-difficult";129;"#-difficult";0,000178199811954351;"#-difficult";0,848760694265365
"#-dominant";0;0;0;0;0;"#-dominant";4,13740203514344;"#-dominant";0,800196275457751;"#-dominant";176;"#-dominant";5,34206849588485e-05;"#-dominant";0,828529119491577
"#-fortunate";1;1;0;0;1;"#-fortunate";4,20358222504676;"#-fortunate";0,787550770088742;"#-fortunate";208;"#-fortunate";3,68832421418204e-05;"#-fortunate";0,837176322937012
"#-good";0;0;5;1053,8;0;"#-good";4,04991395929575;"#-good";0,812675238500568;"#-good";151,333333333333;"#-good";7,24434010077891e-05;"#-good";0,831989059845606
"#-happy";2;2;0;0;1;"#-happy";4,19859905319092;"#-happy";0,785209392007038;"#-happy";210;"#-happy";3,5575720646204e-05;"#-happy";0,835372030735016
"#-important";0;0;1;1;0;"#-important";4,19981186285517;"#-important";0,790447778501633;"#-important";203;"#-important";3,95372339693284e-05;"#-important";0,845919519662857
"#-impressive";0;0;0;0;0;"#-impressive";4,02130589841648;"#-impressive";0,850640153215061;"#-impressive";113;"#-impressive";0,000109923749095564;"#-impressive";0,838587701320648
"#-rich";0;0;0;0;0;"#-rich";4,18746302011833;"#-rich";0,789594996462474;"#-rich";201;"#-rich";4,24467014051451e-05;"#-rich";0,836450040340424
