"clusters"
7
11
23
2
10
6
9
21
10
25
21
15
10
22
23
4
10
21
15
25
21
25
9
17
21
15
6
18
24
9
1
18
14
19
1
21
1
23
20
23
21
21
22
18
6
1
9
21
1
10
18
1
10
5
5
15
17
15
1
15
6
17
21
1
17
21
24
1
2
6
25
17
23
14
6
25
3
17
1
20
1
1
1
9
10
14
19
19
23
18
1
23
18
6
17
13
23
6
1
14
17
6
13
7
23
25
14
13
25
15
13
10
6
1
16
1
18
21
8
23
22
13
14
9
21
24
13
10
10
14
14
23
1
18
1
12
4
23
14
10
7
24
20
18
23
18
23
21
18
7
13
15
6
1
25
9
6
1
15
14
10
9
21
24
23
6
7
24
17
19
25
19
15
15
23
18
2
7
10
20
1
19
9
18
18
14
5
15
1
1
24
9
18
19
23
6
17
15
9
1
14
23
1
7
1
15
9
3
18
1
25
19
15
15
1
23
24
20
21
6
1
14
13
6
25
18
1
17
22
25
13
14
1
20
21
7
19
13
24
25
20
16
6
7
19
9
18
24
1
1
17
10
16
10
8
25
17
23
18
20
14
10
9
1
9
17
9
3
20
20
15
19
14
24
19
1
9
2
15
21
6
22
23
