"clusters"
3
8
3
8
2
8
8
5
10
5
3
7
8
1
10
1
3
10
5
10
3
5
7
8
10
4
10
8
7
10
8
10
5
8
1
4
3
8
8
8
8
5
8
3
1
10
10
4
10
8
10
10
10
10
8
8
9
10
8
3
10
8
10
10
3
5
10
8
10
10
5
4
4
8
3
8
7
8
5
5
10
10
10
8
3
10
8
10
3
7
10
10
10
8
3
10
7
8
1
5
7
10
8
10
10
3
10
7
7
10
3
5
5
8
8
10
8
10
4
10
1
5
3
10
8
3
2
8
10
3
8
3
8
3
10
8
7
5
8
3
9
10
10
10
3
7
5
10
3
8
8
10
8
10
1
3
8
8
3
8
10
1
3
10
10
3
5
8
10
8
3
10
10
10
10
5
10
3
10
10
7
8
10
6
3
3
10
3
3
10
8
1
8
8
8
5
10
1
8
3
5
10
8
8
7
10
10
3
10
4
8
7
10
3
8
10
3
10
3
3
3
10
3
8
8
7
3
3
8
7
7
10
6
3
8
8
10
3
10
10
3
8
3
3
3
8
3
5
3
10
8
4
8
5
4
3
5
3
3
10
10
8
10
3
8
10
10
10
10
8
3
10
1
5
10
10
8
10
2
8
10
5
3
8
3
10
8
1
8
3
1
10
7
8
8
10
8
10
3
10
10
9
