"MR2";"MR1";"MR3";"MR5";"MR4";"MR8";"MR7";"MR6"
"accustomed";0.174776200675931;0.756913548600454;0.166904630407561;0.253108548232616;0.208974107548797;-0.00959205670400162;0.109065421723668;0.0800583379597951
"afraid";0.38758349675757;0.362439223231967;0.333450785657577;0.465040960456557;0.343425098333864;-0.00693739737891838;0.145837777173027;0.181390906839792
"beautiful";0.504658955608509;0.399657447780642;0.216771602823402;0.308982332132124;0.224821108374379;0.165868197864596;0.0453517609842347;0.272348815648993
"best";0.179856272049349;0.27809664760801;0.291639417139829;0.075555181335713;0.553483022980188;0.486143862845878;0.204404462895679;-0.0644963380889657
"calm";0.112174733994798;0.0674742231512501;0.353775913274057;0.293009333387911;0.430667511193084;0.184726118542585;0.321661667007024;0.221347166155891
"careful";0.600430268309345;-0.021517755204976;0.0759322637466728;0.283913867408031;0.254062770473094;0.32455605365863;0.0950827691380811;-0.130623061613875
"cheerful";0.518753214958695;0.277089718168033;0.291151294383344;0.264223264829652;0.475761971822857;0.106453830985777;0.136281120434638;0.21122625855474
"comfortable";0.296134302100812;0.487785483310521;0.307254819146643;0.224848057637106;0.353093539907615;0.0800444585868233;-0.10246657349618;0.105651303101451
"cruel";0.112970810445883;0.57000384870327;0.226081855891961;0.179772137074372;0.386599282808675;0.231444441587052;0.0232588898882826;0.0034176843218012
"curious";0.288257979266342;0.420176849188472;0.377988907646993;0.253148113035511;0.271678742823272;0.187572237776065;0.0760194024740768;0.264663658338624
"delicate";0.425188455668017;0.459041324384238;0.0833442479488548;0.389286568934987;0.251896031378515;0.280203698232807;0.0589815269879977;0.117667687150407
"delighted";0.711242055781443;0.231224847450148;0.234614122355386;0.150944371537513;0.0658610695520867;0.173139110969985;0.20268707150997;0.205136774032307
"delightful";0.170290251313188;0.218986650903738;0.0661716306314089;0.305200889962049;0.600855474177869;0.0544510880662153;-0.00233048044098187;0.287569457398122
"different";0.295498861468841;0.475508714437198;0.349079450608228;0.316865366171495;0.276657697298415;0.0295480969932852;0.132968286575728;0.121364733622656
"extraordinary";0.465381550791686;0.421695749168987;0.451959145033952;0.31858716142246;0.207048904647342;0.0920776283247093;0.252413235456045;0.0949117037769313
"extreme";0.323770540195529;0.500174174565104;0.294858828556178;0.366342459626692;0.039318108294508;0.0644318395507645;0.354248624381924;0.108808291300097
"fair";0.427296341053065;0.359362206941649;0.305153308510459;0.160579693398194;0.423134884962662;0.0818290591107676;0.259225027290784;0.119696815767837
"faithful";0.13996793709079;0.361091977188869;0.251152134156212;0.624572698955529;0.113561975637452;0.147353271488481;0.0236744579903103;-0.0972652949339557
"familiar";0.150007499009489;0.318089380159263;0.392446174655211;0.47453706190252;0.0839808932748583;0.300005488906328;0.0685741970559429;0.0932600570000942
"famous";0.475861985869735;0.300346959230698;0.0763519921953958;0.199328556201716;0.0525099245032756;0.273967251489693;-0.192663897689153;0.210897108727562
"free";0.356916979882799;0.342277193834656;0.448861365939394;0.287708727070965;0.172686718802128;0.159561309567692;0.284581007384863;0.113588035957475
