"MR1";"MR3";"MR2";"MR5";"MR6";"MR7";"MR4";"MR8"
"accustomed";0.40881794507769;0.479627926163551;0.181257096539344;0.231112000039185;0.256322126938477;-0.120421319873164;0.100230403368284;-0.000155982862369845
"afraid";0.477452843551651;-0.0705756687398462;0.232280188537604;0.349708174568822;0.157997711446293;0.387748334029645;0.223370977595782;0.0430632350735736
"beautiful";0.681579388180647;0.135956957531295;0.236220367039849;0.139274310943207;0.176797916107889;0.248930081486519;0.225696415831709;0.340708288938838
"best";0.245929734745222;0.151741145145127;0.211418326317834;0.825397666856788;0.0965636768486647;0.187020975279538;0.00227488744749204;0.167117838906879
"blessed";0.231601388164894;0.164138144460767;0.614443157701402;0.128607522715986;0.249043057141763;0.151124363075229;0.315033656253861;0.10441074557205
"brave";0.263646801169471;0.636040588679336;0.366442287337161;0.024844506677174;0.237422813095821;0.115503732559633;0.145779156495358;0.117245658507185
"calm";0.502765327365274;0.0809935495900958;0.19742540454948;0.156004480014169;0.376038116900359;0.25578785876405;0.0252120812246987;0.288770680679036
"careful";0.43812135787848;0.244338542692066;0.477650617247095;0.227613092128481;-0.000628512188193776;0.216591448865491;0.177853136666036;0.0783993035085256
"catholic";0.176468156757047;0.0058633998573318;0.628534693657933;0.0361178075329937;-0.00454375148594323;-0.0178202897271493;0.0983237976655206;-0.0724459702358145
"cheerful";0.390900768076159;0.248517059445449;0.217304056538503;0.375352181326237;0.366830115467944;0.224828426305369;0.0207458562142911;0.291029261876481
"comfortable";0.445544321474849;0.253810803135346;0.363102970237558;0.153716080608096;0.30787785980502;0.0273512746151609;0.0430449668775649;0.186414518250782
"cruel";0.645544972844076;0.24902862249506;0.351368777348576;0.17382763828982;0.180572466695278;0.0992494563180347;0.150094303684852;0.183662513272347
"curious";0.367347970049702;0.153129441780021;0.111228890096512;0.0542329721514787;0.290876300918017;0.170224454582033;0.0965074814766556;0.495873173134051
"dangerous";0.607286938656925;0.508620616830453;0.0939461445604078;0.0663731194926586;0.0593202299214371;0.133960356169597;0.0192092147471982;0.151599804057402
"delicate";0.751806444364927;0.076012796807744;0.329172047061914;-0.00323395279357626;0.163306198920671;0.0432963845045812;0.0375271975199092;0.0164738789864804
"delicious";0.569278426429661;0.296044752582702;0.0269551989847567;0.0933059125775188;0.205076829453326;0.281087516344133;-0.0633776011262296;0.17866972548608
"delighted";0.117889163728149;0.665297931677895;0.097435680996254;0.0535899466263897;0.0916757913085091;0.174551881804849;0.146065188999636;-0.0377186289340087
"different";0.491097681336282;0.600402517627378;0.276472966109887;0.120164554295819;0.247584855245999;0.0768125169162713;-0.0224737106154147;0.0822540342363265
"extraordinary";0.490126568035181;0.279660953772354;0.422383785628563;0.324531477718466;0.166445995351317;0.0171284978190393;0.149308800835125;-0.0154920341473877
"extreme";0.363907157203251;0.284182907786426;0.454517088643949;-0.0219617453839715;0.107261496656702;0.387162552392542;0.0760571522967269;0.0610898286213012
"fair";0.259421940310621;0.645983125390304;0.151484192600573;0.185973591974085;0.0925504162075049;0.225512428707549;0.291099635690066;0.310041655959529
"faithful";0.0967705229944067;0.292215316694692;0.41897530008035;0.114013851631834;0.183699939203094;0.010138012155381;0.300575513962537;-0.00249910099187257
"familiar";0.3297240254058;0.587612675492843;0.0887389173497732;0.266427948802406;0.197694297637844;0.0676047016891143;0.181984192058587;0.246863791556929
"free";0.46928764082376;0.447816844893118;0.208809179159339;0.186215857550196;0.46383757500372;0.159314726742242;0.0321936685254653;0.0628652497926147
"friendly";0.11345287089704;0.644415795661403;0.368524422372912;0.331948800518811;0.199039416232878;0.159534237578889;0.0649704449832439;-0.186001467801577
"generous";0.0311657888623968;0.183812216228618;0.0789648532284658;0.082394384911556;0.0734458101177441;0.786141282315682;0.10564600214479;0.0879607730599024
"gentle";0.535055685547528;0.346334403023095;0.0654041572316807;0.359260743372703;0.448199688024939;0.309121351363168;0.0456112875982657;-0.108992672703246
