"MR1";"MR2";"MR5";"MR3";"MR4"
"accustomed";-0.19304164274367;0.109363292385692;-0.0593999380393346;0.739232042488442;0.0617244684442316
"afraid";-0.0668586794604958;0.337356630235933;0.223663798044216;0.0813602061534628;0.617047186406891
"best";0.252848931738343;0.375751615658961;0.00683030171209474;0.0963587000899996;-0.159036814152178
"capable";0.0347052392903468;0.119129906562011;0.880110055651638;-0.00106937127112767;0.193054309709255
"curious";-0.204507034425673;0.818322373705824;0.138796996342972;-0.0913775013233536;0.109563459024555
"delighted";0.793524299240474;-0.128928163624054;0.0831402724629286;0.0446153123759725;0.0523029591708691
"determined";0.808645568201024;-0.194532170879151;0.247406639043851;-0.00584115234883417;0.0386743021720047
"direct";-0.209381172927342;0.636638775704148;0.239070142721672;0.111952819807667;0.0640095141825444
"familiar";0.177036673538348;0.0755928134438757;-0.0709778414324032;-0.350012176524067;0.24518759417526
"famous";0.664307155950468;-0.126748944237725;0.100678239119125;0.0156298914336081;0.300144495047267
"free";0.743571054374131;0.23062425384238;-0.0335148233359145;-0.155083256448612;0.113274615198718
"friendly";0.181861072350523;0.0505552011789236;0.771042975094447;-0.1580820008017;-0.033877350706631
"gentle";0.216720860848967;0.102885302704027;-0.120674520055518;0.407071414724338;0.489633152595566
"greatest";0.64329970346379;-0.174439440385206;0.227033872585913;-0.128944914247635;0.0356601284771312
"holy";-0.0321507500316032;0.0265306263479818;0.00946655679104263;-0.0756459333042709;0.249374441777281
"honest";-0.0143090405607989;0.515731451650031;0.0000288008147683757;0.175136670427043;-0.0445520203368059
"passionate";-0.115533968186633;0.718164285828633;-0.210081515293735;-0.0376901403716112;0.155358854249443
"pleasant";0.811006566120868;-0.123510420024715;0.195889148315151;-0.0691519491394989;-0.0368764248113525
"quiet";0.151820549744263;-0.0669931825140828;0.0311203803257005;0.0251124870928141;0.91491989253772
"reasonable";0.569148619353194;-0.0951266529119979;0.222462009189643;-0.00261140425935775;0.517152220949422
"rich";0.409478289954915;-0.117551427136035;0.520195971296261;0.0473391020138542;0.0947688550497223
"sacred";-0.193041642743669;0.109363292385692;-0.0593999380393343;0.739232042488441;0.0617244684442318
"sincere";0.181861072350523;0.0505552011789237;0.771042975094447;-0.1580820008017;-0.033877350706631
"strong";0.175704612230025;0.208953834815681;-0.183076408646634;0.786055763438685;-0.0640205393895927
"wise";0.72160510569278;-0.109779609944728;0.0113253074251365;-0.173850372310947;0.0258833411712319
"worth";-0.234026622248689;0.6996438326354;0.0284555795556904;0.0643027537688154;0.11666714075706
"modest";0.0975405665533775;0.282556944843389;0.309855139516563;-0.347836457934494;0.0862488172549443
"welcome";0.705245528517562;-0.0301692794355027;-0.00319587308014148;-0.0933081552642103;-0.31888819723055
