"MR1";"MR2";"MR12";"MR10";"MR5";"MR8";"MR9";"MR4";"MR6";"MR11";"MR3";"MR7"
"afraid";0.421774575340155;0.105609743428286;-0.0226567788420025;0.627158011067643;-0.00682365399432754;0.151209032860857;0.184813954238682;0.153236975088172;0.146636655763991;0.338373235778926;-0.0504301018700145;0.0795490489504887
"beautiful";0.217854731165819;0.28652910494233;0.195368660646109;0.186414704630366;0.215170666557205;0.236583354049725;0.207504335316129;0.209896490188011;0.298376947109791;0.156349860053713;0.0335129931082847;0.0909831113196909
"best";0.667366564898923;0.101460930309412;0.175541194821589;0.0382678688520483;0.2726301897668;0.0392341942042577;0.33195428053468;0.106058583577785;0.211414776904839;-0.0174449000501734;0.0619262328132131;0.265478853711246
"capable";0.333362085624901;0.328001780155909;0.484472449260071;0.139687122783536;-0.0214268444477417;0.307800934190052;0.0756653091961402;-0.0335760934456593;0.108961002434053;0.12862296918676;0.213252720060165;0.255515702928307
"clever";0.75562631490307;0.0314064660788338;0.090956249027126;-0.018964622241398;-0.215625548851423;-0.022377274416414;0.0207737067795832;0.23406293599004;0.0966225687316191;0.0310853499723982;0.201335316268839;0.113998132437371
"comfortable";0.671054275901512;0.0415319168781932;0.252609326327539;0.179352950455631;-0.0343416870081403;0.265819375522652;-0.0200807906273802;0.215918772881828;0.0156699746398697;0.0713070971624074;-0.143394940006574;0.0237727457302345
"cruel";0.309638980132222;0.527759060769131;-0.0700089554908239;0.0491334718155658;-0.118229833221348;0.396076479179637;0.381401253688607;0.00210395043191532;0.439825264230934;0.0441540424225702;0.209280727870618;-0.199503946009073
"curious";0.157250826850848;0.119132603709862;0.78788464310303;0.00425857882100074;0.24000634814782;0.0129646633600925;0.165383130438605;0.0786999511065232;0.031793113634966;0.0430648072232023;0.196635262564619;-0.0182253520603482
"delicate";0.777638688048735;0.225957037531969;0.184369575098342;0.0460081885459438;0.257990718032311;0.121741846807511;0.142236280005639;0.0653668662729528;0.0526307655770508;0.110462209942689;0.123595969688701;0.119216431968071
"delighted";0.20338767015888;0.365983883572862;0.413172843105251;0.216721067922925;0.122834333361245;0.100489323098336;0.531908626295564;-0.0152424952333506;-0.00862362698713007;0.164623579301689;-0.0885700019851584;0.294662994378214
"delightful";0.330564211246437;0.00160459318359997;0.375925622459172;0.40831410093461;0.239114722064639;0.142512059430797;-0.0663782032045847;0.318006352103491;0.214940351270562;0.111187490665877;0.100740133771226;0.212973368962671
"determined";0.181669226369537;0.174657810632114;0.0833677538365029;0.710932739139031;0.295724134530907;0.139815068196074;0.21194510563134;-0.106356877626188;0.055060155334479;-0.0666885313172568;0.18285622038021;0.0209240425964486
"different";0.129456564623024;0.299343340840285;0.0680227746621867;0.0941440397724051;0.145555285995349;-0.00682737876115418;0.0735857918605767;0.00295967195599688;0.720946667904929;-0.00313344136090564;0.0105673330924135;0.0605230085148938
"extraordinary";0.217057736537951;0.124441761639694;0.342590822718087;0.229409496727062;0.44985010326105;0.254611535664744;0.171532801111068;-0.119523762799719;0.0200874387656425;0.207463832274719;0.282684628938168;0.143947746761577
"fair";0.611496853506609;0.0158779908733397;0.336464892269545;0.302480711518021;0.169276645348615;0.0490057523713971;0.403250269215703;0.0842978341112548;-0.0120035257135909;0.117460048227995;-0.162829185979415;-0.00912011397567915
"free";0.849723328232667;0.0474269657473488;-0.0299203056753412;0.131574863226577;0.216444174022947;0.175733038829909;-0.078346402205983;-0.0534879124547056;0.143812464998293;-0.0372129551668556;-0.00238654464480252;-0.0188916183048938
"friendly";0.194585215123053;0.506594741484967;0.171567321313701;0.0651764240113647;0.197475388483817;0.402586963714774;0.0450612877082307;0.208868639457877;-0.168964945358351;-0.00151648293661114;0.093329247027546;0.166091993150779
"generous";0.688043262373405;0.246603990817829;0.259792207998738;0.403695309868567;0.154777000389087;0.193930846436813;0.186743224906913;-0.0713156233866014;-0.0429977558107243;0.082165099207751;-0.160341639362512;0.0241574926332728
"greatest";0.27689622207353;0.307721540965584;0.0911382306788136;0.164241425976364;0.00344755303683438;0.703585406125757;0.165947507822093;0.0739980505254564;0.0433254661083918;0.15357397980433;-0.0181649482744215;0.0651004946383634
"happy";0.0686763843195803;0.107575479653187;0.240748627340078;0.104468007451474;0.193504382043404;0.056268581602082;0.00625743456758299;0.204698122119892;0.0508514351080139;0.0102617091010043;0.748166447569237;-0.015451435386258
