"MR4";"MR2";"MR1";"MR3";"MR7";"MR6";"MR5";"MR8"
"afraid";0.726943070872086;0.0249816939817774;0.158765846115697;0.0168676690981673;-0.204572134860001;0.0499927879174861;-0.0641939992101139;0.0503890984974597
"beautiful";0.666641957474438;0.251073067788799;0.185728078268243;0.0350543840497286;0.116288097459901;0.317497616556747;0.053920587914387;0.288209815992422
"best";0.232513431862879;0.242149999597553;0.26543240034587;0.256298219175199;0.31405989948603;0.0566851820932921;-0.0498047915415459;0.584145091992743
"capable";0.219579822449251;0.545609264238693;0.260680283209385;0.00931759724315077;0.001471471171339;0.163678257581724;0.325073594096655;-0.0916518874822658
"cheerful";0.0944720357839396;0.700453287173294;0.166723933037604;0.280344340385623;0.224230990794726;-0.0888434618082534;-0.0101683707891401;-0.0571429359873908
"clever";0.112401323645813;0.371985796765171;0.297136673253027;0.0066795342262264;0.557388391239792;-0.0768396779590697;0.117379311552183;0.128158146148464
"comfortable";-0.000532957285139214;0.652143937093315;0.0793820852375837;0.261045050076194;0.179479817260933;-0.0727597442388345;-0.151355292890147;0.145993927372072
"delighted";0.700961629963906;-0.0309858797636706;0.356730409059269;0.290738156300506;0.0320705019967384;-0.0855557318444002;0.115723783545859;0.0672899017343921
"delightful";0.525782069272131;0.0900324276178914;0.416795421609311;0.0681303621045544;0.419336301207651;-0.127408763291419;-0.0529970052689942;0.0359985877123854
"determined";0.794065037952124;0.0716516609074988;0.0898248781432963;-0.10643952089012;0.293772885073277;0.197389191133973;0.157216318684003;-0.279455447339374
"different";0.274349101367748;0.0967375274486457;0.500525345370976;0.192604399939352;0.0493169389730223;-0.212906915060827;-0.0891803622848742;0.474018405195898
"extraordinary";0.662341231934989;-0.00811945389477991;0.096799483532599;-0.134013002512088;0.154383621858755;-0.203709996834073;0.238436947212414;-0.00682633116907769
"fair";0.279266167095417;0.328936970559863;0.489255354811582;-0.201290676086816;0.0789752201573513;0.0584341897993365;-0.366202413891636;-0.00777601851214138
"faithful";0.0511289556318787;0.735240867332054;0.104200427222826;0.178890198824102;0.0576332524078008;0.0090408194618373;0.181986911543559;0.134917030605783
"famous";0.333430641157801;0.187567462379048;0.449077391474203;0.259232341467671;0.0915768463949026;0.0520273833799111;0.369607603751228;0.163100443560006
"free";0.193845435121687;0.0318223118532011;0.238682346377014;0.550400616655457;0.341720433257824;-0.121790247422331;0.166622724854526;0.0655370880367921
"generous";0.506374422680088;-0.0357666267683652;0.412299467546692;0.262126239170051;0.2056376535808;0.249907257751406;0.0886873320607497;-0.0309501429638229
"gentle";0.160715372911867;0.383936099942661;0.296278622448365;0.0685244125485162;0.42057063866398;0.171394952497158;-0.112929894300138;0.160160264400639
"greatest";0.173689439875964;0.171066705565241;0.163298341510346;0.00729569425771959;0.423323189883364;0.462283248002401;0.254108657438;-0.118292680622235
"happy";0.158940768552793;0.0648448247260976;0.0277304768583892;0.0410778828402953;-0.0536524036610175;-0.0690210863915793;0.648873414995876;-0.0293377374118209
"honest";0.136641661418217;0.414536788229089;0.247942016402678;0.493228054675871;0.269042879443239;-0.0854112245019807;0.0539049495708938;0.278157550789789
"humble";-0.118602583875011;-0.0683454710551997;0.025297523269354;-0.169618115649925;0.0231855767187336;0.72135807399017;-0.109462282750173;-0.0250081267458993
"independent";0.168840159376585;0.191646245303435;0.178528245018057;0.489503097465663;0.469254929894694;-0.206822799127524;-0.250177454149471;0.0691962504519246
"interesting";0.0388086656311301;0.536538836662665;0.0112306865038954;-0.223125402521289;0.157405479363978;-0.0864481084929406;0.117486938321342;0.393547786941519
"mysterious";0.0779050700473461;-0.100866708355333;0.151528674010148;-0.631810512171698;0.0268425316915525;0.117563507289576;-0.0220203978894769;-0.0195087785208157
"natural";0.621542266698412;0.276834302038812;0.334136372405727;0.262610448780128;0.242946027315851;-0.0672973924721129;-0.066487739016242;0.262893135040791
"pleasant";0.421046280240521;0.0248868163513398;0.427732851196352;0.195502526037939;0.0561672098932769;0.113057445151139;0.434648878377371;0.0124084366117925
"pleasing";0.285153899405006;0.166329354560229;0.0521421837890394;0.0300659007224867;0.633999501057363;0.215289607151626;0.00951483300888343;0.0295331300713801
"quiet";0.439553502744634;0.558305334523334;0.324994982456539;0.251347472153863;0.262024096503139;0.238404859044728;-0.155222344912725;0.0930632940602246
"reasonable";0.035288488486517;0.301212568477931;0.370167692235885;0.260239607710028;0.431134252653404;0.144004296155404;-0.143167140257666;0.0997758900328954
"rich";0.15253366587474;0.0796797737510597;0.863816313355429;-0.00254844124641571;0.113332069173732;-0.0284732935471552;0.202196132627505;0.0472298882364497
"safe";0.238881385701901;0.119483630803777;0.576530341220187;0.0857610866212354;0.207091337156417;0.380760698994897;0.0678004589397392;0.160038964946872
"secure";0.131762921352021;0.173025925752387;0.254042332195191;0.700595544751363;0.0341345283153679;0.119216547987123;0.0594627159729077;0.0566579670806462
"sincere";-0.00189788761738004;0.400981205444668;-0.0414150336004292;0.253991340851516;0.525249397729128;-0.00708556967760268;-0.145776620575998;0.249766045311158
"strong";0.729203323000314;0.121920044178174;0.183993568668865;-0.100325710809511;0.126273606818829;-0.223105403931789;0.250493390535328;0.174259463224869
"superior";0.612435652867426;0.11402967334552;0.0425934153315471;0.340053055303709;0.214500442020612;0.0887091426483254;0.0950578053525756;0.177913028275815
"welcome";0.534986624267862;0.366952386020265;-0.0450290496169385;0.240863030562051;0.203646627045595;-0.157379188966634;-0.255716313377496;-0.062558936430216
"unpleasant";0.351491970110403;0.323723499404188;0.699881676052665;0.217551812307812;0.111507034301637;0.0592357501223358;-0.0638556341853023;0.0817666591868129
"wise";0.00429948135530325;0.562536370938516;-0.0949961211192986;-0.39205502818119;0.297752528911528;0.285521611212433;-0.0308270512681324;-0.0920203028435625
"worth";0.2470886058257;0.468117735968335;0.373303852741329;0.45880074686083;0.17209042526396;-0.0744236982884866;0.0912475476011847;-0.155023741840179
