"MR1";"MR7";"MR2";"MR10";"MR3";"MR5";"MR8";"MR9";"MR6";"MR4"
"afraid";0.287443584356452;0.556819043076781;0.169459984101358;0.254573033329003;0.413700004500239;0.228793928638546;0.0788943821407321;0.309412352467638;0.355223581849568;0.150822578014408
"beautiful";0.144637882047284;0.162421650383113;0.785800632475751;0.0485826135366888;0.0909808136453659;0.139163318940449;0.0827329931838673;0.157635775049937;-0.00897253049284772;0.244272834103635
"best";0.229912423698001;0.284401741147941;0.119689270996177;0.106237147978616;0.215082869913853;0.146909741814992;0.763900496507724;0.227577679022512;0.150632391564545;0.145594473950793
"capable";0.432985644840946;0.372710321525652;0.17299243985912;0.47812994693026;0.226921652565575;0.34093506937514;0.00981304222247589;0.138652452972557;0.0861688162371685;0.204717279539078
"cheerful";0.363407425825078;0.167873518078402;0.29955946979032;0.309159427142652;-0.0183511445985177;-0.0950551110910584;0.149837939991835;0.436360952792517;0.26104686092689;0.389849274302751
"clever";0.56392699266292;0.242126834603226;0.140233467806045;0.177342766848755;0.34467292149441;0.0971588530247727;0.194766819362789;0.20167277162987;0.120263890352445;0.29200726577676
"comfortable";0.441128297422683;0.425427033297391;0.252420354959841;0.184166384010409;0.213771696474807;0.22765640604422;0.167464893135453;0.175361966183139;0.326064699802061;0.16948655292957
"delighted";0.511460344222196;0.12036781151875;0.0391426215970488;0.157854639683212;0.23015229137382;-0.0773617036003754;0.15317500261743;0.475640214537087;0.253012498544939;0.0314589292139831
"delightful";0.454515588369995;0.328361710217118;0.075375564919144;0.445238132625865;0.0747082399961011;0.389950862156866;0.283406364407181;0.0787202509239878;0.0544095778783592;0.284993770941013
"determined";0.437032365439376;0.445213938759335;0.206081518258739;0.351297888762501;0.0875395732378067;0.208180682735681;0.316823726166009;0.236028030140972;-0.0695155934551722;0.162561473480373
"different";0.654898133630071;0.463233491998275;0.144446241724711;0.137017383934136;0.0234148863935399;0.156671443634805;0.152034542576099;0.048213573320866;0.305173130756953;0.185779313079315
"fair";0.375783615911857;0.433191389499977;0.494813627806487;0.138214101696213;0.223626322226264;-0.0788425958233312;0.105199978153078;-0.0856013693567895;0.299686435415186;-0.0944508375114091
"free";0.159018007323865;0.0642121135420874;0.760859683443035;0.202904364442426;0.17372527472803;0.0254627645647482;0.014202922790432;0.103309210569243;0.031239200933143;0.0198852128105152
"friendly";0.220589496406675;0.35593359155288;0.100090935693407;0.633746598928149;0.167821087978782;0.159266934133117;0.141155625407016;0.198748612177845;0.225537472386589;0.0869724642801167
"gentle";0.4534827640122;0.317067418962525;0.266629941118351;0.306736636042109;0.463067189657847;0.234594956472982;0.168137570779318;0.235414898785106;0.0736827269641119;0.0010915725118134
"genuine";0.155409569063362;0.810377844547715;0.0651900570435174;0.130754295030261;0.113907974955817;0.0356603122795807;0.325617634156831;0.0861243275850302;-0.0550326394483877;0.10355416553953
"greatest";0.336076990406558;0.503149304999152;0.234382071277518;0.241105033237018;0.196445049710805;0.212749528827933;0.301951484755518;0.274592757322642;0.18466618623123;0.0761003636308934
"happier";0.50218944336517;0.27811835453372;0.104333780554381;0.240290567903318;0.288886317535333;0.115145657571217;0.339501286616479;0.106720311020757;0.249477877147558;0.105133750752913
"happy";0.202546486389603;0.0737414312967915;0.452186215501191;0.681414785547193;0.27810983391227;0.0560188230620819;0.0312870483131339;0.0945035636666052;0.0569549669592092;-0.0854565988894951
"honest";0.187121359457906;0.140194777183673;0.261450708701619;0.352201390652368;0.266801387137334;0.516633777378329;0.174450912874161;0.346328435387177;0.107280288313613;0.229545290376538
"independent";0.241367723830685;0.13020796363546;0.517713549954979;0.249121223190903;-0.205659163018979;0.424561241145332;0.269726035484689;0.232885694143594;0.244052356356498;0.102083465048687
"interesting";0.706050789747076;0.459310668614906;0.271742515997098;0.149854685867693;0.106171968030121;-0.00680946714606211;-0.0473447791534563;0.1194690909544;0.172776841793734;0.120674661797224
"modest";0.399120445592547;0.399734699568745;0.0723597256382277;0.0694139732321995;0.342802272628071;0.198380761030533;0.361716644683146;0.168338925077733;0.228847053920351;0.26410942923662
"moral";0.17559169324737;0.436296645955263;-0.243565440764898;0.0713890800054793;0.126057140403205;0.409377769142968;0.325444812555159;0.117417628529798;0.321222729809154;-0.239428675896377
