"MR4";"MR1";"MR2";"MR3"
"accustomed";0.240187329763221;0.49669961777282;0.0936271974565294;-0.186177291973247
"afraid";0.277554413728204;0.580236202875543;0.230122025364266;0.0562937919339643
"appropriate";0.0623401400420273;0.695749010700455;0.271185484548716;0.0164339811016744
"beautiful";0.60749703211085;0.471648411992124;0.128955954901133;0.191820386631935
"best";0.347184929549675;0.384966352837633;0.184574931686785;0.158016759104171
"calm";0.705599990610946;0.377636504281605;0.230316130108473;-0.0180975470989228
"careful";0.214161639795726;0.198638587665828;0.613652840173575;0.284019414226151
"cheerful";0.606812046884396;0.38708837296771;0.276866333640407;0.155358763260473
"clean";0.642174286840678;0.343218626640086;-0.142269318174787;0.124749125938193
"clever";0.411609380539826;0.44953329714391;0.322111190706206;-0.128442968558938
"comfortable";0.555475051657242;0.352109079825645;-0.0590847180679632;0.0358483080403628
"cruel";0.469550709651003;0.0975439445249555;0.339896895598573;-0.0604720759160337
"curious";0.213928289789275;0.436211422211976;0.529444913634645;-0.0299393183209153
"delicate";0.296278313490988;0.613652434191959;0.0209857459320781;0.21625344376234
"delighted";0.502771937817199;0.421783945175455;0.0835619189544093;0.262809895772412
"different";0.519930118540739;0.00324637595782059;0.458965074400738;0.222852612019515
"extraordinary";0.43732908185656;0.263655825146387;0.352683070212024;0.205428489912403
"fair";0.108035482727337;0.170711001547748;0.18866995060059;0.700360630545865
"faithful";0.0115805148103159;0.0726487866338368;0.36115372269306;0.688566974975942
"familiar";0.249142941208683;0.453580425406306;0.128574874048899;0.0963827566444732
"fancy";0.585857392357454;0.219006550690772;0.103911928882306;0.18431878363025
"free";0.136274743878586;0.249928221274232;0.55628627983839;0.342153187920433
"friendly";-0.0200853660739877;0.0343348554429349;0.549085473924235;0.00297609622507289
"funny";0.273638326473206;0.0983979011166353;0.0769200152020356;0.277635321522715
"generous";0.304242263851554;0.544511935142376;0.211126286057118;0.563077366594914
"gentle";0.612229142505863;0.331390347019208;0.147413369345807;0.257007720224604
"genuine";0.112875330891795;0.0207345905133337;0.351375001496647;0.000266106789344685
"greatest";0.0171458950696145;0.393904767296965;0.47224778989854;0.173406108146146
"happier";0.356753180018063;0.250823801844484;-0.146343967121283;0.52546022320436
"happy";0.373355242512955;0.594243305163098;0.103951175905906;0.1248381164084
"honest";0.282428073189663;0.329041099513076;0.544407795455028;0.113352128130828
"humble";0.246940944468649;0.0330950217474763;-0.00526470628585627;0.542586758627524
"interesting";0.281313071124881;0.324048560538482;0.206001454070536;0.0175473317583282
"married";0.457348718129998;-0.127794688573702;0.196322696774382;-0.0600057877704342
"mighty";0.486026689517581;0.158218729410716;0.301161127994069;0.178254092335537
"mysterious";0.490128630852534;0.121137427833735;0.422976145554566;-0.164438371386255
"natural";0.311314092222882;0.40061785529235;0.398715044161721;0.0899766693274794
"neat";0.733416139848584;0.229936613517454;-0.14080685111358;0.254232862714167
"official";-0.0442078393400784;0.12110807718777;0.506636905882454;0.0320844862654944
"peaceful";0.747774028720862;0.166443684958882;-0.0603957336245035;0.236177406146252
"pleasant";0.422786078429863;0.562042468376725;0.175225547912159;0.333065447178817
"powerful";0.209736194590992;-0.0700831860568302;0.310456193880875;0.275753530009467
"professional";-0.111407410507827;0.548765475786544;0.422530641699947;0.126077347434571
"proud";0.258208146413211;0.181809871182116;0.152014418266352;0.645851726164889
"prudent";-0.0494279406518549;-0.121375357735632;0.550378584248262;0.310933668430367
"quiet";0.448194291174128;0.594889418864554;0.113631409716625;0.248010294097516
"rich";0.456953302266522;0.525261639070586;0.0865413880718995;0.229760969224332
"safe";0.136351935607436;0.449159687937756;0.444563304222005;0.392753703414378
"smart";0.325700862209674;0.55927864536621;0.363883657851396;0.0945096913541277
"special";0.321424385460059;0.172786626243918;0.175958011390372;0.147907936079235
"strong";0.656717308842526;0.202331778674345;0.435023918458468;0.163253290860857
"superior";0.128405162823562;0.353897209857055;0.333804128456817;-0.10697199495354
"thoughtful";0.129252241628707;0.731252123439374;-0.0192699308595452;0.259317973644749
"threatening";0.329260931340365;0.284557837459078;0.378232456986897;-0.387198256048453
"top";0.197601987144903;0.400594191712462;0.502766457635163;-0.347852214457907
"weak";0.749260474273144;0.335521647690027;0.0952426340004309;0.207280809134971
"wise";0.229629270837732;0.312366300532991;0.534783241673054;0.089201392252031
"worth";0.108687728863883;0.362311308903378;0.505495983451198;0.145267249733869
