"MR2";"MR5";"MR1";"MR4";"MR3"
"afraid";0.103983919117682;0.656020160281525;0.469766026707419;-0.118693227986372;-0.264288493231754
"best";0.399063140743301;0.659376213021363;-0.190215619366794;0.0606633489587119;0.247718196930235
"biggest";0.0749376203477569;0.0566484526878003;0.566154266688344;0.201949627153012;-0.0117457663052479
"calm";0.022697327117606;0.692018714254313;0.295849105484661;0.0241616570808758;0.385050500827838
"capable";0.0624825712554367;0.484744659859223;0.255350054400579;0.303498630177905;-0.180829000687241
"charitable";0.849999993082211;0.0889046662153771;0.108479788649254;-0.123845777459814;-0.0405809756789809
"cheerful";0.134750784776659;0.0611312727846431;0.0325316540162159;-0.0653465428797479;0.71888095817807
"comfortable";0.185867159356706;0.552024462505377;0.000374773355593756;0.486063577757946;0.209448215232701
"delighted";0.0954165484702451;0.295056913073964;0.0979958760667488;0.478935218708462;-0.0103545837734183
"different";0.183774535627225;0.249511476507057;0.562435719217861;0.12443340625858;0.0756738347806288
"extraordinary";0.252920671805455;0.354134224188529;0.708070192870176;0.231249652404072;0.231419064327998
"fair";0.572726815045953;0.186019225755669;-0.0880613539463277;0.120468116324578;0.0609246608836358
"faithful";0.715044705105569;0.0401905751705498;0.354237575962695;0.171657692783747;0.0409481279783492
"free";0.264538796259344;0.623999685015515;0.500335981746539;0.0655810504506006;-0.0599584870756147
"friendly";0.593561412799876;0.3210196628395;0.109504141102459;0.113535702493287;0.0303340137129904
"greatest";0.235294024464571;0.189778364780268;0.243329351184417;0.322274744175843;-0.0949098367722482
"happy";0.336916320902649;0.4898085026836;0.555875571080205;0.124733312720721;0.058316316786939
"honest";0.695874501923506;0.335486232509124;0.158636582111205;-0.0537642755847782;0.0910834121412969
"loose";0.0455535949758247;-0.143935893953196;0.11019050405383;0.938244591975606;0.11951847044429
"natural";0.170005366630136;-0.00658864710122587;0.495184234744219;-0.0463355373870993;0.0767263095904943
"pleasant";0.0117293888604785;0.623854398532781;0.418001029459697;0.289099479790984;0.330247669463297
"quiet";0.701795658243246;0.228394224895813;0.324186712656496;0.108465281982905;0.2325858027184
"religious";0.484748995265222;-0.124417813121853;0.068899224334958;0.177118004635335;-0.218385515529738
"rich";0.546002801025586;0.387325454158649;0.185967826077033;0.263302846373003;0.231994327220029
"safe";0.0859442196985494;0.0394855574619466;0.300203040423987;0.350330327061993;0.707402204020387
"secure";0.125832541562398;0.539942160162836;0.309820025534986;-0.0300409027626109;0.462767437206269
"sincere";0.602699091756942;0.134111195930419;0.107508497188744;0.184771135640985;0.102085676553918
"strong";0.244011734963861;0.485481480673064;0.45158276075448;-0.0204777651495446;-0.124123799195658
"surprising";0.108172813598001;0.273988690369579;0.600588919639612;-0.0239926335151135;0.316438246190738
"universal";0.757432008750009;-0.236762030628805;-0.214967321977884;-0.188666953128218;0.196121714361869
"wise";-0.0998526676834831;0.0904466362798733;0.591758699980908;0.077730766829177;0.0461399682958361
"worth";0.725843144300039;0.0935307583293734;0.276184521939568;0.0179850684001578;0.0380495785138613
