"MR1";"MR7";"MR4";"MR8";"MR2";"MR3";"MR6";"MR5"
"accustomed";0.0377316948473253;0.764366724478668;0.280168302818549;0.0344671134281768;0.11874671366776;0.0309109585513653;0.0373627088455807;-0.134802514407584
"afraid";0.668696974938052;-0.0793572595538671;0.122286006510424;0.362271426418613;-0.0135232439721411;0.00469877633033308;0.222245663992489;-0.0219298418491714
"aggressive";0.0282571658211175;0.433842995896044;-0.164051659177059;-0.0706926495365772;0.0231215584911665;-0.0792042942799073;0.0765872801215526;0.130161829935839
"appropriate";-0.117301117110899;0.035973886335457;-0.0285692700440579;-0.164843356053435;0.2522292127518;0.484391097498809;0.203873167362026;-0.13392478108248
"beautiful";0.492952973617759;0.0557699406376881;0.0795699177967655;0.423516203001912;0.0798928369623746;0.00423334578292997;-0.109585323132803;0.0011198296145465
"best";0.358847757209717;0.02039707515617;0.301783935235352;-0.00624723964781586;0.148188648494128;-0.120252496624561;0.126981921638931;-0.0189738654519592
"brave";-0.0905623397562316;0.188297603184798;-0.116038365660949;-0.212401397701577;0.209474250966826;-0.072664592332505;0.136923880412822;0.0961483667763471
"cheerful";0.711518550326677;0.168031589005164;-0.121023735046623;0.160006747610452;0.078409168626235;0.0149084280304093;-0.023114920964291;0.108782832031614
"clean";0.156612289202646;0.147064216054537;-0.206764560371638;-0.109711638822317;0.353652147582266;0.480114224836076;0.00668333285293721;0.0469708392272249
"confident";-0.0833635304671461;0.0621059418266881;0.115109928961359;0.0479363367579645;0.14000455730861;0.0778243008381588;0.0766811128793454;0.685082060802321
"conventional";-0.0929353169679238;0.1976620847847;-0.187387949223221;-0.125498004765771;0.720072936247376;0.0967857847981564;-0.00185459734952149;-0.0166154888005413
"cruel";0.178235744393679;0.0726672580716981;-0.0117693511502556;0.549804179011243;0.0436642788728035;-0.0614874347185245;0.180359401646687;0.0498697174161152
"curious";0.190935735904249;0.43105027046274;0.253509080834087;0.339946848885156;0.0725948723790774;0.00761202129604421;-0.0404577703360726;0.411316161487279
"dangerous";0.614218280093712;0.00612265421436362;0.0490932344124901;0.402354232546914;-0.127696925593945;0.0676845233222023;0.151034332779795;0.0437679293036361
"delicate";0.25677067877053;0.000826419680682537;0.452078496599825;0.1920851672587;0.0558792006604657;0.198052620031195;0.198802176525482;0.170810945896465
"delicious";0.0480929803108637;-0.0702800936751019;0.0395596032300741;-0.000301572587441076;0.115502775322825;-0.0302999115187871;0.540471677631462;0.0658226286915445
"different";-0.0544113575992286;0.127950551088561;-0.01973515556755;0.246039430322664;-0.0305027115491771;-0.258384386499116;0.222382336690848;0.28484741149991
"extraordinary";0.036092042111748;-0.034056439323461;0.529483193611413;0.37002390773235;-0.0188891835492127;0.0038925269581564;-0.0840807891955385;0.101257717012964
"extreme";0.199109493367843;0.425415031003016;0.451469093641958;0.454948265668381;-0.0309918405354201;0.0568562207033737;0.191238165949943;-0.00415801522213609
"fair";0.403091608194643;0.132236680297105;-0.123113643874618;0.192916337103739;0.388871952366553;0.0257137918849931;-0.0857848948279033;0.169372483801397
"faithful";0.149205755528424;-0.186783370378154;0.0781656783491096;-0.0646544456466526;0.0958982562781848;0.738387933732712;0.105124621881112;0.066316519971744
"familiar";0.55118843789887;0.176858021046287;-0.124707323734082;0.0506096574051981;0.00445823181176243;0.101691446221942;0.252335214175199;-0.0576502470197902
"free";0.0933064905782462;0.118107281320527;0.000637410006709342;0.165304698306703;0.218264214967784;0.202921554364935;-0.184974641163315;0.110847884189773
"friendly";0.30407307585629;0.0143706035930397;0.140694625393793;0.333614403843514;0.380314866730881;0.0589142533204732;-0.08229861632965;-0.119419389458028
"generous";0.46523440727886;0.471164597954756;0.405548953955709;0.26410558679507;0.00343642118870597;-0.145559804215067;-0.0973048428145365;-0.0791948795802911
"gentle";0.475256756076736;0.62785416205124;0.118580534868579;0.0470242913091593;0.121983860225892;-0.100580851103643;-0.145534397101379;-0.0215609378747431
"genuine";0.0431629498107225;-0.0178608399953779;0.0240110666394331;-0.0442716301090611;0.657263873138326;0.316168460745251;-0.0102993247532499;0.0498211176785556
"graceful";-0.0998325276332219;0.0763047279537686;0.237483946398198;-0.112507118448411;0.0631642891412771;0.66479282352656;0.00407262414472269;-0.18016818436038
"happy";0.124890983281473;0.589975202959118;0.255627321892156;0.00119046771209126;0.298782462709481;-0.0314993155523526;-0.0719079408232648;-0.0522040614169707
"honest";0.106983280431207;-0.110629377295046;0.00235643183734214;0.15008595508797;-0.12089338161309;0.0886812147212444;0.725296317314502;-0.109269255222232
"humble";0.106801589238236;0.136733599146334;0.00257289985238441;-0.0599777899302473;0.777229723559228;0.137648004615597;0.0675044712782809;0.158499851599742
"liberal";0.03315807489245;0.263982154254567;0.52694524690343;0.159037792031859;-0.0301028402657086;0.00399169246892891;0.420945545786485;0.0170198035702263
"loose";0.11641399059671;-0.124836229540146;0.171688908189774;0.275926662608766;-0.10799512653391;0.112881031429866;0.616935317575316;0.00809381331214167
"mighty";0.205986432967769;-0.186605134458898;-0.0122430176071783;0.640590687584963;0.083072234959111;-0.0992484797918396;0.208054639594141;0.0382123388270471
"modest";-0.00170664625389241;0.561168864679426;-0.00952468170702918;-0.0556735594338845;0.565660084285448;0.102943004419729;0.123351490080101;0.212766541543372
"moral";-0.0583196650820507;0.450453856616352;0.371319148785962;0.260157168449032;-0.126562372050845;-0.120101704730764;0.182822356004341;0.109190025685642
"mysterious";0.30956973802115;0.152201286466936;0.119957593981373;0.0415245907480858;0.298836458913192;0.110231008529339;0.0817777114767821;-0.0233038953713461
"natural";0.0498537226656084;0.667835558813064;0.0871317932872119;0.0480653138170519;0.173990588042356;-0.0035314840750539;-0.084312679690226;0.10043708718034
"neat";-0.0793233833481942;-0.140168323096264;0.120090709926268;0.0991975706784263;0.127156031136178;0.674003296032813;0.0163576478255688;0.0869434087373215
"official";0.133395967320773;0.673119133464741;-0.0923549491722504;-0.025418058700378;-0.0891454459851661;-0.0536980745029344;0.0262325673817549;0.0930894047272849
"original";-0.0519014568974576;0.137600171795661;0.337199633036435;0.1161033283172;-0.0573226143384644;0.23506068558528;0.0490453299443348;-0.0528308944979471
"passionate";0.601110702327415;0.000777598485374749;0.147995777235891;0.237482131001582;-0.0593443250381867;-0.179976090465314;-0.0232450923051449;0.0273842078365777
"peaceful";0.282997406363709;-0.0175232380481831;0.279490665498967;0.106929639351777;-0.00523004062911462;0.23638635499883;-0.00322039709521187;-0.150692580583288
"pleasant";0.34965245697847;0.224694455929425;0.051642015532827;0.145114028059663;0.0184984039771619;0.117479421273809;-0.0045988712374892;0.549199256936175
"polite";0.0654503660303442;0.250056611391479;0.508007258328335;-0.017709446827466;0.0750606151490025;0.0566140001694232;0.416986886519974;-0.0325910018696796
"popular";-0.156614131957655;0.0603787946577573;0.166352444169063;-0.0153085032348196;0.32617789762886;-0.072421235621827;0.205786640220645;0.630517227361577
"powerful";0.728578578550116;0.180802397127384;0.023153131983635;0.0457769309987575;0.0411818755966725;-0.116662143634296;-0.0746129566754299;0.272839001992738
"proud";0.131385073511455;0.556518000170426;0.0238583409230608;-0.0067655327702891;0.327833917384963;-0.0208469867477882;-0.115783245130822;0.0669011924888516
"quiet";0.427241711432247;0.189464329447216;0.185768180212251;0.228117275131918;0.288265713462785;-0.202674669738706;0.0444250992610011;0.0133581719638944
"reasonable";0.103882796990956;0.12469230156569;0.0213619014112054;-0.0130306746076256;0.103131410378062;-0.0328063491984565;0.677760239955052;0.023078928886693
"respected";-0.125949368750282;0.0352322214809665;0.0531526494135229;0.0404893626853117;-0.0135457952770506;0.125837645357211;0.487258629158837;0.127858987973968
"responsible";-0.0604089448362716;-0.0890279167262324;0.565187897079132;-0.113399490027637;0.0222759732239926;0.12299552480455;-0.0481178262337941;0.137090286752882
"rich";-0.0296657288952822;0.127959379721499;0.159002365061177;0.180210102141569;0.545825066591488;0.145970239907494;-0.0268022353135446;0.109156274261019
"sacred";0.115605876168788;0.0301972450571485;0.221858465820683;0.319929181306129;0.0522810906098579;0.113895522835805;0.0585071512705139;-0.07803221093983
"safe";0.493959620805441;0.044802357172643;0.0668689890870584;0.194106517647573;0.0117761531972082;0.166269303428558;0.469458977682232;-0.0673809254135895
"smart";-0.0381859699308286;0.351167199186845;0.663788931829532;0.108470146924741;-0.0236622387048814;-0.0563897686383386;0.137790982681518;-0.00816930075431491
"social";-0.0122507485214655;0.0180883238219386;-0.0256559214324176;0.0211992872863289;0.100851061976547;0.685152822999416;0.124960834307184;0.324962908657091
"special";0.18952955817402;-0.19716732707218;-0.0154788103663088;0.172246200165763;0.0915562042421096;0.0269345479915649;-0.0022603427122773;0.349267217666344
"strong";0.298005353346193;0.117096347848793;0.0831993004246833;0.585325112761425;-0.169262633605897;0.0556638488266713;0.0025984194744022;0.114170864138168
