"MR1";"MR3";"MR6";"MR2";"MR11";"MR10";"MR4";"MR5";"MR9";"MR7";"MR8"
"afraid";0.441497386335362;0.505629981712054;0.429654278302186;0.14897721315629;0.0808782442505098;0.266948150968559;0.17483579273933;0.207322138871426;0.192983610862828;0.329784828078951;-0.0341366861397642
"beautiful";0.215912122252029;0.153721329965939;0.0910614248989763;0.74116405265392;0.0862663598938146;0.0567219581343357;0.251273318191316;0.233431651072809;0.0693003242819281;-0.0336910338064979;0.0750196664284943
"best";0.0851430806563182;0.370073981839841;0.437315214146961;0.0850292479837391;0.14643706145598;0.0750110326368034;0.157769778853006;0.227477769359299;0.181375786946837;0.16434399372483;0.669810934987293
"capable";0.410073069240539;0.353132462175974;0.243510548679458;0.119497874198047;0.312741169650063;0.477797705974472;0.213291175359386;0.26473183796946;0.072041902503651;0.0556641586094051;-0.0280787986432924
"cheerful";0.275364776726571;0.101512559481877;0.0880370675426469;0.269170794981531;0.123333530379311;0.289725736562599;0.394276079065614;0.151702950312182;0.52602522513829;0.187893195817217;0.167040689122381
"clever";0.351696516045151;0.451567738821118;0.192910518051499;0.120407955213426;0.356498744491077;0.170329906573919;0.306829006858665;0.0409428966137344;0.252700901523608;0.100931468249541;0.153584716656194
"comfortable";0.443496136628992;0.31555658753362;0.334720283670665;0.219529340394252;0.278980472425252;0.186687710326366;0.191418844015881;0.191143148494814;0.156249593336138;0.299330517019751;0.0944196651240086
"delighted";0.23676990551881;0.353887772888072;0.121774042700694;0.0493145358732413;0.258527756698982;0.125843177074974;0.0478194129975878;0.0288099404199629;0.573116601858158;0.224580896168821;0.1006215651304
"delightful";0.299841659848354;0.234036725477711;0.317508520211734;0.0168888325988835;0.420653656751638;0.433583954952173;0.29417888470358;0.315698948125057;0.0403697429597551;0.0418246225399535;0.208187753141867
"determined";0.283205237004044;0.234929386373466;0.467018589917291;0.194428698700942;0.349044346333646;0.337532278074696;0.183380592522829;0.20936510631586;0.220961871089159;-0.0683733469629309;0.186873458655927
"different";0.745452707744098;0.141872910287219;0.209362673085513;0.00861642095128165;0.341230303042107;0.148301401552331;0.194275440013641;0.178957996571844;0.165096835795384;0.186439373765186;0.260431100128682
"fair";0.613988683386165;0.220068887176925;0.18352555117705;0.429096825572001;0.0772197654673583;0.171476824756199;-0.0914413068913698;-0.0717516314671623;0.0255457941608722;0.221350447600498;0.217076489228481
"free";0.115047055970988;0.179113765013247;0.0335456422310527;0.825222445658106;0.145391422241616;0.194970164857391;0.0207626000795717;0.0425117473931506;0.0759347179111596;0.0477018511682861;-0.0147734832991515
"friendly";0.193440989316666;0.239417799402292;0.339363429108255;0.102027356844483;0.164875450622246;0.645096047894759;0.103158426840682;0.151462444431485;0.174902001526068;0.233196088932051;0.0289747606414381
"gentle";0.411231956490541;0.611960470662439;0.208219735340253;0.197178496700043;0.236692093403328;0.301407640671017;0.00303540806609821;0.208262561270561;0.167373897652228;0.0267305976748181;0.144450684938792
"genuine";0.316156790414012;0.128982155115561;0.843541373098528;0.111189005393005;0.0523132684826207;0.159784420938992;0.143076026509857;-0.0335472504067127;0.0605660370504987;-0.0427509049370564;0.128490889538809
"greatest";0.276742660244757;0.303337461614405;0.541400961752843;0.252254680835105;0.258003149326056;0.234562650484345;0.104369250603584;0.193577228033131;0.220097755085551;0.204979751045536;0.115339446332903
"happier";0.292889574444797;0.377090483094542;0.294521818673177;0.10156363802955;0.380913865490075;0.228344211417593;0.124255753792217;0.0207942813149767;0.174477509782755;0.255519003938338;0.254879794839422
"happy";0.159184126044612;0.319006624449633;0.000394656776208295;0.426413043069293;0.132038189262404;0.668655322270903;-0.0878005949756111;0.0778247454105069;0.0994366859586944;0.0403918028589003;0.054922487974803
"honest";0.0718548021827364;0.445117191825067;0.199659761982938;0.224766693997277;0.230481157077249;0.324557579302718;0.238398530966525;0.507869744325961;0.104465022185036;0.124487734753286;0.0242533283119072
"independent";0.254215121312545;-0.0276634886325891;0.0915259163367055;0.408360763121228;0.218289326655145;0.226828220112659;0.0956010123116489;0.640955142579236;0.121958708039367;0.185712099614573;0.28426371313114
"interesting";0.627667916100227;0.167743987970641;0.267385258437721;0.255807732558787;0.428982034878375;0.161870306262282;0.144637901788033;-0.0647091287442827;0.287213523135314;0.112969862544454;-0.0433501392270559
"modest";0.269321723214837;0.439584735913103;0.439777439341181;0.0829292981848204;0.300678714180333;0.0644452679542846;0.294618005508723;0.0851789081402235;0.133396724187759;0.256002687471666;0.204935844393845
"moral";0.13167666007981;0.229692987539136;0.568199655464604;-0.227948489309637;0.243807418876116;0.0568979820979203;-0.217058702180405;0.262474616470269;-0.0149821876785606;0.388756990521715;0.0827264080192078
"natural";0.394799149762917;0.376486661836373;0.399683518332019;0.250410957644877;0.433035448854251;0.0613529505268844;0.110226754431325;0.267763196264805;0.10800354493144;0.0448114154823823;0.280299661961818
"pleasant";0.41662598718392;0.418354617327367;0.476153667985441;0.00342612283934145;0.139205844470352;0.0831238373495019;0.249308827294134;0.299127802170399;0.300198936903334;0.14093172781409;0.0330687414409481
"pleasing";0.227533963486983;0.0834617489101502;0.0562316727951191;0.0377691073688865;0.107820727316479;0.098254715117902;0.130765992060672;0.0733597534784915;0.11999228080986;0.710742021152075;0.0635715072483082
"quiet";0.454727408467161;0.479017577774131;0.330265651471148;0.258079503977489;0.272398265480721;0.246270962101289;0.185103622118931;0.0548265988145238;0.131289848579471;0.0540743781254716;0.233336126659237
"reasonable";0.380940665339519;0.421691431029488;0.390859829106084;0.124151465529074;0.331464240697308;0.147155233814882;0.185108131689596;0.30206593619606;-0.29821938655802;0.0878316554763593;0.0758203508982412
"rich";0.114533298274339;0.771803607634409;0.190226010987712;0.230209443288747;0.0179011346304975;0.233464060602381;0.14187205991111;-0.0238476116701238;0.0937798485909228;0.129045136104482;0.0600989474582862
"safe";0.5791285473071;0.114490401445894;0.360653914075925;0.127242468951475;0.19409989210398;0.143142590295699;0.0940164019226524;0.328001941202945;0.0602532933367815;0.190958341545922;-0.0983090034876761
"selfish";0.239845154509622;0.114838887312555;0.129779436835553;0.198842048617859;0.756194008368825;0.160810052387813;0.131465278944405;0.149655506496542;0.0968104455202275;0.180024383978397;0.0348868362631285
"strong";0.601115080874194;0.221086008640245;0.366476036991406;0.266441402208294;-0.0154602037580912;0.455166001436991;0.174878653316177;0.105306055380708;0.0436280376970471;0.167203119330908;0.101706595833628
"superior";0.167445832822489;0.200624682910064;0.120794268293182;0.136934361000817;0.15711181224154;0.0409819881420154;0.832375918099768;0.103352330172403;0.0992614944160339;0.118855703866373;0.074425526364363
"unpleasant";0.0168655159546809;0.446033392833982;0.232328211097366;0.340825464296853;-0.0524971261963715;0.118516073363048;0.157290208329717;0.394977405443132;0.475956039872757;0.0205536184179219;0.0496711811649447
"welcome";0.554552354468401;0.320730382770512;0.180168840928981;0.251143149454983;0.172573252836068;0.0802254237841331;0.317370538536629;0.145715745889292;0.15483505181296;0.220130288033899;-0.134919498210232
"worth";0.288364468287244;0.573376281596807;0.103506776467692;0.186835160373702;0.367956247042853;0.246150291496355;0.139111731627938;0.145409672868754;0.246038578348418;-0.0092450630956514;0.252802102137961
